frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
10439,0.90578,-0.019149,0.42332,0.16154,0.93915,-0.30317,-0.39175,0.34299,0.85375,19.55,25.044,1.2111,0.16799,0.2119,0.046976,0.9616,0.61207,0.77206,0.17116,31.86,-18.41,85.482,-730.94,-0.0048328,0.14717,-0.76373,-0.031841,0.14297,-0.84176,0.0084244,0.14182,-0.83608,0.066014,0.13527,-0.77514
10443,0.90245,-0.016522,0.43048,0.16783,0.9338,-0.31598,-0.39677,0.35741,0.84548,20.492,25.498,1.0488,0.17547,0.21557,0.048038,0.95939,0.62208,0.76421,0.1703,32.768,-18.058,85.745,-733.47,-0.0042506,0.14695,-0.76707,-0.030685,0.14159,-0.84518,0.0095418,0.14054,-0.83915,0.066722,0.1344,-0.77778
10454,0.91022,-0.015048,0.41385,0.16084,0.93374,-0.3198,-0.38162,0.35765,0.85232,20.566,24.447,0.94714,0.17618,0.20688,0.045743,0.96129,0.63937,0.75076,0.166,31.99,-17.896,86.022,-735.41,-0.0043597,0.14711,-0.76933,-0.03219,0.1418,-0.84688,0.0081181,0.14053,-0.84169,0.066417,0.13489,-0.78132
10464,0.91821,-0.01566,0.39577,0.13193,0.95425,-0.26833,-0.37346,0.2986,0.87827,16.989,23.314,0.97706,0.14637,0.1986,0.038104,0.96834,0.58633,0.79556,0.15264,28.911,-19.205,83.246,-730.72,-0.0079627,0.14653,-0.76129,-0.037183,0.1449,-0.83853,0.0032687,0.14445,-0.83407,0.062817,0.13673,-0.77521
10466,0.91966,-0.015495,0.3924,0.12319,0.96017,-0.25081,-0.37288,0.279,0.88494,15.824,23.104,0.96527,0.13653,0.19721,0.035738,0.97015,0.56299,0.81321,0.14737,28.069,-20.197,82.338,-728.86,-0.0093744,0.14623,-0.75829,-0.038841,0.14588,-0.83545,0.001623,0.14555,-0.83116,0.061431,0.13739,-0.7726
10468,0.92095,-0.014791,0.3894,0.11231,0.96695,-0.22888,-0.37315,0.25452,0.89218,14.388,22.917,0.92013,0.12432,0.1961,0.032686,0.97212,0.53018,0.83635,0.1394,27.122,-20.907,80.833,-727.24,-0.010903,0.14551,-0.75522,-0.040608,0.14661,-0.8323,-0.0001094,0.14664,-0.82812,0.060003,0.13772,-0.76995
10470,0.92259,-0.015189,0.38548,0.10394,0.97206,-0.21048,-0.37151,0.23425,0.89839,13.186,22.673,0.94321,0.11418,0.19434,0.030585,0.97379,0.50195,0.85438,0.13446,26.296,-21.557,80.154,-724.81,-0.012447,0.14549,-0.75152,-0.042476,0.14776,-0.82851,-0.001965,0.14821,-0.82451,0.058384,0.13838,-0.76679
10471,0.92338,-0.018411,0.38344,0.099608,0.97613,-0.193,-0.37073,0.21641,0.90317,12.062,22.547,1.1423,0.10497,0.19337,0.030261,0.97502,0.47264,0.87066,0.13625,25.665,-22.239,79.021,-724.02,-0.013263,0.14483,-0.74958,-0.043449,0.14844,-0.82644,-0.0029206,0.14886,-0.82251,0.057646,0.13839,-0.76507
10473,0.92516,-0.020079,0.37904,0.090856,0.98128,-0.16978,-0.36853,0.19151,0.90967,10.572,22.274,1.2433,0.092474,0.19134,0.028394,0.97674,0.43131,0.89243,0.13243,24.761,-23.163,78.02,-720.98,-0.014846,0.1445,-0.74499,-0.045432,0.14971,-0.82169,-0.0048407,0.15039,-0.8179,0.056022,0.13902,-0.76099
10474,0.92617,-0.020009,0.37658,0.081458,0.98563,-0.14797,-0.3682,0.16772,0.91449,9.1912,22.122,1.2376,0.080695,0.19037,0.025936,0.97805,0.38723,0.91354,0.12446,24.056,-23.221,76.509,-720.0,-0.015661,0.1436,-0.74251,-0.046446,0.15021,-0.81901,-0.0059034,0.15123,-0.81528,0.055208,0.13907,-0.75874
10475,0.92728,-0.022393,0.3737,0.075729,0.98879,-0.12866,-0.36663,0.14761,0.91858,7.9733,21.944,1.3834,0.07054,0.18903,0.025054,0.97911,0.34696,0.92975,0.12323,23.461,-24.034,75.378,-718.59,-0.016463,0.14287,-0.73986,-0.047505,0.15097,-0.81608,-0.0069031,0.15187,-0.8125,0.054419,0.1393,-0.75631
10477,0.92895,-0.025839,0.3693,0.064962,0.99346,-0.093896,-0.36446,0.11122,0.92455,5.799,21.673,1.5933,0.052288,0.18705,0.023147,0.98068,0.26732,0.95631,0.11834,22.56,-24.536,73.258,-715.82,-0.018078,0.14158,-0.73467,-0.049478,0.15192,-0.81035,-0.00888,0.15332,-0.80689,0.052827,0.13914,-0.75146
10479,0.93066,-0.026517,0.36492,0.053895,0.99643,-0.065045,-0.36189,0.080202,0.92876,4.0061,21.403,1.632,0.036984,0.18507,0.020475,0.98182,0.19482,0.97489,0.10786,21.886,-25.042,71.556,-712.54,-0.019422,0.14047,-0.7294,-0.051272,0.15268,-0.80474,-0.010654,0.15443,-0.80135,0.051348,0.13928,-0.74653
10480,0.93113,-0.029501,0.3635,0.049205,0.99777,-0.045065,-0.36136,0.059847,0.9305,2.7727,21.315,1.8147,0.026702,0.18449,0.020032,0.98227,0.14242,0.98402,0.10685,21.612,-25.442,70.141,-711.31,-0.02008,0.1394,-0.7268,-0.052092,0.15301,-0.80194,-0.011449,0.15484,-0.79858,0.050671,0.13894,-0.74409
10482,0.932,-0.031359,0.36109,0.042772,0.9988,-0.023659,-0.35991,0.037495,0.93223,1.4538,21.167,1.9271,0.015557,0.18342,0.018858,0.98273,0.084074,0.99123,0.10192,21.327,-26.077,68.603,-707.58,-0.021203,0.13821,-0.72158,-0.053462,0.15324,-0.79641,-0.012817,0.15527,-0.79308,0.049527,0.13857,-0.73903
10484,0.933,-0.037073,0.35796,0.035584,0.99931,0.010748,-0.35812,0.00271,0.93367,-0.65954,20.975,2.2755,-0.0020441,0.1821,0.018477,0.9831,-0.011167,0.99483,0.10094,21.094,-26.698,66.297,-705.06,-0.022134,0.13636,-0.7167,-0.054693,0.15381,-0.79092,-0.014011,0.1559,-0.78767,0.048549,0.13796,-0.73425
10486,0.93232,-0.040815,0.35933,0.032018,0.99902,0.030401,-0.36022,-0.016838,0.93272,-1.8668,21.059,2.5067,-0.012016,0.18302,0.018526,0.98286,-0.065178,0.9928,0.10049,21.247,-27.751,64.715,-702.06,-0.023356,0.135,-0.71232,-0.055741,0.15374,-0.786,-0.015078,0.1559,-0.78276,0.047663,0.13726,-0.72979
10488,0.93392,-0.039605,0.35528,0.02191,0.99832,0.053694,-0.35681,-0.042362,0.93322,-3.293,20.81,2.4283,-0.024428,0.18109,0.015644,0.98304,-0.1332,0.98741,0.0853,21.136,-27.435,62.97,-699.66,-0.023809,0.13352,-0.70828,-0.056701,0.1537,-0.78163,-0.016047,0.15618,-0.77832,0.046839,0.13685,-0.72575
10490,0.93486,-0.044473,0.35221,0.021157,0.99734,0.069774,-0.35437,-0.057778,0.93332,-4.2754,20.622,2.7236,-0.032438,0.17969,0.016691,0.98305,-0.17691,0.98001,0.091027,21.131,-28.086,61.569,-697.2,-0.024517,0.13225,-0.7047,-0.05764,0.1536,-0.77764,-0.016933,0.15603,-0.77437,0.046053,0.13596,-0.7223
10493,0.93648,-0.043515,0.34802,0.0094636,0.99505,0.098952,-0.3506,-0.089373,0.93225,-6.0589,20.366,2.6604,-0.047904,0.17771,0.013476,0.98282,-0.25958,0.96296,0.073024,21.269,-28.535,59.12,-694.13,-0.025826,0.13003,-0.69956,-0.059444,0.15311,-0.77176,-0.018756,0.15594,-0.76855,0.044613,0.13508,-0.71718
10496,0.93741,-0.042714,0.3456,0.0019895,0.99309,0.11734,-0.34823,-0.10931,0.93102,-7.1835,20.219,2.6089,-0.05767,0.17654,0.011374,0.98254,-0.30994,0.94879,0.06113,21.447,-29.443,57.295,-690.62,-0.027545,0.12832,-0.69469,-0.061451,0.15239,-0.7664,-0.020803,0.1556,-0.76311,0.042816,0.13406,-0.71225
10498,0.93685,-0.045045,0.34683,-0.0034411,0.99044,0.13793,-0.34973,-0.13041,0.92773,-8.4565,20.294,2.7528,-0.068335,0.17738,0.010595,0.98171,-0.35893,0.9317,0.055649,21.951,-30.84,55.686,-689.43,-0.028561,0.12677,-0.69217,-0.062482,0.15239,-0.76341,-0.021795,0.15533,-0.76014,0.04185,0.1337,-0.7095
10504,0.93849,-0.043227,0.34258,-0.01155,0.98765,0.15626,-0.34511,-0.15061,0.9264,-9.5743,20.034,2.6372,-0.078172,0.17518,0.0080692,0.98139,-0.40714,0.9124,0.042027,22.139,-31.628,53.656,-685.88,-0.030296,0.1248,-0.68724,-0.064691,0.15134,-0.7579,-0.024034,0.15474,-0.75462,0.039964,0.13244,-0.70461
10523,0.93174,-0.045418,0.36028,0.00061431,0.99234,0.12351,-0.36313,-0.11486,0.92463,-7.6083,21.118,2.7907,-0.060751,0.18438,0.011732,0.98091,-0.31237,0.94804,0.060325,22.429,-31.173,56.499,-686.42,-0.028872,0.12754,-0.69007,-0.061627,0.15217,-0.76215,-0.021022,0.15519,-0.75833,0.041823,0.13355,-0.70656
10525,0.92881,-0.050889,0.36706,0.013627,0.99455,0.1034,-0.37032,-0.091039,0.92443,-6.3823,21.534,3.1361,-0.049562,0.18795,0.016445,0.98079,-0.25407,0.9635,0.084302,22.498,-30.955,58.35,-687.49,-0.027899,0.12928,-0.69253,-0.059882,0.15281,-0.76534,-0.019241,0.15547,-0.76119,0.042889,0.13381,-0.70862
10527,0.92379,-0.055241,0.37889,0.023285,0.99581,0.088411,-0.38219,-0.072851,0.92121,-5.4821,22.265,3.4221,-0.041143,0.19417,0.020034,0.9799,-0.20624,0.97334,0.10043,23.015,-31.326,59.719,-689.32,-0.026863,0.13048,-0.69548,-0.057713,0.15341,-0.76893,-0.017122,0.15537,-0.76447,0.044249,0.13435,-0.71082
10529,0.91964,-0.056991,0.3886,0.033505,0.99719,0.066956,-0.39132,-0.048555,0.91897,-4.1672,22.867,3.5461,-0.029489,0.19911,0.023103,0.97926,-0.14555,0.98276,0.11403,23.378,-30.605,61.496,-690.83,-0.025622,0.13208,-0.69844,-0.055536,0.15363,-0.77266,-0.014978,0.15543,-0.76781,0.045569,0.13465,-0.71315
10531,0.91483,-0.058212,0.39961,0.042832,0.99796,0.047319,-0.40155,-0.026173,0.91546,-2.9589,23.554,3.6409,-0.01878,0.20473,0.025821,0.9783,-0.090635,0.98806,0.12461,23.918,-30.372,63.042,-692.61,-0.024522,0.1334,-0.7016,-0.053428,0.15377,-0.77658,-0.012912,0.15524,-0.77137,0.046968,0.13505,-0.71576
10533,0.91101,-0.060822,0.40788,0.05705,0.99814,0.021419,-0.40842,0.0037564,0.91278,-1.3442,24.072,3.8196,-0.0045174,0.20878,0.030147,0.97749,-0.02141,0.98951,0.14288,24.361,-29.873,65.256,-694.46,-0.023461,0.13532,-0.70518,-0.051482,0.1539,-0.78074,-0.011011,0.15525,-0.77525,0.048225,0.13525,-0.71878
10535,0.90898,-0.060359,0.41245,0.066366,0.9978,-0.00024184,-0.41152,0.027592,0.91098,0.01521,24.359,3.799,0.0071227,0.21085,0.032428,0.97695,0.033369,0.98783,0.15193,24.649,-29.329,66.911,-696.86,-0.022003,0.13664,-0.70911,-0.049616,0.15393,-0.78534,-0.009175,0.15487,-0.77968,0.049605,0.13573,-0.72249
10536,0.90769,-0.058043,0.41561,0.071885,0.99726,-0.017722,-0.41344,0.045962,0.90937,1.1165,24.558,3.6589,0.016304,0.21225,0.033263,0.97651,0.075673,0.98511,0.15439,24.884,-28.835,68.126,-697.83,-0.021349,0.13762,-0.71127,-0.048665,0.15361,-0.78782,-0.0082771,0.15459,-0.78206,0.050287,0.13594,-0.72449
10538,0.9059,-0.051757,0.42032,0.076161,0.99623,-0.041473,-0.41659,0.069583,0.90643,2.6197,24.855,3.2699,0.028453,0.21442,0.032773,0.97578,0.13006,0.98012,0.14981,25.274,-28.246,69.783,-700.56,-0.019968,0.13883,-0.71568,-0.046956,0.15325,-0.79271,-0.0065508,0.15392,-0.78686,0.051636,0.13679,-0.72849
10540,0.90374,-0.052858,0.4248,0.092543,0.99301,-0.073322,-0.41795,0.10558,0.90231,4.6456,25.138,3.3473,0.045892,0.21619,0.037299,0.97456,0.20476,0.96456,0.16642,25.904,-27.893,72.159,-702.5,-0.019003,0.14063,-0.71978,-0.045476,0.15275,-0.79702,-0.0050903,0.1533,-0.79108,0.052805,0.13668,-0.73226
10542,0.90225,-0.046593,0.42869,0.093338,0.99168,-0.088663,-0.42099,0.12001,0.89909,5.6319,25.384,2.9562,0.053572,0.21814,0.035925,0.97378,0.23551,0.95895,0.15793,26.297,-27.312,73.103,-704.92,-0.018136,0.14126,-0.72326,-0.04431,0.15222,-0.80063,-0.0039694,0.15272,-0.79458,0.053717,0.13717,-0.73532
10544,0.90118,-0.044371,0.43117,0.099424,0.98938,-0.10599,-0.42189,0.13839,0.89603,6.7462,25.542,2.8187,0.062792,0.21919,0.036948,0.97296,0.27185,0.94895,0.15996,26.71,-26.774,74.415,-706.61,-0.017333,0.14221,-0.72611,-0.043304,0.1519,-0.80374,-0.0029798,0.15237,-0.79755,0.054499,0.13738,-0.73795
10547,0.89626,-0.041564,0.44157,0.10601,0.98682,-0.12229,-0.43066,0.15642,0.88885,7.8336,26.204,2.6552,0.071752,0.22455,0.037993,0.97107,0.30049,0.94042,0.15911,27.629,-26.474,75.195,-709.07,-0.016433,0.14258,-0.72966,-0.041522,0.15106,-0.80794,-0.0013295,0.15143,-0.80134,0.055405,0.13719,-0.74078
10549,0.8904,-0.039379,0.45346,0.11052,0.98514,-0.13146,-0.44155,0.16717,0.88153,8.482,26.966,2.5323,0.077034,0.23087,0.038667,0.96916,0.31259,0.93684,0.1569,28.534,-26.475,75.858,-710.63,-0.015812,0.14296,-0.73181,-0.039889,0.15073,-0.81053,0.00024352,0.15095,-0.8034,0.05611,0.13734,-0.742
10551,0.88326,-0.039184,0.46725,0.11993,0.98223,-0.14434,-0.45329,0.18352,0.87226,9.3958,27.856,2.5401,0.084791,0.23807,0.04115,0.96666,0.33115,0.92979,0.16071,29.672,-26.687,76.874,-711.86,-0.015177,0.14357,-0.73387,-0.038019,0.15036,-0.81305,0.0019891,0.15037,-0.80532,0.056817,0.13728,-0.74285
10553,0.87357,-0.040649,0.485,0.13262,0.97868,-0.15685,-0.46828,0.20134,0.86033,10.332,29.013,2.6642,0.092949,0.24737,0.044963,0.9634,0.34675,0.92284,0.16774,31.098,-27.242,77.781,-713.14,-0.014672,0.14402,-0.73593,-0.035883,0.1498,-0.81563,0.0039198,0.14957,-0.80712,0.057461,0.13686,-0.74341
10555,0.86294,-0.040924,0.50364,0.13725,0.97822,-0.15569,-0.4863,0.20348,0.84977,10.382,30.241,2.7151,0.093474,0.25764,0.046372,0.96059,0.33628,0.92687,0.16683,32.278,-27.414,77.588,-714.99,-0.014176,0.14376,-0.73762,-0.033673,0.14945,-0.81774,0.0059427,0.14912,-0.80837,0.058043,0.13655,-0.74353
10557,0.85326,-0.03939,0.52,0.14202,0.97701,-0.15902,-0.50178,0.20954,0.83923,10.73,31.332,2.6432,0.0962,0.2667,0.04735,0.9578,0.33467,0.92783,0.16473,33.41,-27.35,77.912,-716.09,-0.013783,0.14396,-0.73887,-0.031767,0.14912,-0.8194,0.0076854,0.14892,-0.8093,0.058518,0.13646,-0.74342
10560,0.84254,-0.037019,0.53736,0.14702,0.97556,-0.16331,-0.51818,0.2166,0.82739,11.166,32.504,2.5158,0.099489,0.27642,0.048196,0.95466,0.33418,0.9285,0.16189,34.64,-27.3,78.358,-717.22,-0.013249,0.14423,-0.74022,-0.029617,0.1488,-0.82119,0.0096549,0.14866,-0.81023,0.059106,0.13653,-0.74328
10564,0.83399,-0.039467,0.55036,0.16065,0.9716,-0.17376,-0.52787,0.23333,0.81665,12.012,33.392,2.7094,0.10695,0.28327,0.052573,0.95161,0.34801,0.92175,0.17107,35.795,-28.054,79.608,-718.68,-0.012673,0.14496,-0.7423,-0.027743,0.14873,-0.82356,0.011267,0.14815,-0.8121,0.059672,0.13652,-0.74424
10569,0.83065,-0.034951,0.5557,0.16491,0.96869,-0.18557,-0.53182,0.24578,0.81041,12.897,33.759,2.4094,0.11352,0.2862,0.052596,0.94997,0.36343,0.91628,0.16839,36.402,-27.279,80.125,-721.8,-0.011643,0.14513,-0.7462,-0.02626,0.14784,-0.82753,0.012755,0.14734,-0.81579,0.060669,0.13638,-0.74759
10571,0.83046,-0.027954,0.55637,0.16532,0.96612,-0.19822,-0.53198,0.25659,0.80694,13.801,33.805,1.9279,0.11979,0.28667,0.050907,0.94915,0.3805,0.91053,0.16169,36.701,-26.433,80.547,-723.64,-0.010737,0.14522,-0.74888,-0.025304,0.14687,-0.83026,0.013632,0.1465,-0.81848,0.061548,0.13644,-0.75009
10574,0.83087,-0.028061,0.55576,0.17608,0.96067,-0.21473,-0.52788,0.27627,0.80313,14.969,33.763,1.9344,0.12949,0.28578,0.053836,0.94798,0.40677,0.89774,0.16912,37.124,-26.27,81.816,-724.9,-0.0098788,0.14587,-0.75124,-0.024541,0.14631,-0.83266,0.014422,0.1457,-0.82096,0.062352,0.13623,-0.75248
10587,0.83832,-0.021803,0.54475,0.15904,0.96552,-0.20611,-0.52147,0.25942,0.81288,14.228,33.008,1.4898,0.1224,0.28032,0.047547,0.95088,0.39539,0.90558,0.1536,36.065,-26.985,81.079,-725.01,-0.011912,0.14566,-0.75084,-0.027628,0.14678,-0.83203,0.011466,0.14664,-0.8208,0.060401,0.13711,-0.75306
10590,0.84214,-0.021141,0.53884,0.14616,0.97078,-0.19034,-0.51907,0.23905,0.82062,13.058,32.605,1.438,0.11263,0.27749,0.043883,0.95309,0.37211,0.9168,0.14498,35.237,-27.318,79.95,-723.51,-0.013096,0.14513,-0.74831,-0.029397,0.1475,-0.82935,0.009845,0.14756,-0.81836,0.059302,0.13754,-0.75107
10592,0.84558,-0.025968,0.53322,0.14234,0.97362,-0.17831,-0.51453,0.22668,0.82697,12.168,32.223,1.759,0.10605,0.27435,0.044073,0.95475,0.35656,0.92245,0.14818,34.605,-28.212,79.256,-722.11,-0.014128,0.14476,-0.74612,-0.030937,0.14822,-0.82699,0.0083605,0.14813,-0.81628,0.058271,0.13752,-0.74948
10595,0.85081,-0.025461,0.52485,0.12106,0.98146,-0.14863,-0.51134,0.18999,0.83812,10.056,31.658,1.7141,0.088373,0.27043,0.038239,0.95791,0.30785,0.94206,0.13321,33.364,-28.782,77.2,-719.14,-0.016439,0.14373,-0.74119,-0.034061,0.14933,-0.82179,0.0053342,0.14983,-0.81143,0.056054,0.13797,-0.74536
10597,0.85448,-0.027821,0.51874,0.10676,0.98666,-0.12294,-0.5084,0.16043,0.84605,8.2676,31.248,1.8649,0.073785,0.26745,0.035043,0.9601,0.26385,0.95639,0.12531,32.479,-29.83,75.542,-716.51,-0.018388,0.14278,-0.73684,-0.036612,0.15034,-0.81714,0.0028624,0.15102,-0.80707,0.054187,0.13821,-0.74165
10599,0.85784,-0.03225,0.51291,0.093864,0.99107,-0.094671,-0.50528,0.12936,0.85321,6.3316,30.858,2.153,0.058216,0.26459,0.032772,0.96204,0.21333,0.96957,0.12009,31.673,-30.839,73.625,-713.95,-0.020318,0.14156,-0.73237,-0.039116,0.15124,-0.81231,0.00040939,0.1521,-0.80243,0.052271,0.13806,-0.73771
10601,0.86079,-0.035672,0.50771,0.082118,0.99421,-0.069372,-0.50229,0.10141,0.85873,4.6186,30.511,2.373,0.04431,0.26205,0.030561,0.96355,0.16563,0.97955,0.11424,31.034,-31.371,71.864,-711.17,-0.022163,0.14043,-0.72787,-0.041484,0.15182,-0.8075,-0.0019253,0.15314,-0.7977,0.050353,0.13764,-0.73358
10603,0.86337,-0.037093,0.50321,0.067014,0.99689,-0.041494,-0.50011,0.069546,0.86317,2.7522,30.213,2.4601,0.028773,0.25998,0.026976,0.96481,0.10942,0.98869,0.10259,30.491,-32.557,69.839,-708.55,-0.024129,0.13894,-0.72334,-0.043976,0.15241,-0.80263,-0.0043577,0.15386,-0.79301,0.048417,0.1376,-0.72952
10604,0.86517,-0.040794,0.49982,0.059706,0.99798,-0.021897,-0.49791,0.048786,0.86585,1.4487,29.988,2.6996,0.018302,0.25834,0.026022,0.96553,0.070313,0.9925,0.099973,30.174,-33.198,68.326,-707.81,-0.025047,0.13774,-0.72126,-0.045259,0.15272,-0.80021,-0.0055641,0.15412,-0.79074,0.047488,0.13719,-0.72764
10606,0.86888,-0.042723,0.49318,0.048656,0.99882,0.000804,-0.49263,0.023298,0.86993,-0.052954,29.55,2.815,0.0058175,0.25496,0.023633,0.96665,0.022714,0.99547,0.092275,29.68,-33.988,66.623,-705.09,-0.026795,0.13643,-0.71698,-0.047701,0.15297,-0.79547,-0.007957,0.15465,-0.78618,0.04569,0.13676,-0.7238
10607,0.87022,-0.040732,0.49098,0.036164,0.99917,0.018795,-0.49134,0.0014006,0.87097,-1.2362,29.405,2.6799,-0.0044969,0.25396,0.01988,0.967,-0.01765,0.99679,0.078029,29.521,-33.786,65.196,-704.37,-0.027569,0.13529,-0.715,-0.048814,0.15296,-0.79313,-0.0090759,0.15502,-0.78389,0.044902,0.13662,-0.72196
10609,0.87354,-0.044641,0.4847,0.031023,0.99887,0.036085,-0.48576,-0.016485,0.87394,-2.3644,28.993,2.9255,-0.01358,0.25069,0.019546,0.96777,-0.053928,0.99552,0.077618,29.171,-34.699,63.927,-701.53,-0.02893,0.13423,-0.71097,-0.050772,0.15315,-0.78866,-0.010992,0.15525,-0.77958,0.043474,0.13606,-0.71835
10611,0.87686,-0.052481,0.47788,0.026931,0.99782,0.060167,-0.47999,-0.039889,0.87636,-3.9275,28.547,3.4251,-0.025831,0.24729,0.020501,0.96838,-0.10354,0.99122,0.082177,28.893,-36.06,62.151,-699.55,-0.030038,0.13264,-0.70733,-0.052482,0.15353,-0.78434,-0.012625,0.15524,-0.7756,0.042319,0.13529,-0.71499
10613,0.87807,-0.050624,0.47585,0.0146,0.99676,0.079101,-0.47831,-0.062509,0.87596,-5.1599,28.414,3.2997,-0.03656,0.24634,0.016839,0.96835,-0.14647,0.98691,0.067464,28.908,-35.809,60.481,-697.47,-0.031245,0.13121,-0.7039,-0.054058,0.15311,-0.78053,-0.014165,0.15548,-0.77171,0.041044,0.1346,-0.71166
10616,0.87948,-0.051418,0.47315,0.0015777,0.99446,0.10514,-0.47593,-0.09172,0.87469,-6.854,28.239,3.3459,-0.050838,0.24509,0.013686,0.96807,-0.20279,0.9777,0.054594,29.036,-36.892,58.087,-694.44,-0.033267,0.12902,-0.69902,-0.056496,0.15261,-0.77503,-0.016632,0.15528,-0.7662,0.038944,0.13356,-0.70677
10619,0.88083,-0.053537,0.4704,-0.0061807,0.9922,0.1245,-0.4734,-0.11257,0.87363,-8.1104,28.06,3.4782,-0.061237,0.2438,0.012233,0.96781,-0.24333,0.96873,0.048607,29.152,-38.471,56.154,-691.35,-0.03547,0.12719,-0.69456,-0.059039,0.15204,-0.77003,-0.019189,0.15488,-0.76119,0.036668,0.13241,-0.70228
10622,0.88075,-0.055601,0.4703,-0.012556,0.98999,0.14055,-0.47341,-0.1297,0.87124,-9.1644,28.054,3.6123,-0.069854,0.24393,0.011126,0.96721,-0.27504,0.96043,0.043808,29.426,-39.882,54.509,-688.91,-0.037371,0.12561,-0.69096,-0.061029,0.15152,-0.76604,-0.021214,0.15447,-0.75709,0.034751,0.13139,-0.69854
10626,0.88037,-0.056131,0.47095,-0.021358,0.98727,0.1576,-0.4738,-0.1488,0.86797,-10.291,28.096,3.6482,-0.079265,0.2444,0.0089958,0.96639,-0.30831,0.95064,0.034991,29.795,-41.764,52.687,-686.52,-0.039549,0.12382,-0.68735,-0.063314,0.15092,-0.76198,-0.023532,0.15386,-0.75292,0.032493,0.13047,-0.69453
10652,0.87249,-0.051601,0.4859,-0.0069695,0.99299,0.11797,-0.48858,-0.10631,0.86602,-7.7569,29.071,3.3846,-0.058052,0.25223,0.011552,0.96585,-0.22406,0.97355,0.044589,30.031,-41.897,56.288,-689.5,-0.038705,0.1273,-0.69311,-0.060943,0.15172,-0.76917,-0.021225,0.15454,-0.75968,0.033574,0.13242,-0.69967
10654,0.86934,-0.053431,0.49133,0.0077057,0.99548,0.094623,-0.49416,-0.078473,0.86582,-6.2369,29.428,3.5171,-0.044809,0.25511,0.015826,0.96574,-0.17268,0.98309,0.060988,30.081,-42.075,58.253,-690.52,-0.037673,0.12909,-0.69578,-0.059161,0.15207,-0.77242,-0.019512,0.15442,-0.76275,0.034698,0.13297,-0.70196
10657,0.86353,-0.052852,0.50152,0.018893,0.99719,0.072557,-0.50394,-0.05318,0.8621,-4.8108,30.1,3.5024,-0.032583,0.26055,0.018592,0.96473,-0.12378,0.98979,0.070628,30.525,-41.041,60.358,-693.83,-0.035736,0.13101,-0.70062,-0.056149,0.15252,-0.77801,-0.016578,0.15465,-0.76805,0.036758,0.13391,-0.70626
10659,0.85922,-0.054247,0.50871,0.029701,0.99797,0.056254,-0.51074,-0.033225,0.8591,-3.7464,30.578,3.6126,-0.023208,0.26441,0.021774,0.96388,-0.087143,0.99284,0.081757,30.891,-40.643,61.734,-696.1,-0.034342,0.13218,-0.70401,-0.053951,0.1527,-0.78192,-0.014422,0.15447,-0.77177,0.038258,0.13429,-0.70925
10661,0.8557,-0.054169,0.51463,0.042292,0.9985,0.034779,-0.51574,-0.007996,0.85671,-2.3247,30.973,3.6222,-0.011103,0.26744,0.025037,0.96319,-0.041299,0.9948,0.093131,31.19,-39.753,63.72,-698.12,-0.032602,0.1339,-0.70752,-0.051525,0.15293,-0.78596,-0.012038,0.15447,-0.77557,0.040038,0.1349,-0.71237
10663,0.85022,-0.054515,0.5236,0.056289,0.99834,0.012542,-0.52341,0.01881,0.85187,-0.84347,31.574,3.6687,0.0016292,0.27214,0.028801,0.96182,0.0059533,0.99443,0.10524,31.765,-38.939,65.756,-700.32,-0.030756,0.13561,-0.71124,-0.048684,0.15309,-0.79025,-0.0093148,0.15434,-0.77956,0.041974,0.13546,-0.71554
10665,0.84297,-0.052896,0.53535,0.070232,0.99746,-0.012034,-0.53336,0.047744,0.84454,0.81636,32.368,3.5906,0.01557,0.27836,0.032071,0.95981,0.055481,0.9919,0.11428,32.597,-37.863,67.963,-702.55,-0.028744,0.13742,-0.71514,-0.045473,0.15305,-0.79475,-0.0062069,0.15414,-0.78356,0.043976,0.13604,-0.71847
10667,0.83265,-0.058681,0.55068,0.089996,0.99549,-0.029997,-0.54644,0.074536,0.83417,2.0595,33.414,4.0313,0.027312,0.28665,0.038845,0.95686,0.093998,0.98655,0.13369,33.782,-37.52,69.553,-705.02,-0.026803,0.13855,-0.71878,-0.041872,0.15296,-0.79894,-0.0028182,0.15348,-0.78708,0.045893,0.13572,-0.72082
10669,0.81938,-0.059971,0.5701,0.10164,0.99395,-0.041521,-0.56417,0.091965,0.82052,2.8969,34.757,4.186,0.035012,0.29751,0.042389,0.95313,0.11573,0.98335,0.14011,35.221,-36.843,70.575,-707.53,-0.025003,0.13925,-0.72198,-0.038101,0.15271,-0.80259,0.00064927,0.15295,-0.78986,0.047712,0.13563,-0.72228
10671,0.80561,-0.062955,0.58909,0.11505,0.99203,-0.051316,-0.58116,0.10911,0.80644,3.641,36.092,4.4683,0.042253,0.30821,0.046881,0.94922,0.1343,0.97967,0.14901,36.674,-36.586,71.834,-709.52,-0.023533,0.14017,-0.72454,-0.034664,0.15279,-0.80551,0.0038239,0.15269,-0.79195,0.049186,0.13566,-0.72316
