frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
5914,0.99865,-0.011755,0.050528,0.012592,0.99979,-0.016289,-0.050326,0.016903,0.99859,0.93452,2.8963,0.67438,0.0083011,0.025223,0.006089,0.99963,0.30471,0.92585,0.22351,3.1222,8.3157,128.92,-634.41,0.012239,0.17218,-0.63664,-0.042742,0.19244,-0.69497,-0.0031674,0.19374,-0.70536,0.07356,0.17682,-0.67552
5919,0.9986,-0.0094144,0.051965,0.0093135,0.99995,0.0021828,-0.051983,-0.0016958,0.99865,-0.12523,2.9787,0.54014,-0.00096997,0.025996,0.0046836,0.99965,-0.036696,0.98349,0.17719,3.0293,8.1308,127.76,-632.58,0.012022,0.17106,-0.63406,-0.043006,0.19231,-0.69218,-0.0034003,0.19383,-0.70254,0.073308,0.17676,-0.67281
5925,0.99855,-0.011148,0.052727,0.0099856,0.9997,0.022248,-0.052959,-0.02169,0.99836,-1.2766,3.0224,0.63961,-0.010989,0.026433,0.0052855,0.99958,-0.37751,0.90803,0.18157,3.3362,7.886,126.33,-629.5,0.011924,0.16963,-0.63017,-0.043057,0.19217,-0.68794,-0.0034504,0.19373,-0.69822,0.073216,0.17616,-0.66866
5929,0.99848,-0.011427,0.053974,0.0092801,0.99916,0.039863,-0.054384,-0.039302,0.99775,-2.2879,3.094,0.6557,-0.019803,0.027105,0.0051798,0.99942,-0.58302,0.79802,0.1525,3.8929,8.0214,125.11,-627.08,0.011902,0.16843,-0.62691,-0.043074,0.1919,-0.68445,-0.003427,0.19381,-0.69463,0.073207,0.1756,-0.66537
5934,0.99846,-0.010876,0.054422,0.0076196,0.99819,0.059691,-0.054972,-0.059184,0.99673,-3.4271,3.1197,0.62409,-0.029743,0.027371,0.0046277,0.99917,-0.73107,0.67276,0.11375,4.6634,7.9066,123.74,-624.15,0.011843,0.16705,-0.62318,-0.043125,0.19164,-0.68026,-0.0034721,0.19366,-0.69035,0.073159,0.17521,-0.66143
5940,0.99838,-0.016411,0.054435,0.012083,0.99681,0.078904,-0.055556,-0.078119,0.99539,-4.5323,3.1204,0.94172,-0.039302,0.02753,0.0071319,0.99882,-0.81015,0.56749,0.14701,5.5613,7.4544,122.05,-620.09,0.011472,0.16532,-0.61823,-0.043372,0.19118,-0.67483,-0.0036835,0.19335,-0.68489,0.072902,0.17388,-0.65645
5943,0.99839,-0.015514,0.054579,0.010159,0.99523,0.097062,-0.055824,-0.096351,0.99378,-5.5783,3.1287,0.89027,-0.048429,0.027644,0.0064285,0.99842,-0.86276,0.49248,0.11452,6.4358,7.4242,120.84,-619.08,0.011343,0.16408,-0.61642,-0.043556,0.19088,-0.67263,-0.0038679,0.1933,-0.68256,0.072727,0.17341,-0.65442
5948,0.99835,-0.015857,0.055099,0.0093927,0.99324,0.11566,-0.056561,-0.11495,0.99176,-6.6519,3.1586,0.90997,-0.057774,0.027973,0.0063257,0.99792,-0.89571,0.43369,0.098071,7.3964,7.1474,119.58,-617.37,0.011076,0.16276,-0.61391,-0.043846,0.19063,-0.66973,-0.0041702,0.19324,-0.67961,0.072461,0.17291,-0.65172
5956,0.99837,-0.012287,0.055676,0.0047939,0.99113,0.13278,-0.056814,-0.13229,0.98958,-7.6419,3.1917,0.70513,-0.066441,0.028196,0.0042816,0.99738,-0.91892,0.38997,0.059217,8.2926,6.9868,118.44,-614.8,0.010625,0.16158,-0.61054,-0.044374,0.19011,-0.66595,-0.0047036,0.19312,-0.67563,0.071973,0.17252,-0.64803
5964,0.99865,-0.012303,0.050475,0.0045594,0.98856,0.15075,-0.051752,-0.15032,0.98728,-8.6815,2.8932,0.70583,-0.075508,0.025639,0.0042291,0.99681,-0.94557,0.32107,0.052961,9.1603,7.062,116.88,-611.88,0.010792,0.15994,-0.60692,-0.044545,0.1895,-0.66154,-0.0049025,0.19259,-0.67137,0.071931,0.1718,-0.64466
5968,0.99893,-0.012258,0.0445,0.0045748,0.98564,0.16881,-0.04593,-0.16843,0.98464,-9.7284,2.5505,0.70305,-0.084636,0.022695,0.0042245,0.99614,-0.96476,0.2587,0.048155,10.066,7.1286,115.47,-609.91,0.011042,0.15842,-0.6043,-0.04465,0.18904,-0.65803,-0.0050728,0.19218,-0.66815,0.07196,0.17123,-0.64212
5972,0.99906,-0.012692,0.041489,0.0046585,0.98211,0.18826,-0.043136,-0.18789,0.98124,-10.861,2.3778,0.72785,-0.094484,0.021256,0.0043582,0.99529,-0.97463,0.21926,0.044955,11.126,7.454,113.84,-607.41,0.011387,0.15668,-0.60097,-0.044505,0.18837,-0.65398,-0.0049408,0.19166,-0.66406,0.072185,0.17027,-0.63868
5977,0.99917,-0.013488,0.038479,0.005249,0.9784,0.20667,-0.040436,-0.20629,0.97765,-11.936,2.2052,0.77343,-0.10382,0.01984,0.0047108,0.99439,-0.98125,0.18751,0.044523,12.147,7.5834,112.25,-604.68,0.011591,0.15496,-0.59748,-0.044453,0.18767,-0.64972,-0.0048985,0.19108,-0.65986,0.072285,0.16937,-0.6352
5982,0.99928,-0.012273,0.035984,0.0037155,0.97346,0.22885,-0.037837,-0.22855,0.9728,-13.238,2.0622,0.70368,-0.11513,0.018582,0.0040247,0.99317,-0.98664,0.15924,0.034489,13.403,7.8657,110.19,-601.41,0.011795,0.15274,-0.59325,-0.044434,0.18652,-0.64462,-0.004922,0.19023,-0.65474,0.072399,0.16816,-0.63084
5986,0.99944,-0.012551,0.031083,0.0044123,0.96845,0.24919,-0.033229,-0.24891,0.96796,-14.436,1.7812,0.7195,-0.12553,0.016209,0.0042753,0.99195,-0.9912,0.12798,0.033757,14.552,8.2019,107.96,-598.17,0.012195,0.15032,-0.58916,-0.044297,0.18518,-0.63955,-0.0048223,0.18907,-0.64977,0.072638,0.16663,-0.62673
5989,0.99959,-0.010461,0.026586,0.0029719,0.96358,0.26742,-0.028416,-0.26723,0.96321,-15.516,1.5235,0.59962,-0.13491,0.013879,0.0033897,0.99075,-0.99444,0.1023,0.024986,15.594,8.976,105.98,-595.8,0.012627,0.14817,-0.58585,-0.044153,0.18366,-0.63539,-0.0047399,0.18813,-0.64557,0.072803,0.16511,-0.6235
5993,0.9997,-0.0098598,0.022295,0.0030632,0.95812,0.28636,-0.024185,-0.28621,0.95786,-16.644,1.2775,0.56507,-0.14468,0.011745,0.0032653,0.9894,-0.99647,0.080892,0.022491,16.696,8.8992,103.66,-592.73,0.012801,0.14566,-0.58211,-0.044213,0.18221,-0.63066,-0.004888,0.18663,-0.64098,0.072841,0.16369,-0.61963
5997,0.99973,-0.011876,0.019996,0.0052471,0.9528,0.30355,-0.022658,-0.30336,0.95261,-17.675,1.1458,0.68061,-0.15356,0.010792,0.0043325,0.98807,-0.99714,0.070079,0.028133,17.718,8.7121,101.89,-590.51,0.012609,0.14368,-0.57908,-0.044479,0.18117,-0.62692,-0.0051679,0.18581,-0.6372,0.072555,0.16215,-0.61638
6003,0.99984,-0.012781,0.012908,0.0079971,0.94773,0.31898,-0.01631,-0.31882,0.94767,-18.603,0.73957,0.73239,-0.16158,0.0074019,0.005264,0.98682,-0.99842,0.045738,0.032527,18.627,8.6699,99.987,-588.2,0.012493,0.14157,-0.57602,-0.044931,0.17977,-0.62291,-0.0056424,0.18478,-0.63334,0.07223,0.16043,-0.61349
6012,0.99986,-0.012059,0.011417,0.0074985,0.9413,0.3375,-0.014816,-0.33737,0.94126,-19.726,0.65414,0.69097,-0.17125,0.0066568,0.0049628,0.98519,-0.99883,0.038826,0.028945,19.745,8.2884,98.494,-586.13,0.012078,0.13983,-0.57313,-0.045465,0.1789,-0.6192,-0.0061496,0.18412,-0.62954,0.071676,0.15956,-0.61041
6017,0.99992,-0.012454,-0.00050014,0.011829,0.93553,0.35306,-0.0039292,-0.35304,0.9356,-20.675,-0.028656,0.71359,-0.17944,0.00087142,0.006171,0.98375,-0.9994,0.0048534,0.034369,20.687,9.1147,96.477,-584.06,0.012968,0.13758,-0.57035,-0.045101,0.17738,-0.61514,-0.0059353,0.1829,-0.62581,0.072152,0.15781,-0.60804
6021,0.99991,-0.011503,-0.0068529,0.013222,0.92901,0.36982,0.0021124,-0.36988,0.92908,-21.705,-0.39264,0.65909,-0.1883,-0.0022822,0.0062939,0.98209,-0.99937,-0.012113,0.033404,21.721,9.3849,94.702,-582.18,0.013323,0.13556,-0.56778,-0.045112,0.17616,-0.61151,-0.0059589,0.18187,-0.62234,0.072213,0.15658,-0.60547
6026,0.99975,-0.018826,-0.012445,0.022169,0.92249,0.38539,0.0042251,-0.38557,0.92267,-22.67,-0.71308,1.0788,-0.19659,-0.0042508,0.010454,0.98042,-0.99836,-0.021588,0.053088,22.713,9.374,92.681,-580.02,0.013966,0.13329,-0.56512,-0.044468,0.17529,-0.60786,-0.0053234,0.18049,-0.6188,0.072791,0.15469,-0.60255
6031,0.99953,-0.025083,-0.017655,0.030062,0.91538,0.40146,0.0060912,-0.40181,0.9157,-23.674,-1.0116,1.4375,-0.20521,-0.0060663,0.014088,0.9786,-0.99722,-0.02948,0.068459,23.751,10.496,90.605,-577.94,0.015446,0.13092,-0.56236,-0.042896,0.17403,-0.60403,-0.0037576,0.17915,-0.61509,0.074233,0.15268,-0.59977
6035,0.99944,-0.027624,-0.019093,0.033075,0.90799,0.41768,0.0057982,-0.41808,0.90839,-24.693,-1.094,1.5832,-0.21392,-0.0063711,0.015537,0.97671,-0.99693,-0.029691,0.072405,24.782,11.109,88.927,-575.85,0.015895,0.1289,-0.55937,-0.042311,0.17271,-0.60026,-0.0031669,0.17823,-0.61111,0.074732,0.15081,-0.59651
6040,0.99932,-0.027471,-0.024573,0.035443,0.8992,0.4361,0.010116,-0.43667,0.89956,-25.864,-1.4081,1.5747,-0.22392,-0.0088997,0.016141,0.97443,-0.99663,-0.039611,0.071843,25.967,11.521,86.21,-572.92,0.016321,0.12582,-0.55559,-0.042085,0.17046,-0.59533,-0.0030047,0.17628,-0.60621,0.074987,0.14842,-0.59262
6047,0.99926,-0.025016,-0.029318,0.035567,0.89154,0.45154,0.014843,-0.45225,0.89177,-26.855,-1.6801,1.4341,-0.23235,-0.011353,0.015575,0.97244,-0.99658,-0.048695,0.066803,26.965,11.457,83.582,-569.53,0.016315,0.1229,-0.55157,-0.042293,0.16811,-0.59023,-0.0032979,0.17404,-0.60112,0.074807,0.14624,-0.58835
6058,0.99914,-0.019583,-0.036454,0.034326,0.88421,0.46582,0.023111,-0.46668,0.88413,-27.784,-2.0891,1.1228,-0.24021,-0.015344,0.013887,0.9705,-0.99631,-0.063641,0.057597,27.903,11.99,81.079,-565.6,0.016803,0.12013,-0.54705,-0.042303,0.16572,-0.5846,-0.00346,0.17198,-0.59563,0.074898,0.14443,-0.58388
6107,0.99988,-0.013257,-0.0074433,0.014981,0.9426,0.33358,0.0025939,-0.33365,0.94269,-19.487,-0.42647,0.7596,-0.16925,-0.0025461,0.0071629,0.98554,-0.99899,-0.015028,0.042277,19.509,12.035,99.001,-583.42,0.016376,0.14041,-0.57082,-0.041885,0.17946,-0.61582,-0.0028581,0.18426,-0.62696,0.07532,0.16006,-0.60905
6111,0.99988,-0.013954,-0.0068123,0.015388,0.9493,0.314,0.0020852,-0.31407,0.9494,-18.301,-0.39032,0.79957,-0.15905,-0.0022531,0.0074304,0.98724,-0.99881,-0.01415,0.046663,18.325,11.407,101.48,-585.9,0.015433,0.14311,-0.57395,-0.04285,0.18108,-0.61986,-0.0036954,0.18602,-0.63099,0.074433,0.1616,-0.61267
6114,0.99998,-0.0066997,0.0015866,0.0059235,0.95463,0.29774,-0.0035094,-0.29772,0.95465,-17.322,0.090908,0.38387,-0.15058,0.0012887,0.0031922,0.98859,-0.99974,0.008556,0.021194,17.326,10.82,103.73,-588.43,0.014573,0.1456,-0.57724,-0.043563,0.18239,-0.62421,-0.0044127,0.18735,-0.63525,0.073667,0.16405,-0.61584
6117,0.99995,-0.0091655,0.0050605,0.0074363,0.962,0.27296,-0.00737,-0.27291,0.96201,-15.841,0.28995,0.52516,-0.13778,0.0031376,0.0041905,0.99045,-0.99928,0.022756,0.030392,15.851,9.7321,106.22,-590.95,0.013666,0.14836,-0.58091,-0.04423,0.18415,-0.62901,-0.0050659,0.18859,-0.64004,0.073018,0.16568,-0.61961
6120,0.99987,-0.010647,0.01222,0.0071672,0.96669,0.25585,-0.014537,-0.25573,0.96664,-14.825,0.70016,0.61011,-0.12898,0.0067458,0.0044913,0.99161,-0.99803,0.052199,0.034754,14.85,8.4626,108.18,-593.38,0.012888,0.1505,-0.58437,-0.044672,0.18584,-0.63345,-0.0054322,0.18951,-0.64451,0.072513,0.1676,-0.62293
6123,0.99978,-0.0042526,0.020323,-0.00067543,0.97162,0.23654,-0.020752,-0.2365,0.97141,-13.685,1.1645,0.24371,-0.11912,0.010343,0.00090076,0.99283,-0.99622,0.086505,0.0075336,13.734,7.9761,110.34,-595.65,0.011995,0.15286,-0.58741,-0.045304,0.18673,-0.63753,-0.0059619,0.19053,-0.64837,0.071872,0.1694,-0.62572
6126,0.99968,-0.00017361,0.025267,-0.0054061,0.97535,0.22059,-0.024683,-0.22065,0.97504,-12.748,1.4479,0.00995,-0.11101,0.012566,-0.0013164,0.99374,-0.99358,0.11248,-0.011782,12.829,7.6894,111.91,-598.1,0.011106,0.15456,-0.59029,-0.046035,0.18716,-0.64131,-0.0066793,0.19135,-0.65184,0.071072,0.17025,-0.6286
6132,0.99953,-0.0012826,0.030565,-0.0047556,0.98046,0.19666,-0.03022,-0.19671,0.98,-11.347,1.7515,0.073523,-0.098839,0.015273,-0.00087263,0.99499,-0.98823,0.15271,-0.0087249,11.48,6.0058,114.32,-602.33,0.009704,0.15715,-0.59569,-0.047136,0.18873,-0.64776,-0.0077095,0.19237,-0.65834,0.06997,0.172,-0.63394
6136,0.99936,0.0026312,0.035657,-0.0090013,0.98368,0.1797,-0.034602,-0.1799,0.98308,-10.359,2.0434,-0.15085,-0.090282,0.017639,-0.0029205,0.99576,-0.98095,0.19166,-0.031732,10.561,5.6456,115.9,-605.51,0.0092431,0.15885,-0.59964,-0.047416,0.18937,-0.65249,-0.0079695,0.19292,-0.66304,0.06963,0.17332,-0.6378
6139,0.99932,0.0030935,0.036717,-0.0089233,0.98713,0.1597,-0.03575,-0.15992,0.98648,-9.1957,2.1042,-0.17736,-0.080176,0.018178,-0.0030144,0.99661,-0.97459,0.22097,-0.036642,9.4377,5.7723,117.64,-608.28,0.0090766,0.1607,-0.6031,-0.047453,0.18996,-0.65663,-0.0080221,0.19359,-0.66707,0.069541,0.17405,-0.6415
6142,0.99929,0.0022199,0.037527,-0.0073025,0.9907,0.13585,-0.036877,-0.13603,0.99002,-7.8133,2.1507,-0.12728,-0.06814,0.018648,-0.0023866,0.9975,-0.96398,0.26381,-0.033763,8.1067,5.9942,119.63,-611.37,0.0092662,0.1628,-0.60716,-0.04715,0.19079,-0.66143,-0.0077021,0.19422,-0.6719,0.069783,0.17497,-0.64576
6144,0.99922,0.002581,0.039381,-0.0071059,0.99332,0.1152,-0.03882,-0.11539,0.99256,-6.6202,2.2569,-0.14799,-0.057754,0.019587,-0.0024262,0.99814,-0.94627,0.32092,-0.039753,6.9983,6.4947,121.63,-614.76,0.0097024,0.16488,-0.61139,-0.046584,0.1917,-0.66632,-0.0071148,0.195,-0.67683,0.070307,0.17614,-0.65014
6147,0.99916,-0.0016393,0.040917,-0.0021723,0.99567,0.092936,-0.040892,-0.092947,0.99483,-5.337,2.345,0.094003,-0.046531,0.020479,-0.00013343,0.99871,-0.91527,0.40283,-0.0026246,5.8281,6.6432,123.43,-617.71,0.010062,0.16673,-0.6153,-0.045949,0.19257,-0.67086,-0.0064919,0.19545,-0.68139,0.070849,0.1768,-0.65418
6199,0.99844,0.016132,0.053454,-0.0081598,0.98923,-0.14613,-0.055236,0.14547,0.98782,8.4151,3.0642,-0.92567,0.073125,0.027256,-0.0060917,0.99693,0.93418,0.3482,-0.077822,8.9791,7.3516,137.84,-651.12,0.0096825,0.18064,-0.65856,-0.045416,0.19156,-0.71919,-0.0058868,0.19311,-0.7295,0.071008,0.18077,-0.69747
6206,0.99794,0.024742,0.059211,-0.014946,0.98692,-0.1605,-0.062408,0.15928,0.98526,9.252,3.3946,-1.4202,0.080244,0.030519,-0.0099592,0.99626,0.92846,0.35312,-0.11523,9.9162,6.2002,138.4,-653.17,0.0082945,0.18109,-0.66124,-0.046496,0.19073,-0.72234,-0.0069288,0.19238,-0.73237,0.069904,0.18117,-0.69967
6232,0.99735,0.033291,0.064657,-0.023519,0.98894,-0.14641,-0.068816,0.1445,0.98711,8.4366,3.7071,-1.9118,0.072969,0.03348,-0.01425,0.99667,0.89491,0.4106,-0.17477,9.354,2.577,137.88,-651.45,0.0043033,0.1807,-0.6589,-0.050276,0.1907,-0.72013,-0.01067,0.19287,-0.72996,0.066077,0.18192,-0.69707
6242,0.99717,0.03365,0.06717,-0.024817,0.99143,-0.12826,-0.07091,0.12623,0.98946,7.3857,3.8514,-1.9327,0.063797,0.034615,-0.014657,0.99725,0.86156,0.46747,-0.19794,8.493,3.2644,137.77,-649.99,0.0050359,0.18071,-0.6567,-0.049437,0.19181,-0.71783,-0.0098267,0.1941,-0.72749,0.066913,0.18281,-0.69467
6498,0.9983,0.029955,0.050016,-0.023001,0.99068,-0.13424,-0.053571,0.13286,0.98969,7.7244,2.8669,-1.7187,0.066954,0.025966,-0.013274,0.99733,0.91681,0.35555,-0.18177,8.376,4.4869,137.85,-649.92,0.0062641,0.18074,-0.6569,-0.049202,0.19165,-0.71719,-0.0097581,0.19377,-0.72752,0.067486,0.1823,-0.69595
6553,0.99894,0.031382,0.033633,-0.026264,0.98937,-0.14306,-0.037765,0.14203,0.98914,8.2298,1.9274,-1.7993,0.071475,0.0179,-0.014452,0.99718,0.9519,0.2384,-0.19247,8.6123,4.0804,138.21,-650.03,0.0057923,0.18103,-0.6575,-0.050645,0.19137,-0.71694,-0.011349,0.19334,-0.72804,0.066353,0.18239,-0.69757
6557,0.99931,0.032978,0.017262,-0.029976,0.98791,-0.15208,-0.022069,0.15145,0.98822,8.7486,0.98909,-1.8902,0.076116,0.009863,-0.015787,0.99693,0.97137,0.12587,-0.20147,8.9885,5.153,138.77,-651.08,0.0064102,0.18156,-0.65883,-0.051015,0.1911,-0.71753,-0.011913,0.19331,-0.72915,0.066278,0.18233,-0.69987
6560,0.99951,0.031155,-0.0030216,-0.031235,0.98645,-0.16104,-0.0020366,0.16106,0.98694,9.2673,-0.17312,-1.7854,0.080798,-0.00024708,-0.015651,0.99661,0.98175,-0.0030022,-0.19017,9.4416,6.0156,139.28,-651.57,0.0070945,0.182,-0.65969,-0.051461,0.19103,-0.71733,-0.012631,0.19316,-0.72975,0.066154,0.18216,-0.70203
6561,0.99933,0.028584,-0.022822,-0.031915,0.98624,-0.16221,0.017872,0.16283,0.98649,9.3378,-1.3077,-1.6384,0.081546,-0.010209,-0.015178,0.9965,0.97575,-0.12216,-0.18161,9.5879,6.5684,139.36,-651.88,0.0078113,0.18203,-0.66024,-0.051826,0.19123,-0.71664,-0.013201,0.193,-0.72996,0.066044,0.18219,-0.7037
6563,0.99866,0.028164,-0.043488,-0.035023,0.9855,-0.16605,0.03818,0.16735,0.98516,9.5672,-2.4924,-1.6154,0.08367,-0.020496,-0.015858,0.99616,0.95523,-0.23399,-0.18104,10.05,7.3297,139.63,-651.99,0.0086295,0.18222,-0.66072,-0.052139,0.19131,-0.71588,-0.013792,0.19276,-0.73005,0.065992,0.18238,-0.70524
6565,0.99765,0.02791,-0.062544,-0.038224,0.98464,-0.17034,0.056829,0.17233,0.9834,9.8267,-3.5858,-1.6025,0.086035,-0.029972,-0.016605,0.9957,0.92903,-0.32365,-0.1793,10.627,8.4318,139.95,-652.33,0.0093662,0.18253,-0.66116,-0.052438,0.19122,-0.71524,-0.014393,0.19283,-0.73007,0.065868,0.18226,-0.70682
6567,0.99582,0.031683,-0.085707,-0.046,0.98426,-0.17061,0.078953,0.17384,0.9816,9.8602,-4.9167,-1.8223,0.08653,-0.041363,-0.019514,0.9952,0.8841,-0.42262,-0.19938,11.233,9.7388,139.98,-653.26,0.010217,0.18257,-0.66209,-0.052854,0.1909,-0.71474,-0.015161,0.19272,-0.7304,0.065651,0.18235,-0.70896
6575,0.99584,0.036162,-0.083679,-0.048646,0.98713,-0.15234,0.077093,0.15577,0.98478,8.7935,-4.8001,-2.0797,0.077341,-0.040356,-0.021288,0.99596,0.86129,-0.44942,-0.23707,10.304,9.8966,139.35,-651.96,0.010193,0.18211,-0.65996,-0.052871,0.19119,-0.7126,-0.015162,0.1935,-0.72812,0.065654,0.18286,-0.70684
6577,0.99703,0.032256,-0.069894,-0.041764,0.98939,-0.13917,0.064663,0.14168,0.9878,8.0197,-4.0079,-1.853,0.07044,-0.033748,-0.018565,0.99677,0.87739,-0.42036,-0.23124,9.2097,9.2457,138.65,-650.49,0.0099599,0.1815,-0.65795,-0.052342,0.1917,-0.71125,-0.014401,0.19392,-0.72636,0.066052,0.18274,-0.70412
6580,0.99856,0.03217,-0.04303,-0.036727,0.99329,-0.1097,0.039212,0.11112,0.99303,6.3037,-2.4662,-1.8452,0.055309,-0.0206,-0.017257,0.99811,0.89945,-0.335,-0.28064,7.0508,8.3933,137.26,-647.6,0.0096969,0.18027,-0.65395,-0.051185,0.19244,-0.70846,-0.01286,0.19466,-0.72256,0.066989,0.18314,-0.69848
6582,0.99927,0.028181,-0.025843,-0.030404,0.99547,-0.090135,0.023185,0.090854,0.99559,5.1731,-1.4808,-1.6154,0.045302,-0.012272,-0.014664,0.99879,0.92129,-0.24957,-0.29822,5.637,8.2794,136.34,-645.55,0.0096333,0.1795,-0.65084,-0.050295,0.19292,-0.70617,-0.011756,0.19551,-0.71948,0.067605,0.18274,-0.69443
6584,0.99976,0.0173,-0.013667,-0.018311,0.99681,-0.077716,0.012279,0.077947,0.99688,4.4577,-0.7831,-0.99136,0.038948,-0.0064919,-0.0089102,0.99918,0.9622,-0.16038,-0.22012,4.6397,7.3795,135.43,-643.24,0.0096633,0.17858,-0.64821,-0.049488,0.19362,-0.70401,-0.010692,0.19552,-0.717,0.068206,0.18215,-0.6911
6587,0.9999,0.014307,0.001841,-0.014179,0.99828,-0.056899,-0.0026518,0.056867,0.99838,3.2618,0.10548,-0.81975,0.028454,0.0011237,-0.0071245,0.99957,0.96934,0.038281,-0.24271,3.3642,7.5902,134.47,-640.26,0.009913,0.17773,-0.64418,-0.048296,0.19403,-0.70052,-0.0093355,0.19627,-0.71287,0.069197,0.18185,-0.68618
6592,0.99987,0.012869,-0.010138,-0.01329,0.99901,-0.042562,0.0095799,0.042691,0.99904,2.4395,-0.58086,-0.7374,0.021319,-0.0049307,-0.0065414,0.99974,0.93346,-0.21589,-0.28642,2.6173,8.5833,133.6,-638.92,0.011049,0.17689,-0.64233,-0.047811,0.19414,-0.69772,-0.0090251,0.19636,-0.71054,0.069797,0.18163,-0.68489
6595,0.99958,0.0075155,-0.027945,-0.0091271,0.99828,-0.057997,0.027461,0.058228,0.99793,3.3261,-1.6014,-0.43078,0.029071,-0.013859,-0.0041629,0.99947,0.89523,-0.42677,-0.12819,3.7219,9.7839,134.48,-638.06,0.01218,0.17773,-0.64205,-0.047528,0.19427,-0.69663,-0.0089513,0.19634,-0.7101,0.070229,0.18131,-0.68593
6596,0.99942,0.0029502,-0.033934,-0.0061992,0.99536,-0.096043,0.033493,0.096198,0.9948,5.5146,-1.9446,-0.16913,0.048123,-0.016879,-0.0022903,0.9987,0.94269,-0.33064,-0.044865,5.8523,10.486,136.87,-636.31,0.012382,0.18001,-0.64156,-0.047404,0.19422,-0.69621,-0.0089101,0.19635,-0.70991,0.070425,0.18112,-0.6864
6598,0.99859,-0.0025714,-0.053039,-0.0024809,0.99548,-0.09497,0.053044,0.094968,0.99407,5.4573,-3.0403,0.14754,0.047555,-0.02656,2.2656e-05,0.99852,0.87306,-0.48761,0.00041594,6.2448,11.624,136.71,-636.26,0.013816,0.17982,-0.64162,-0.046908,0.19451,-0.69504,-0.0086551,0.19626,-0.70957,0.071046,0.18081,-0.68744
6600,0.99688,-0.0040314,-0.078862,-0.0002016,0.99856,-0.053595,0.078964,0.053444,0.99544,3.0819,-4.5231,0.23171,0.02679,-0.039502,0.00095855,0.99886,0.56118,-0.82745,0.020079,5.4726,13.138,133.97,-638.16,0.016174,0.17716,-0.64234,-0.046122,0.19487,-0.69374,-0.0081771,0.19615,-0.70926,0.071961,0.18059,-0.68891
6602,0.99264,-0.0086384,-0.1208,0.0019453,0.99846,-0.055412,0.1211,0.05477,0.99113,3.2,-6.9385,0.4986,0.027607,-0.06061,0.0026518,0.99778,0.41418,-0.90932,0.039785,7.6437,17.138,134.03,-638.4,0.019905,0.17724,-0.64256,-0.044464,0.19497,-0.69142,-0.0072337,0.19641,-0.70845,0.07353,0.18005,-0.69154
6603,0.99022,-0.014107,-0.1388,0.0069841,0.99864,-0.05167,0.13934,0.050196,0.98897,2.9908,-7.9783,0.81618,0.025537,-0.069727,0.0052874,0.99723,0.34304,-0.93663,0.071024,8.5386,18.321,133.73,-638.7,0.021337,0.17693,-0.6428,-0.043792,0.19528,-0.6904,-0.0068381,0.19647,-0.7081,0.074184,0.17964,-0.69259
6604,0.98762,-0.016204,-0.15601,0.0075637,0.99841,-0.055815,0.15667,0.053945,0.98618,3.2394,-8.9755,0.93995,0.027536,-0.078443,0.0059626,0.99652,0.33037,-0.94114,0.071538,9.5622,20.008,133.85,-638.72,0.022877,0.17705,-0.64293,-0.043073,0.19522,-0.68952,-0.0064517,0.19645,-0.70778,0.074788,0.17933,-0.69373
6605,0.98476,-0.015374,-0.17321,0.0061023,0.99853,-0.053933,0.17378,0.052054,0.98341,3.1391,-9.9745,0.89441,0.026608,-0.087112,0.0053915,0.99583,0.29161,-0.95471,0.059089,10.47,21.601,133.58,-639.0,0.024456,0.17678,-0.64324,-0.04229,0.19506,-0.68862,-0.0059989,0.19625,-0.70753,0.075395,0.17929,-0.69489
6606,0.98075,-0.021328,-0.1941,0.010303,0.99828,-0.057633,0.19499,0.054524,0.97929,3.3681,-11.192,1.2458,0.028187,-0.097783,0.0079494,0.99478,0.27614,-0.95796,0.077878,11.717,23.06,133.64,-639.02,0.026123,0.17679,-0.64354,-0.041471,0.19532,-0.68751,-0.0055596,0.19616,-0.70726,0.075999,0.17892,-0.69623
6607,0.97627,-0.024142,-0.21522,0.011746,0.99821,-0.058688,0.21625,0.054767,0.9748,3.4453,-12.428,1.4165,0.028545,-0.10856,0.0090294,0.99364,0.25349,-0.96401,0.080182,12.932,24.996,133.57,-639.49,0.027882,0.17675,-0.64392,-0.040642,0.1953,-0.68653,-0.0051665,0.19628,-0.70693,0.07657,0.17848,-0.6978
6608,0.97186,-0.022634,-0.23447,0.0087985,0.99817,-0.059886,0.2354,0.056138,0.97028,3.5319,-13.56,1.3341,0.029225,-0.11835,0.0079174,0.99251,0.23922,-0.9688,0.064809,14.034,27.084,133.63,-640.09,0.029517,0.17685,-0.64432,-0.039792,0.19501,-0.6856,-0.0048172,0.19644,-0.70662,0.077064,0.17827,-0.69927
6609,0.96616,-0.027485,-0.25648,0.01331,0.99829,-0.056841,0.2576,0.051504,0.96488,3.3714,-14.861,1.6295,0.027329,-0.12967,0.01029,0.99113,0.2056,-0.97557,0.077415,15.277,28.454,133.25,-640.65,0.031128,0.17646,-0.64488,-0.039042,0.19524,-0.68454,-0.0045234,0.19642,-0.70639,0.077455,0.17788,-0.70081
