frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
8904,0.32959,-0.17568,0.92764,0.049411,0.9844,0.16887,-0.94283,-0.0098229,0.33312,-26.882,68.069,28.059,-0.054916,0.57482,0.069174,0.8135,-0.094428,0.9884,0.11894,71.122,-97.663,121.74,-676.29,-0.087915,0.17045,-0.67116,-0.05215,0.19697,-0.74108,-0.028025,0.19174,-0.7085,-0.028606,0.16176,-0.62991
8906,0.32721,-0.17957,0.92773,0.037544,0.98347,0.17712,-0.94421,-0.023123,0.32854,-28.329,68.084,28.758,-0.061629,0.57614,0.066822,0.81228,-0.10566,0.98778,0.11457,71.361,-100.15,120.33,-675.31,-0.090954,0.16909,-0.66972,-0.055158,0.19659,-0.73922,-0.0312,0.19133,-0.70659,-0.031762,0.16075,-0.62825
8907,0.32762,-0.18476,0.92657,0.036953,0.98245,0.18284,-0.94409,-0.025661,0.3287,-29.085,67.906,29.42,-0.064175,0.57579,0.068243,0.81221,-0.11001,0.98702,0.11698,71.374,-101.51,119.96,-674.91,-0.092259,0.16867,-0.66897,-0.056508,0.19663,-0.73827,-0.032561,0.19113,-0.70577,-0.033096,0.16018,-0.62751
8909,0.32755,-0.1878,0.92598,0.023654,0.98137,0.19067,-0.94454,-0.040549,0.32589,-30.331,67.817,29.828,-0.071222,0.57618,0.065135,0.8116,-0.12191,0.98626,0.11149,71.494,-103.22,118.53,-674.06,-0.094637,0.16731,-0.66773,-0.059063,0.19631,-0.73679,-0.035097,0.19085,-0.70415,-0.035462,0.15928,-0.62623
8925,0.34032,-0.18652,0.92162,0.011389,0.98087,0.19431,-0.94024,-0.055631,0.33594,-30.046,67.165,28.726,-0.076666,0.5711,0.060707,0.81504,-0.13232,0.98565,0.10477,70.818,-108.12,116.69,-671.37,-0.10004,0.16552,-0.66482,-0.065633,0.19537,-0.73408,-0.041327,0.18999,-0.70183,-0.040324,0.15832,-0.62392
8927,0.3433,-0.18332,0.92116,0.027166,0.9823,0.18536,-0.93883,-0.038609,0.3422,-28.443,67.097,28.101,-0.068561,0.56938,0.064433,0.81667,-0.1188,0.98662,0.11165,70.494,-106.97,118.28,-672.02,-0.097973,0.167,-0.66584,-0.063569,0.19581,-0.73556,-0.039137,0.19019,-0.70347,-0.038144,0.15942,-0.62519
8928,0.34365,-0.17784,0.92211,0.032965,0.98359,0.17741,-0.93852,-0.030569,0.34387,-27.29,67.236,27.361,-0.063627,0.56922,0.064491,0.81718,-0.11039,0.98757,0.11189,70.394,-105.63,119.16,-671.92,-0.096794,0.16801,-0.6665,-0.062355,0.19579,-0.73658,-0.037809,0.19077,-0.70428,-0.036913,0.16,-0.62603
8930,0.34508,-0.17263,0.92256,0.046976,0.98488,0.16673,-0.9374,-0.014195,0.34797,-25.601,67.303,26.578,-0.055279,0.56829,0.0671,0.81822,-0.096152,0.9885,0.11672,70.186,-103.93,120.71,-673.02,-0.094354,0.16947,-0.66811,-0.05983,0.19608,-0.73861,-0.035196,0.19102,-0.70642,-0.034364,0.16116,-0.62781
8932,0.34661,-0.16541,0.92331,0.059254,0.98622,0.15443,-0.93614,0.001182,0.35163,-23.711,67.415,25.511,-0.046768,0.56745,0.06856,0.81922,-0.081551,0.98947,0.11955,69.987,-102.05,122.21,-673.99,-0.092102,0.17097,-0.6699,-0.057531,0.19617,-0.74091,-0.032826,0.19145,-0.70865,-0.032058,0.16222,-0.62979
8934,0.34763,-0.15639,0.9245,0.06891,0.98759,0.14115,-0.9351,0.014639,0.35409,-21.734,67.593,24.223,-0.038574,0.56698,0.068694,0.81995,-0.067386,0.99048,0.12,69.84,-100.21,123.67,-675.63,-0.089768,0.17238,-0.67218,-0.055147,0.19634,-0.74364,-0.030396,0.19177,-0.71137,-0.029669,0.16365,-0.63214
8936,0.35062,-0.14792,0.92476,0.086474,0.98834,0.12531,-0.93252,0.036033,0.35933,-19.225,67.632,22.874,-0.027173,0.56533,0.071347,0.82132,-0.047634,0.991,0.12507,69.565,-98.302,125.53,-677.37,-0.086974,0.17409,-0.67472,-0.052429,0.19636,-0.7467,-0.027543,0.19183,-0.71452,-0.026783,0.16499,-0.63486
8937,0.35303,-0.14257,0.92468,0.098246,0.98851,0.1149,-0.93044,0.050282,0.36298,-17.565,67.621,21.991,-0.019647,0.56402,0.073217,0.82227,-0.034524,0.99109,0.12866,69.374,-97.165,126.62,-677.86,-0.085438,0.17511,-0.67587,-0.050881,0.19619,-0.74833,-0.025978,0.19187,-0.71616,-0.025151,0.16558,-0.63626
8938,0.35516,-0.14123,0.92407,0.10879,0.98805,0.1092,-0.92845,0.061744,0.36628,-16.6,67.529,21.685,-0.014414,0.56272,0.075944,0.82303,-0.025376,0.9907,0.1337,69.222,-96.215,127.48,-679.1,-0.083798,0.17581,-0.67727,-0.049335,0.19624,-0.74989,-0.024345,0.19165,-0.71791,-0.023417,0.16604,-0.63776
8939,0.35887,-0.1359,0.92344,0.12072,0.98779,0.098454,-0.92555,0.076149,0.3709,-14.866,67.434,20.741,-0.006765,0.56081,0.077835,0.82425,-0.011948,0.99043,0.13746,68.975,-94.797,128.66,-679.56,-0.082004,0.17691,-0.67844,-0.047734,0.19611,-0.75154,-0.022584,0.19174,-0.71951,-0.021581,0.16668,-0.63926
8940,0.36174,-0.12924,0.92328,0.13163,0.9875,0.086661,-0.92294,0.090184,0.37424,-13.038,67.41,19.661,0.0010673,0.55936,0.07904,0.82515,0.0018893,0.99016,0.13991,68.793,-93.258,129.72,-680.16,-0.080074,0.17788,-0.67974,-0.045915,0.19581,-0.75326,-0.020692,0.19167,-0.72126,-0.019573,0.16733,-0.64075
8941,0.36438,-0.12787,0.92243,0.14813,0.98588,0.078145,-0.91939,0.10817,0.37818,-11.675,67.284,19.337,0.0090879,0.55752,0.083546,0.8259,0.016119,0.98883,0.14818,68.64,-92.256,130.94,-681.48,-0.078008,0.17879,-0.6813,-0.043963,0.19575,-0.75504,-0.01864,0.19115,-0.72326,-0.017425,0.16783,-0.64243
8942,0.36695,-0.12214,0.92219,0.15927,0.98495,0.067079,-0.91651,0.12226,0.38088,-9.9882,67.248,18.41,0.01669,0.55613,0.085114,0.82656,0.029653,0.98806,0.15122,68.507,-90.426,131.84,-682.49,-0.075747,0.17956,-0.68295,-0.041835,0.19531,-0.75704,-0.016415,0.19087,-0.72527,-0.015112,0.16826,-0.64426
8943,0.37049,-0.11796,0.92132,0.17635,0.9828,0.054916,-0.91194,0.14212,0.38492,-8.1195,67.119,17.661,0.026351,0.55394,0.088927,0.82738,0.046917,0.98627,0.15833,68.34,-88.79,133.03,-683.42,-0.073345,0.1805,-0.68453,-0.039606,0.19481,-0.75902,-0.014089,0.19034,-0.72736,-0.012712,0.16857,-0.64612
8944,0.37405,-0.11396,0.92038,0.19446,0.98,0.04231,-0.90679,0.16315,0.38873,-6.2117,66.981,16.944,0.036484,0.55164,0.093116,0.82807,0.065076,0.98396,0.16609,68.199,-87.055,134.28,-684.28,-0.070842,0.18148,-0.68611,-0.037309,0.19426,-0.76098,-0.011704,0.18978,-0.7294,-0.010228,0.1688,-0.64791
8946,0.38079,-0.10595,0.91857,0.22759,0.97359,0.017954,-0.89621,0.20222,0.39485,-2.6034,66.718,15.549,0.055566,0.54725,0.10058,0.82904,0.09937,0.97866,0.17987,67.999,-83.436,136.44,-686.31,-0.065753,0.18303,-0.68944,-0.032672,0.19297,-0.76503,-0.0068415,0.18841,-0.73354,-0.0051297,0.1691,-0.65165
8947,0.38402,-0.10456,0.91738,0.24309,0.96996,0.0087927,-0.89075,0.21963,0.3979,-1.2659,66.547,15.231,0.063549,0.54499,0.10479,0.82944,0.11377,0.97564,0.18759,67.917,-81.587,137.46,-687.4,-0.063205,0.18375,-0.69103,-0.030389,0.19252,-0.7668,-0.0045052,0.18784,-0.73548,-0.0025893,0.16915,-0.65351
8948,0.38744,-0.10099,0.91635,0.25822,0.96608,-0.0027061,-0.88499,0.23767,0.40037,0.38725,66.398,14.61,0.072424,0.54274,0.10823,0.82974,0.12976,0.9724,0.19391,67.855,-79.816,138.43,-688.29,-0.060778,0.1844,-0.69254,-0.028213,0.19185,-0.76864,-0.0022559,0.18714,-0.73737,-0.00016463,0.1692,-0.6552
8949,0.39082,-0.099907,0.91503,0.27422,0.96159,-0.012132,-0.87867,0.25566,0.40321,1.7234,66.21,14.34,0.08066,0.54027,0.11269,0.83,0.14461,0.96864,0.20204,67.802,-78.421,139.4,-689.39,-0.05849,0.18495,-0.694,-0.02624,0.19132,-0.77026,-0.00017255,0.18627,-0.73923,0.0021076,0.1692,-0.65684
8950,0.39492,-0.094167,0.91387,0.28782,0.95734,-0.025736,-0.87246,0.2732,0.40518,3.6343,66.046,13.411,0.09001,0.53787,0.11502,0.83028,0.1615,0.96506,0.20637,67.746,-76.697,140.22,-689.8,-0.05639,0.1855,-0.69528,-0.024478,0.19033,-0.77198,0.0017516,0.18555,-0.74088,0.0041528,0.16912,-0.65837
8952,0.39904,-0.086984,0.9128,0.29393,0.95509,-0.037481,-0.86855,0.28326,0.40669,5.2655,65.895,12.297,0.096516,0.53604,0.11462,0.83079,0.1734,0.96308,0.20594,67.641,-73.308,140.45,-691.63,-0.0529,0.1856,-0.69783,-0.02143,0.18929,-0.77464,0.0048554,0.18486,-0.74354,0.0076308,0.16905,-0.66098
8954,0.40426,-0.084985,0.91069,0.30612,0.95082,-0.047159,-0.86189,0.29784,0.4104,6.5551,65.6,11.872,0.10373,0.53295,0.11759,0.83149,0.18672,0.95934,0.21167,67.496,-71.415,141.3,-692.99,-0.050374,0.1861,-0.69962,-0.019395,0.18882,-0.77665,0.0070443,0.18419,-0.74574,0.010212,0.16913,-0.66304
8956,0.41037,-0.082771,0.90816,0.31533,0.94732,-0.056144,-0.85567,0.30941,0.41485,7.7074,65.252,11.404,0.10977,0.52965,0.11954,0.83255,0.19815,0.95612,0.2158,67.278,-70.226,142.1,-693.9,-0.048639,0.18658,-0.70089,-0.018194,0.18854,-0.77815,0.0084474,0.1837,-0.74755,0.012108,0.16939,-0.66466
8959,0.42136,-0.079445,0.90341,0.31569,0.9467,-0.063987,-0.85018,0.31215,0.42398,8.5822,64.61,10.677,0.11255,0.52473,0.11824,0.83547,0.20482,0.95486,0.21516,66.67,-68.387,142.3,-694.52,-0.046989,0.18678,-0.70208,-0.017544,0.1883,-0.77969,0.00946,0.18371,-0.74928,0.014099,0.16954,-0.6665
8964,0.44031,-0.081884,0.8941,0.31207,0.9477,-0.06689,-0.84187,0.30848,0.44284,8.5896,63.394,10.535,0.11155,0.51589,0.11707,0.84126,0.20633,0.95422,0.21655,65.454,-67.55,142.56,-693.82,-0.046407,0.18711,-0.70164,-0.018562,0.189,-0.77985,0.0091013,0.18436,-0.75013,0.015533,0.16988,-0.66751
8967,0.45408,-0.084418,0.88695,0.30106,0.95148,-0.06357,-0.83855,0.29589,0.45747,7.9113,62.493,10.532,0.10622,0.50989,0.11391,0.84602,0.19924,0.95638,0.21366,64.436,-67.645,142.25,-692.64,-0.047056,0.18708,-0.70037,-0.020385,0.18992,-0.77894,0.0077464,0.18529,-0.74964,0.015527,0.17027,-0.66724
8970,0.46906,-0.086183,0.87895,0.28707,0.95606,-0.059455,-0.83521,0.28021,0.47319,7.1614,61.516,10.411,0.099758,0.50344,0.10962,0.85122,0.19009,0.95929,0.20888,63.31,-67.808,141.73,-690.62,-0.048019,0.18693,-0.6983,-0.022602,0.1908,-0.77732,0.0060702,0.18636,-0.74847,0.01531,0.17061,-0.66635
8972,0.47952,-0.088904,0.87302,0.27585,0.95969,-0.053786,-0.83305,0.26661,0.48472,6.3318,60.811,10.503,0.093686,0.49886,0.10666,0.85498,0.18063,0.96181,0.20563,62.486,-67.911,141.34,-689.21,-0.048719,0.18682,-0.69669,-0.024198,0.19169,-0.77599,0.0048099,0.18732,-0.74743,0.015127,0.17091,-0.66557
8974,0.48998,-0.093515,0.8667,0.26635,0.96274,-0.0467,-0.83005,0.25373,0.49664,5.3719,60.078,10.805,0.087467,0.494,0.10477,0.85869,0.17067,0.96389,0.20443,61.661,-68.287,140.98,-688.01,-0.049437,0.18667,-0.69513,-0.025871,0.19267,-0.77451,0.003486,0.18812,-0.74643,0.01487,0.17118,-0.66478
8977,0.50401,-0.094439,0.85852,0.25206,0.96681,-0.041626,-0.8261,0.23738,0.51109,4.6563,59.151,10.613,0.080787,0.48778,0.10033,0.86341,0.16013,0.96686,0.19887,60.597,-68.488,140.23,-686.29,-0.050311,0.18622,-0.69321,-0.027996,0.19334,-0.77295,0.0018781,0.18886,-0.74529,0.014651,0.17145,-0.66393
8980,0.51592,-0.095869,0.85126,0.23749,0.97077,-0.034603,-0.82306,0.22001,0.52361,3.781,58.348,10.527,0.073376,0.48251,0.096067,0.86751,0.14751,0.97002,0.19313,59.659,-68.92,139.76,-684.72,-0.051492,0.18608,-0.69138,-0.030286,0.19434,-0.77126,1.3178e-05,0.19001,-0.74408,0.014059,0.17197,-0.66311
8982,0.521,-0.09828,0.84788,0.22316,0.97448,-0.024171,-0.82387,0.2018,0.52964,2.613,57.982,10.683,0.064962,0.48058,0.092405,0.86964,0.13159,0.97347,0.18718,59.165,-69.239,138.97,-684.25,-0.05245,0.1856,-0.69041,-0.031748,0.19513,-0.77016,-0.00131,0.19086,-0.7432,0.013432,0.17217,-0.66252
8992,0.51937,-0.10043,0.84862,0.21263,0.97702,-0.014508,-0.82767,0.18798,0.5288,1.5716,58.062,10.944,0.058209,0.48189,0.089996,0.86965,0.11791,0.97615,0.1823,59.163,-70.634,137.96,-682.04,-0.054434,0.18484,-0.68776,-0.033541,0.19529,-0.76747,-0.0031391,0.1912,-0.74043,0.01151,0.17179,-0.65989
8996,0.51404,-0.10485,0.85134,0.20864,0.97798,-0.0055334,-0.83201,0.18047,0.52459,0.60433,58.357,11.528,0.053545,0.4846,0.090246,0.86842,0.10799,0.97735,0.18201,59.449,-71.12,137.46,-681.61,-0.0551,0.18446,-0.68687,-0.033708,0.1956,-0.76639,-0.0034894,0.19145,-0.73911,0.010693,0.17145,-0.65865
9022,0.5391,-0.097419,0.83659,0.18,0.98367,-0.001444,-0.82278,0.15136,0.54783,0.15103,56.782,10.243,0.043601,0.47348,0.079157,0.87616,0.090454,0.98227,0.16422,57.636,-72.267,136.35,-680.25,-0.057567,0.18379,-0.68537,-0.038638,0.19635,-0.7652,-0.0075558,0.19266,-0.73888,0.0093096,0.17261,-0.6589
9026,0.55116,-0.10251,0.82808,0.17046,0.98533,0.0085254,-0.8168,0.13645,0.56055,-0.87135,55.902,10.536,0.036346,0.46734,0.077555,0.87992,0.076498,0.98362,0.16323,56.735,-73.435,135.86,-678.54,-0.059333,0.18352,-0.6833,-0.041572,0.19723,-0.76326,-0.01013,0.19359,-0.73738,0.0080346,0.17263,-0.65798
9028,0.55874,-0.10176,0.82307,0.15211,0.98818,0.018908,-0.81527,0.11464,0.56762,-1.9079,55.394,10.322,0.027122,0.46417,0.071927,0.8824,0.057645,0.98656,0.15287,56.133,-74.202,134.77,-677.33,-0.060943,0.18272,-0.68159,-0.044029,0.19772,-0.76146,-0.012325,0.19429,-0.73582,0.0067464,0.17285,-0.65673
9030,0.56848,-0.10591,0.81585,0.12931,0.99086,0.038521,-0.81247,0.083601,0.57698,-3.8196,54.672,10.553,0.012728,0.45973,0.06641,0.88548,0.02739,0.98936,0.14292,55.378,-75.18,133.19,-675.65,-0.063051,0.18151,-0.67899,-0.047223,0.19858,-0.75861,-0.015222,0.19533,-0.73341,0.0050411,0.17273,-0.65496
9031,0.57996,-0.10891,0.80733,0.10761,0.99258,0.056593,-0.80751,0.054053,0.58738,-5.5034,53.836,10.635,-0.00071443,0.45421,0.0609,0.88881,-0.0015589,0.99113,0.13289,54.552,-76.297,131.51,-673.19,-0.065433,0.18017,-0.67577,-0.050918,0.19906,-0.75522,-0.018503,0.19619,-0.73041,0.0031752,0.17236,-0.65272
9035,0.60974,-0.11741,0.78386,0.068138,0.99307,0.095743,-0.78967,-0.0049669,0.61351,-8.8699,51.615,10.899,-0.028078,0.4387,0.05173,0.89671,-0.063434,0.99112,0.11687,52.543,-78.596,127.93,-668.01,-0.069669,0.17706,-0.66877,-0.058535,0.1999,-0.74766,-0.025271,0.19723,-0.72405,-0.00016952,0.17136,-0.64808
9036,0.62271,-0.1209,0.77306,0.043969,0.99184,0.1197,-0.78122,-0.040548,0.62294,-10.877,50.629,10.988,-0.044531,0.43191,0.045815,0.89965,-0.10199,0.98924,0.10493,51.776,-79.362,125.61,-665.85,-0.071583,0.17494,-0.66545,-0.062072,0.20004,-0.74381,-0.028426,0.19757,-0.7208,-0.0016338,0.17063,-0.64574
9038,0.63602,-0.12121,0.7621,0.027721,0.99054,0.13441,-0.77118,-0.064363,0.63336,-11.982,49.649,10.79,-0.055047,0.42461,0.041244,0.90276,-0.12797,0.98713,0.095885,50.953,-79.869,123.93,-662.95,-0.073204,0.17341,-0.66198,-0.065288,0.19979,-0.74015,-0.031277,0.19775,-0.71753,-0.0029087,0.16992,-0.64344
9039,0.6423,-0.12698,0.75586,0.023201,0.98895,0.14642,-0.7661,-0.07651,0.63815,-12.923,49.101,11.183,-0.061647,0.42086,0.041529,0.90407,-0.14424,0.98476,0.097172,50.602,-80.703,123.04,-662.11,-0.073881,0.17248,-0.66043,-0.066683,0.20007,-0.73827,-0.032528,0.19759,-0.71608,-0.0034482,0.16947,-0.64228
9041,0.65292,-0.13043,0.74611,0.010809,0.98657,0.16301,-0.75735,-0.098368,0.64556,-14.171,48.254,11.297,-0.072105,0.41475,0.038964,0.90624,-0.17055,0.98103,0.092162,50.02,-80.96,121.37,-660.0,-0.075002,0.17089,-0.65761,-0.069107,0.19981,-0.73508,-0.034672,0.1976,-0.71328,-0.0044014,0.16844,-0.64034
9043,0.66012,-0.12961,0.73989,-0.0019286,0.9847,0.17422,-0.75116,-0.11643,0.64977,-15.009,47.722,11.109,-0.080065,0.41073,0.035173,0.90755,-0.19066,0.97808,0.083756,49.662,-81.1,119.92,-658.47,-0.075755,0.16948,-0.65554,-0.070852,0.19939,-0.73269,-0.036154,0.19739,-0.71123,-0.0049295,0.16794,-0.63888
9047,0.6755,-0.12848,0.72608,-0.0058078,0.98375,0.17947,-0.73734,-0.12545,0.66377,-15.13,46.559,10.769,-0.083635,0.4014,0.033646,0.91146,-0.2033,0.9757,0.081785,48.585,-81.116,118.66,-655.84,-0.075859,0.16821,-0.65268,-0.072705,0.19866,-0.72972,-0.037608,0.1966,-0.70898,-0.0047279,0.16727,-0.63733
9052,0.68857,-0.12298,0.71467,-0.0033928,0.98496,0.17275,-0.72517,-0.12138,0.67779,-14.299,45.616,10.126,-0.080335,0.39326,0.032661,0.91533,-0.19949,0.97654,0.081105,47.495,-79.135,119.3,-654.63,-0.074246,0.16892,-0.65201,-0.072503,0.19865,-0.72933,-0.037026,0.19708,-0.7091,-0.00283,0.16782,-0.63798
9056,0.69804,-0.12355,0.70532,0.0066652,0.98608,0.16613,-0.71603,-0.11126,0.68915,-13.553,44.855,10.037,-0.075516,0.38694,0.035448,0.91832,-0.19078,0.97754,0.089554,46.635,-78.005,120.17,-654.88,-0.072577,0.16976,-0.65264,-0.071726,0.19903,-0.73021,-0.035993,0.19723,-0.71054,-0.00099384,0.16831,-0.63968
9057,0.70518,-0.12165,0.69852,0.01648,0.98772,0.15539,-0.70884,-0.098063,0.69852,-12.541,44.308,9.7881,-0.068813,0.3821,0.037504,0.92079,-0.17642,0.97961,0.09615,45.916,-77.504,121.17,-654.66,-0.071584,0.17072,-0.653,-0.071403,0.19917,-0.73084,-0.035489,0.19721,-0.71156,9.7091e-05,0.16887,-0.64079
9059,0.7142,-0.11617,0.69024,0.016533,0.98866,0.14928,-0.69975,-0.095207,0.70802,-11.906,43.649,9.2385,-0.066191,0.37631,0.035926,0.92343,-0.17247,0.98056,0.093612,45.135,-76.171,121.61,-654.85,-0.070376,0.17119,-0.65357,-0.071244,0.19916,-0.73159,-0.035054,0.19743,-0.71274,0.0014931,0.16951,-0.64228
9061,0.72643,-0.1104,0.67832,0.01995,0.98998,0.13976,-0.68695,-0.087994,0.72136,-10.965,42.712,8.6415,-0.061418,0.36817,0.035151,0.92706,-0.16382,0.98202,0.093759,44.038,-74.625,122.31,-654.81,-0.069052,0.17192,-0.65416,-0.071293,0.19903,-0.73244,-0.034759,0.1977,-0.7142,0.0029939,0.17009,-0.64426
9062,0.74143,-0.10121,0.66335,0.021155,0.99159,0.12765,-0.67069,-0.080611,0.73734,-9.8218,41.556,7.7734,-0.055897,0.35806,0.032843,0.93145,-0.15361,0.984,0.090259,42.677,-73.262,123.11,-654.83,-0.067682,0.17273,-0.65486,-0.071704,0.19896,-0.73338,-0.034788,0.19781,-0.71593,0.0045568,0.17119,-0.64649
9063,0.74984,-0.093578,0.65497,0.018848,0.99257,0.12023,-0.66135,-0.07781,0.74603,-9.1553,40.917,7.1136,-0.053017,0.35239,0.030097,0.93387,-0.14825,0.98536,0.084159,41.908,-72.088,123.41,-654.76,-0.066991,0.17308,-0.65528,-0.072082,0.19858,-0.73395,-0.034919,0.19794,-0.71684,0.0053481,0.17165,-0.64783
9064,0.75842,-0.088591,0.64571,0.019764,0.99339,0.11308,-0.65146,-0.072999,0.75516,-8.5162,40.219,6.6625,-0.049682,0.34634,0.02893,0.93635,-0.14151,0.9865,0.082404,41.107,-71.549,123.74,-654.81,-0.066335,0.17339,-0.6557,-0.072465,0.19842,-0.73446,-0.035097,0.19779,-0.71791,0.0061741,0.17219,-0.64919
9065,0.76854,-0.086179,0.63397,0.025965,0.99427,0.10368,-0.63927,-0.063222,0.76638,-7.7045,39.343,6.398,-0.044422,0.33888,0.029847,0.93931,-0.12948,0.98776,0.087,40.129,-70.91,124.57,-654.57,-0.0656,0.1742,-0.65603,-0.072908,0.19849,-0.73491,-0.035297,0.19793,-0.71893,0.0069393,0.17265,-0.65073
9067,0.79567,-0.071685,0.60148,0.025234,0.99603,0.085328,-0.60521,-0.052715,0.79432,-6.1314,36.976,5.1481,-0.036449,0.31861,0.02559,0.94684,-0.1133,0.99037,0.079545,37.532,-68.501,125.71,-655.32,-0.063348,0.17532,-0.65784,-0.074204,0.19827,-0.73671,-0.035899,0.19801,-0.72239,0.0093707,0.17431,-0.65561
9068,0.80452,-0.064028,0.59046,0.022567,0.99675,0.077336,-0.5935,-0.048894,0.80335,-5.4987,36.19,4.5503,-0.033243,0.3118,0.022805,0.94929,-0.10574,0.99175,0.072536,36.649,-67.169,126.22,-655.49,-0.062563,0.17584,-0.65849,-0.074626,0.198,-0.73738,-0.036135,0.19827,-0.72358,0.010177,0.17489,-0.65738
9070,0.82172,-0.054328,0.5673,0.021613,0.9977,0.064241,-0.56948,-0.040527,0.821,-4.4741,34.562,3.7826,-0.027455,0.2979,0.019901,0.95399,-0.091572,0.99358,0.066375,34.894,-65.317,127.13,-656.28,-0.060956,0.17673,-0.66003,-0.075403,0.19786,-0.73882,-0.036538,0.1984,-0.72612,0.0118,0.176,-0.66106
9072,0.84374,-0.040581,0.53522,0.020256,0.99883,0.0438,-0.53637,-0.026115,0.84358,-2.9723,32.359,2.7536,-0.018208,0.27907,0.015843,0.95997,-0.065002,0.99628,0.056561,32.534,-62.71,128.43,-657.61,-0.058623,0.17796,-0.6625,-0.076245,0.19752,-0.74103,-0.036945,0.19838,-0.72994,0.014032,0.1775,-0.66642
9074,0.85539,-0.032268,0.51698,0.017343,0.99928,0.033676,-0.51769,-0.019841,0.85534,-2.2547,31.13,2.1604,-0.013892,0.26859,0.012878,0.96307,-0.051596,0.99752,0.04783,31.24,-61.215,129.08,-658.58,-0.057316,0.17856,-0.66403,-0.076743,0.19735,-0.74233,-0.037173,0.19836,-0.73214,0.015296,0.17841,-0.66949
9076,0.8649,-0.02761,0.50118,0.019134,0.99957,0.022046,-0.50158,-0.0094776,0.86506,-1.4598,30.078,1.8284,-0.0081616,0.25962,0.012102,0.9656,-0.031387,0.99842,0.046542,30.144,-59.806,129.87,-659.22,-0.056118,0.1793,-0.66531,-0.076984,0.19715,-0.74346,-0.037237,0.19836,-0.73398,0.016341,0.17886,-0.67215
9078,0.87441,-0.022578,0.48466,0.018382,0.99974,0.013409,-0.48483,-0.0028161,0.8746,-0.87838,28.99,1.4791,-0.0041901,0.25036,0.010578,0.96809,-0.016719,0.99897,0.042206,29.029,-58.36,130.48,-660.45,-0.054698,0.17984,-0.66701,-0.077085,0.19709,-0.74489,-0.037165,0.19831,-0.73625,0.01766,0.17955,-0.67529
9082,0.88221,-0.017389,0.47054,0.016747,0.99984,0.0055515,-0.47056,0.0029823,0.88236,-0.36048,28.069,1.1292,-0.00066208,0.24252,0.0087968,0.97011,-0.0027282,0.99934,0.036248,28.09,-56.389,131.12,-662.32,-0.052999,0.18044,-0.66931,-0.076682,0.19703,-0.74694,-0.036628,0.19842,-0.7389,0.019157,0.18014,-0.67871
9093,0.88802,-0.016582,0.45951,0.022347,0.99973,-0.0071103,-0.45926,0.016582,0.88815,0.45868,27.355,1.0697,0.0060964,0.23641,0.010017,0.97158,0.025756,0.99877,0.042318,27.384,-53.129,132.83,-664.12,-0.049402,0.18203,-0.67178,-0.07398,0.19786,-0.7493,-0.033828,0.199,-0.74181,0.022657,0.18132,-0.68206
9097,0.89823,-0.014482,0.43929,0.022765,0.99965,-0.013593,-0.43894,0.02221,0.89824,0.867,26.059,0.92367,0.0091881,0.22538,0.0095584,0.97418,0.040697,0.99827,0.042338,26.096,-50.496,133.32,-664.64,-0.046966,0.18247,-0.67267,-0.073291,0.19784,-0.74973,-0.032983,0.19904,-0.74316,0.02483,0.18162,-0.68463
9100,0.90725,-0.011068,0.42044,0.018853,0.99972,-0.014366,-0.42016,0.02096,0.90721,0.90723,24.862,0.69894,0.0090442,0.21521,0.0076604,0.9765,0.041962,0.99849,0.035542,24.894,-48.28,133.5,-665.48,-0.045133,0.18267,-0.6736,-0.073115,0.19788,-0.75004,-0.032661,0.19926,-0.74431,0.02639,0.18203,-0.68699
9102,0.91857,-0.0065408,0.3952,0.017618,0.99955,-0.024407,-0.39486,0.029382,0.91827,1.5225,23.278,0.40797,0.013731,0.20168,0.0061671,0.97934,0.067894,0.99723,0.030494,23.336,-45.779,134.33,-665.89,-0.043004,0.18343,-0.67454,-0.073114,0.19786,-0.75037,-0.032517,0.1994,-0.74573,0.028136,0.18262,-0.68989
9104,0.92596,-0.0044388,0.3776,0.01846,0.99927,-0.033522,-0.37717,0.03801,0.92536,2.0747,22.185,0.27466,0.018227,0.19232,0.0058347,0.98115,0.094307,0.99509,0.03019,22.287,-44.217,135.07,-666.05,-0.041602,0.18409,-0.67518,-0.073134,0.19787,-0.75055,-0.032476,0.19944,-0.74669,0.029219,0.183,-0.69195
9106,0.93317,-0.00087882,0.35943,0.014499,0.99928,-0.035201,-0.35914,0.03806,0.93251,2.1618,21.065,0.053958,0.018633,0.18275,0.0039111,0.98297,0.10141,0.99462,0.021286,21.176,-42.651,135.19,-666.73,-0.040258,0.1842,-0.67599,-0.073282,0.19781,-0.75066,-0.032563,0.19942,-0.74763,0.030254,0.18339,-0.694
9107,0.94025,-0.0013907,0.34048,0.017825,0.99882,-0.045144,-0.34002,0.048516,0.93917,2.752,19.906,0.084744,0.02378,0.17278,0.0048787,0.98466,0.13629,0.99027,0.027963,20.096,-41.407,135.86,-666.79,-0.039058,0.18477,-0.67657,-0.073527,0.19779,-0.7507,-0.032766,0.19931,-0.74855,0.031073,0.18347,-0.69614
