frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
11100,0.77655,0.17267,-0.60593,0.20827,0.8373,0.50553,0.59463,-0.51877,0.61424,-39.455,-37.296,-12.536,-0.28505,-0.3341,0.0099066,0.89834,-0.64889,-0.76055,0.022551,52.118,141.88,75.158,-485.11,0.13989,0.17199,-0.46611,0.061325,0.19906,-0.4665,0.085251,0.21049,-0.49773,0.16152,0.19951,-0.53028
11101,0.78912,0.17359,-0.5892,0.20751,0.8275,0.52172,0.57813,-0.53396,0.61697,-40.218,-36.1,-12.406,-0.29354,-0.32458,0.0094304,0.89911,-0.67059,-0.74151,0.021544,51.918,140.62,71.87,-482.55,0.13916,0.16837,-0.46189,0.060962,0.19615,-0.46329,0.085594,0.20792,-0.49388,0.16229,0.19649,-0.52529
11102,0.80137,0.1715,-0.57305,0.2106,0.81578,0.53866,0.55987,-0.55235,0.61762,-41.093,-34.963,-12.08,-0.3033,-0.31495,0.01087,0.89927,-0.69344,-0.72008,0.024852,51.874,138.81,68.487,-480.04,0.13839,0.16464,-0.45777,0.060569,0.19362,-0.46004,0.085873,0.20552,-0.48999,0.16294,0.19342,-0.52028
11103,0.81325,0.16842,-0.55701,0.21128,0.80643,0.5523,0.54221,-0.56684,0.62024,-41.684,-33.849,-11.7,-0.31088,-0.30534,0.011904,0.89999,-0.71316,-0.70047,0.027308,51.687,137.31,65.213,-477.72,0.13742,0.16094,-0.4537,0.06012,0.19072,-0.45699,0.086109,0.20294,-0.48623,0.16353,0.18987,-0.5155
11104,0.82408,0.16181,-0.54287,0.21655,0.79556,0.56586,0.52344,-0.58387,0.62056,-42.36,-32.879,-11.109,-0.31936,-0.29619,0.015206,0.90003,-0.73276,-0.6796,0.034889,51.676,135.07,61.531,-475.32,0.13635,0.15688,-0.44986,0.059461,0.18804,-0.45395,0.086103,0.20027,-0.4826,0.16383,0.18603,-0.51087
11105,0.8342,0.16218,-0.52708,0.21204,0.78796,0.57806,0.50907,-0.59398,0.62293,-42.86,-31.808,-11.002,-0.32531,-0.28759,0.013839,0.90071,-0.74882,-0.66201,0.031856,51.498,133.54,58.575,-472.85,0.13485,0.15356,-0.44606,0.058403,0.18511,-0.4511,0.085694,0.19755,-0.47907,0.16371,0.18298,-0.50629
11106,0.84394,0.15754,-0.51278,0.21391,0.77778,0.59101,0.49194,-0.60847,0.62271,-43.504,-30.849,-10.574,-0.33296,-0.2789,0.015646,0.90062,-0.7661,-0.64171,0.035999,51.522,130.88,55.209,-470.42,0.13314,0.14986,-0.44256,0.057097,0.18261,-0.44835,0.084929,0.19492,-0.47571,0.16322,0.1797,-0.50194
11107,0.85285,0.15566,-0.49841,0.21138,0.76989,0.60215,0.47746,-0.6189,0.6237,-43.993,-29.895,-10.344,-0.33884,-0.27081,0.015462,0.90089,-0.78068,-0.62392,0.035623,51.448,128.41,52.014,-467.71,0.13124,0.14647,-0.43923,0.055581,0.18001,-0.44577,0.083974,0.19209,-0.47261,0.16254,0.17678,-0.49773
11108,0.86137,0.15294,-0.4844,0.20927,0.76207,0.61274,0.46286,-0.62917,0.62442,-44.459,-28.973,-10.068,-0.34456,-0.26281,0.015629,0.90109,-0.79459,-0.60607,0.036043,51.396,126.19,49.406,-465.94,0.12917,0.14341,-0.43602,0.053887,0.17757,-0.44338,0.082835,0.18987,-0.46958,0.1617,0.17369,-0.49377
11109,0.87052,0.15104,-0.46839,0.20592,0.75263,0.62541,0.44699,-0.64089,0.62407,-45.061,-27.93,-9.8432,-0.35136,-0.25399,0.015229,0.901,-0.80993,-0.58548,0.035104,51.42,123.48,46.687,-464.02,0.1269,0.14035,-0.43308,0.052044,0.17532,-0.44123,0.081514,0.18759,-0.46684,0.16061,0.17115,-0.48991
11110,0.87899,0.14994,-0.45265,0.20091,0.74444,0.63674,0.43244,-0.65063,0.62423,-45.568,-26.914,-9.6804,-0.35718,-0.24557,0.014142,0.90106,-0.8236,-0.56624,0.032609,51.403,120.93,44.145,-462.34,0.1245,0.13744,-0.43034,0.050012,0.17304,-0.43933,0.079942,0.18538,-0.46431,0.15929,0.16861,-0.48627
11111,0.88738,0.14801,-0.43663,0.19499,0.7377,0.64636,0.41777,-0.65871,0.62576,-45.928,-25.889,-9.4696,-0.36192,-0.23694,0.013028,0.9015,-0.83627,-0.54749,0.030104,51.287,118.1,41.674,-460.29,0.1219,0.13476,-0.4277,0.047779,0.17101,-0.43759,0.078217,0.18319,-0.46199,0.15775,0.16639,-0.48278
11113,0.90331,0.14163,-0.40494,0.18327,0.72606,0.66276,0.38788,-0.67289,0.6299,-46.456,-23.888,-8.9106,-0.36991,-0.21958,0.011534,0.90267,-0.85961,-0.51025,0.026804,50.977,112.32,37.389,-457.12,0.11598,0.12982,-0.4227,0.042774,0.16707,-0.43457,0.074235,0.17935,-0.45767,0.15424,0.16132,-0.47611
11114,0.91126,0.1382,-0.38796,0.17645,0.72015,0.671,0.37212,-0.67991,0.63186,-46.721,-22.827,-8.6237,-0.37392,-0.21038,0.010588,0.90323,-0.87126,-0.4902,0.024671,50.829,109.06,35.188,-455.43,0.11274,0.12735,-0.42031,0.040029,0.16517,-0.43318,0.072016,0.17738,-0.45565,0.15217,0.15889,-0.47271
11115,0.92066,0.13185,-0.36742,0.17094,0.71002,0.68312,0.35094,-0.69173,0.63115,-47.265,-21.557,-8.1498,-0.38062,-0.19888,0.010824,0.90303,-0.88603,-0.46295,0.025196,50.883,105.04,32.734,-454.12,0.10921,0.12448,-0.41797,0.037092,0.16347,-0.43193,0.069595,0.1755,-0.45361,0.14986,0.15651,-0.46935
11116,0.92809,0.12765,-0.34978,0.16296,0.7054,0.68983,0.33479,-0.69722,0.63387,-47.421,-20.474,-7.8316,-0.38367,-0.18936,0.0097655,0.90379,-0.8965,-0.44246,0.022818,50.678,101.69,30.691,-452.7,0.10545,0.12208,-0.41561,0.033979,0.1614,-0.43069,0.067013,0.17355,-0.45162,0.14743,0.1536,-0.46592
11117,0.93578,0.11985,-0.33157,0.15774,0.69875,0.69776,0.31532,-0.70526,0.63497,-47.697,-19.364,-7.2986,-0.38796,-0.17888,0.010477,0.90409,-0.90785,-0.41858,0.024516,50.598,97.328,28.275,-450.93,0.10165,0.11946,-0.41341,0.030795,0.15984,-0.42953,0.064358,0.17152,-0.44976,0.14489,0.151,-0.46262
11118,0.9434,0.11185,-0.31222,0.15122,0.69279,0.70511,0.29517,-0.71241,0.63667,-47.92,-18.193,-6.7612,-0.39177,-0.16787,0.010883,0.90455,-0.91887,-0.39373,0.025524,50.474,92.808,26.088,-449.08,0.097727,0.11715,-0.41132,0.027605,0.15854,-0.42854,0.061716,0.16961,-0.44805,0.14227,0.14871,-0.45933
11119,0.9512,0.10609,-0.28977,0.14161,0.68425,0.71536,0.27417,-0.72149,0.63584,-48.368,-16.844,-6.3639,-0.39721,-0.1559,0.009821,0.90433,-0.93062,-0.36525,0.02301,50.532,89.017,24.173,-448.37,0.093762,0.11474,-0.40942,0.024394,0.15694,-0.42784,0.058989,0.16809,-0.44649,0.13953,0.14649,-0.4563
11120,0.95759,0.097482,-0.27116,0.13473,0.68036,0.72039,0.25471,-0.72637,0.63837,-48.454,-15.733,-5.8127,-0.39964,-0.14526,0.01029,0.90503,-0.93956,-0.34152,0.024191,50.346,85.003,22.517,-447.33,0.089512,0.11275,-0.40759,0.021089,0.15546,-0.42717,0.056146,0.16661,-0.44504,0.13668,0.14372,-0.45339
11121,0.96457,0.090559,-0.24779,0.12422,0.67269,0.72942,0.23274,-0.73436,0.63761,-48.842,-14.347,-5.3635,-0.40443,-0.13277,0.0093013,0.90483,-0.94989,-0.31183,0.021846,50.399,80.664,20.408,-446.43,0.085216,0.11028,-0.4059,0.017605,0.15392,-0.42671,0.053153,0.16485,-0.44371,0.13363,0.14144,-0.45041
11122,0.97042,0.078689,-0.22824,0.11898,0.66673,0.73574,0.21007,-0.74113,0.63765,-49.086,-13.193,-4.6358,-0.40806,-0.1211,0.011132,0.90482,-0.95834,-0.28442,0.026144,50.402,75.842,18.655,-445.53,0.080667,0.10816,-0.40423,0.013981,0.1529,-0.4262,0.050021,0.16348,-0.44233,0.13039,0.13873,-0.44757
11123,0.97619,0.073091,-0.20421,0.10592,0.66099,0.74288,0.18928,-0.74683,0.63751,-49.365,-11.784,-4.282,-0.41161,-0.10872,0.0090698,0.90481,-0.96662,-0.25533,0.021299,50.406,71.258,16.872,-444.53,0.075912,0.10614,-0.4027,0.010264,0.1514,-0.42582,0.046777,0.16169,-0.44108,0.12692,0.13674,-0.44456
11124,0.98133,0.062855,-0.18175,0.096646,0.65588,0.74865,0.16626,-0.75224,0.63756,-49.582,-10.472,-3.6648,-0.4147,-0.096156,0.0093364,0.90482,-0.97392,-0.22582,0.021927,50.403,66.295,15.161,-443.66,0.070971,0.10414,-0.40122,0.0063763,0.15026,-0.42558,0.043351,0.16025,-0.43995,0.12332,0.13424,-0.44171
11125,0.98597,0.052069,-0.15857,0.087234,0.64919,0.7556,0.14228,-0.75884,0.63555,-49.932,-9.1237,-3.0229,-0.4187,-0.083176,0.0097221,0.90426,-0.98058,-0.1948,0.022769,50.553,61.281,13.568,-443.28,0.065912,0.10212,-0.39995,0.0024421,0.14922,-0.42551,0.039773,0.159,-0.43893,0.11953,0.13183,-0.43906
11126,0.98993,0.044418,-0.13437,0.074146,0.64596,0.75976,0.12055,-0.76208,0.63616,-50.06,-7.7224,-2.5691,-0.42066,-0.070464,0.0082172,0.90444,-0.98608,-0.16518,0.019262,50.504,56.189,12.262,-442.43,0.06063,0.10068,-0.39881,-0.0016861,0.14827,-0.4256,0.036126,0.15766,-0.43812,0.11551,0.13009,-0.43643
11127,0.99343,0.03606,-0.10864,0.060559,0.63982,0.76614,0.097137,-0.76768,0.63343,-50.417,-6.2369,-2.0789,-0.42432,-0.056926,0.0067774,0.9037,-0.991,-0.13295,0.015829,50.703,51.167,10.933,-442.21,0.055256,0.098983,-0.39782,-0.0059312,0.14735,-0.42587,0.032252,0.15656,-0.43737,0.11131,0.12828,-0.43393
11128,0.996,0.0253,-0.085735,0.050039,0.63696,0.76927,0.074072,-0.77048,0.63314,-50.544,-4.9183,-1.4551,-0.426,-0.044213,0.0068444,0.90362,-0.99453,-0.10322,0.015979,50.725,45.678,9.8026,-441.74,0.049704,0.097673,-0.39698,-0.010251,0.14676,-0.42626,0.0283,0.15553,-0.43681,0.10697,0.12633,-0.43163
11129,0.99809,0.015555,-0.059821,0.036713,0.62942,0.7762,0.049726,-0.77691,0.62764,-51.041,-3.4295,-0.89286,-0.43041,-0.030359,0.0058635,0.9021,-0.99743,-0.070353,0.013588,51.128,40.322,8.9421,-442.13,0.044058,0.096341,-0.39643,-0.014699,0.14643,-0.42688,0.024127,0.15505,-0.43642,0.10236,0.12484,-0.42945
11130,0.99929,0.0060142,-0.037254,0.025135,0.63028,0.77596,0.028147,-0.77634,0.62968,-50.941,-2.135,-0.34483,-0.42992,-0.018113,0.0052957,0.90267,-0.99904,-0.042092,0.012306,50.978,34.606,8.3573,-441.49,0.038276,0.095824,-0.39592,-0.019251,0.14642,-0.42771,0.019855,0.15442,-0.4363,0.097646,0.1236,-0.4275
11131,0.99993,-0.0024688,-0.011278,0.010331,0.62737,0.77865,0.0051533,-0.77872,0.62735,-51.142,-0.64621,0.14146,-0.43163,-0.004554,0.0035476,0.90203,-0.99991,-0.01055,0.0082184,51.147,28.953,7.753,-441.55,0.032452,0.095098,-0.39573,-0.023843,0.14637,-0.42878,0.01559,0.15398,-0.43644,0.092807,0.12277,-0.42571
11132,0.99985,-0.011136,0.013625,-0.0036263,0.62726,0.7788,-0.017219,-0.77873,0.62713,-51.157,0.78067,0.63812,-0.4317,0.008549,0.0020815,0.90197,-0.99979,0.019799,0.0048206,51.162,23.723,7.5856,-441.7,0.026581,0.094839,-0.39567,-0.028417,0.14652,-0.43012,0.011288,0.15393,-0.43675,0.087917,0.12185,-0.42417
11133,0.99902,-0.020063,0.039531,-0.018358,0.62444,0.78086,-0.040351,-0.78081,0.62346,-51.395,2.2655,1.1505,-0.43334,0.022166,0.00047306,0.90096,-0.99869,0.051084,0.0010902,51.431,18.416,7.6991,-442.35,0.020717,0.094726,-0.39585,-0.032961,0.14705,-0.43159,0.0069692,0.15428,-0.43718,0.082996,0.12131,-0.42273
11134,0.99754,-0.030831,0.063005,-0.029827,0.62652,0.77884,-0.063486,-0.7788,0.62406,-51.296,3.6123,1.7703,-0.43213,0.035092,0.0002784,0.90113,-0.99672,0.080941,0.00064212,51.387,12.227,7.7677,-442.33,0.014823,0.09497,-0.39618,-0.037405,0.14786,-0.4332,0.0027043,0.15426,-0.43786,0.07802,0.12094,-0.42152
11135,0.99529,-0.040206,0.088197,-0.043701,0.62605,0.77856,-0.086518,-0.77875,0.62134,-51.408,5.0599,2.3133,-0.43241,0.048512,-0.0009705,0.90037,-0.99376,0.11149,-0.0022304,51.586,6.4404,7.9809,-442.89,0.0090206,0.095177,-0.39673,-0.041804,0.14873,-0.43498,-0.0015342,0.15459,-0.4387,0.073057,0.12086,-0.42045
11136,0.9921,-0.048582,0.11564,-0.060162,0.62469,0.77855,-0.11007,-0.77936,0.61683,-51.611,6.6408,2.8035,-0.43318,0.062759,-0.0032199,0.89911,-0.98964,0.14338,-0.0073561,51.916,1.2578,8.3681,-443.87,0.0031809,0.095424,-0.39741,-0.046185,0.14953,-0.437,-0.0057624,0.15527,-0.43967,0.068016,0.12088,-0.41951
11137,0.98832,-0.056176,0.14166,-0.075346,0.62789,0.77464,-0.13247,-0.77627,0.61633,-51.493,8.1441,3.2532,-0.43131,0.076235,-0.0053313,0.89896,-0.98466,0.17404,-0.012171,51.956,-4.1091,9.0957,-444.49,-0.0027329,0.096292,-0.39827,-0.050538,0.15053,-0.43924,-0.010015,0.15595,-0.44086,0.062899,0.12112,-0.41876
11138,0.98403,-0.066523,0.1651,-0.086544,0.63173,0.77035,-0.15555,-0.77233,0.61588,-51.358,9.5032,3.8675,-0.42908,0.089184,-0.0055686,0.89884,-0.979,0.20349,-0.012706,51.989,-9.802,10.103,-445.29,-0.0085944,0.09745,-0.39936,-0.054801,0.15202,-0.44163,-0.014201,0.15692,-0.44225,0.057742,0.12118,-0.41819
11139,0.97859,-0.075538,0.19144,-0.10097,0.63434,0.76643,-0.17933,-0.76935,0.61313,-51.341,11.037,4.4139,-0.42753,0.10322,-0.0070801,0.89806,-0.97195,0.23465,-0.016096,52.191,-15.32,10.89,-446.38,-0.014404,0.098343,-0.40064,-0.058971,0.15331,-0.44426,-0.018304,0.15781,-0.44384,0.052643,0.12154,-0.41781
11140,0.97246,-0.085352,0.21686,-0.11433,0.63614,0.76305,-0.20308,-0.76684,0.60887,-51.412,12.525,5.0159,-0.42645,0.11706,-0.0080774,0.89687,-0.96417,0.26466,-0.018262,52.502,-20.82,11.949,-447.82,-0.020164,0.099438,-0.40215,-0.063041,0.1549,-0.44701,-0.022386,0.15899,-0.44557,0.047547,0.12198,-0.41762
11141,0.96531,-0.093935,0.24364,-0.12907,0.63946,0.75792,-0.22699,-0.76307,0.60515,-51.395,14.101,5.558,-0.42447,0.13134,-0.009805,0.89581,-0.95508,0.29552,-0.022062,52.774,-25.785,13.318,-449.35,-0.025937,0.10088,-0.40382,-0.067016,0.15649,-0.45002,-0.026355,0.16046,-0.44743,0.042397,0.1226,-0.41759
11142,0.95768,-0.10345,0.26859,-0.14061,0.64609,0.7502,-0.25114,-0.75622,0.6042,-51.152,15.58,6.165,-0.42053,0.14509,-0.010374,0.89554,-0.94506,0.32605,-0.023314,52.844,-31.58,14.71,-450.6,-0.03161,0.10261,-0.40571,-0.070843,0.15838,-0.45323,-0.030229,0.16167,-0.44961,0.037249,0.1234,-0.41774
11143,0.94879,-0.11224,0.29529,-0.15428,0.65107,0.74317,-0.27567,-0.75068,0.60041,-51.065,17.175,6.7464,-0.41753,0.15958,-0.011752,0.89447,-0.93377,0.3569,-0.026283,53.12,-36.479,16.447,-452.32,-0.037188,0.10452,-0.40777,-0.074514,0.1604,-0.45666,-0.033929,0.1635,-0.45189,0.03221,0.12439,-0.41808
11144,0.93937,-0.12224,0.32037,-0.16499,0.6579,0.73481,-0.30059,-0.74312,0.59784,-50.868,18.685,7.4145,-0.41341,0.1737,-0.011956,0.89374,-0.9216,0.38722,-0.026652,53.305,-41.972,18.216,-453.95,-0.042578,0.10659,-0.41001,-0.077888,0.16262,-0.46016,-0.037477,0.16514,-0.45437,0.027299,0.12541,-0.41851
11145,0.92907,-0.13098,0.34593,-0.17716,0.66341,0.72698,-0.32472,-0.7367,0.59315,-50.788,20.239,8.0246,-0.41003,0.18787,-0.012937,0.89242,-0.90874,0.41638,-0.028672,53.643,-47.176,20.035,-455.85,-0.047799,0.10864,-0.41239,-0.081144,0.16485,-0.46372,-0.040857,0.16693,-0.45693,0.022479,0.12675,-0.41911
11146,0.91772,-0.1399,0.37178,-0.18879,0.66986,0.71808,-0.3495,-0.72918,0.58833,-50.672,21.825,8.6676,-0.40605,0.20237,-0.013716,0.89106,-0.8946,0.44585,-0.030219,53.988,-51.942,21.917,-457.92,-0.05298,0.11077,-0.41498,-0.084228,0.16694,-0.46751,-0.044084,0.16876,-0.45961,0.017691,0.12794,-0.41998
11147,0.90444,-0.14606,0.40081,-0.20485,0.67544,0.70839,-0.37419,-0.72281,0.58097,-50.644,23.629,9.1734,-0.4025,0.21796,-0.016536,0.88894,-0.87878,0.47586,-0.036102,54.519,-56.111,24.109,-460.17,-0.058053,0.11318,-0.41771,-0.08711,0.16922,-0.47149,-0.047219,0.17105,-0.4624,0.012979,0.12966,-0.42077
11148,0.89309,-0.15492,0.42236,-0.21108,0.68478,0.69751,-0.39728,-0.71209,0.57887,-50.31,24.984,9.8411,-0.39669,0.23066,-0.015803,0.88836,-0.86397,0.50237,-0.034418,54.664,-61.145,26.373,-462.15,-0.062778,0.11586,-0.42055,-0.089844,0.17176,-0.47544,-0.05011,0.17301,-0.46538,0.0084495,0.13115,-0.42202
11149,0.88125,-0.16122,0.4443,-0.2192,0.69342,0.68638,-0.41875,-0.70227,0.57573,-50.01,26.379,10.367,-0.39118,0.24312,-0.016333,0.88747,-0.8488,0.52753,-0.03544,54.886,-65.768,28.681,-464.21,-0.067237,0.11856,-0.42345,-0.092378,0.17424,-0.47939,-0.052875,0.17507,-0.46843,0.0041075,0.13289,-0.42325
11150,0.86775,-0.16675,0.4682,-0.23231,0.69671,0.67869,-0.43937,-0.6977,0.56583,-50.182,27.917,10.877,-0.38897,0.25648,-0.018528,0.88463,-0.83419,0.55005,-0.039735,55.588,-69.543,30.741,-467.0,-0.071583,0.12072,-0.42649,-0.094793,0.17655,-0.48336,-0.055586,0.1773,-0.4714,-2.9084e-05,0.13473,-0.42466
11151,0.85637,-0.17423,0.48609,-0.23445,0.70754,0.66664,-0.46008,-0.68485,0.56507,-49.714,29.084,11.5,-0.38202,0.26745,-0.017021,0.88445,-0.81865,0.57313,-0.036476,55.633,-74.256,33.158,-468.98,-0.075688,0.1236,-0.42949,-0.096988,0.17906,-0.4873,-0.058084,0.17921,-0.47452,-0.0040842,0.13631,-0.42623
11152,0.84275,-0.17822,0.50794,-0.24629,0.71138,0.65824,-0.47865,-0.67983,0.55563,-49.832,30.527,11.941,-0.37939,0.27973,-0.0193,0.88173,-0.8042,0.59296,-0.040909,56.297,-77.791,35.071,-471.77,-0.079518,0.12565,-0.43261,-0.099014,0.18123,-0.49128,-0.060395,0.18123,-0.47761,-0.0078958,0.13818,-0.42783
11153,0.83174,-0.18004,0.52516,-0.25014,0.72296,0.64401,-0.49562,-0.66702,0.55628,-49.18,31.679,12.214,-0.37165,0.28937,-0.019872,0.8819,-0.78833,0.6138,-0.042151,56.255,-81.119,37.404,-473.43,-0.083014,0.12854,-0.43559,-0.10086,0.18322,-0.4952,-0.062501,0.18311,-0.4807,-0.01138,0.13995,-0.42954
11154,0.81923,-0.18133,0.54405,-0.25924,0.72912,0.63338,-0.51153,-0.65992,0.55031,-49.015,32.96,12.481,-0.36735,0.29983,-0.022129,0.88015,-0.77387,0.63162,-0.046617,56.679,-84.435,39.71,-475.83,-0.08622,0.13112,-0.43866,-0.10246,0.18558,-0.49902,-0.064403,0.18525,-0.48381,-0.014694,0.14238,-0.43123
11155,0.80774,-0.1842,0.56003,-0.2627,0.73796,0.62161,-0.52778,-0.64922,0.54769,-48.617,34.058,12.846,-0.36128,0.30925,-0.022315,0.8794,-0.75886,0.64957,-0.046872,56.859,-87.171,42.044,-477.95,-0.089343,0.13385,-0.44177,-0.10394,0.18767,-0.50296,-0.066161,0.18741,-0.48696,-0.017861,0.14401,-0.43314
11156,0.79469,-0.18714,0.57744,-0.26772,0.74571,0.61012,-0.54478,-0.63945,0.54251,-48.357,35.271,13.251,-0.35584,0.31957,-0.022947,0.87791,-0.74315,0.66741,-0.047923,57.217,-90.782,44.525,-480.46,-0.092285,0.13663,-0.44504,-0.10516,0.19021,-0.50693,-0.067733,0.18949,-0.49026,-0.020885,0.14645,-0.43507
11259,0.92031,0.12621,-0.37026,-0.14917,0.98823,-0.033927,0.36162,0.086458,0.92831,2.0931,-21.732,-7.8088,0.030729,-0.18682,-0.070295,0.97939,0.15216,-0.92504,-0.34806,23.303,45.248,175.04,-556.52,0.018985,0.26169,-0.5958,-0.055059,0.25477,-0.6316,-0.022876,0.25877,-0.6563,0.061271,0.25993,-0.65493
11260,0.91901,0.13415,-0.3707,-0.14814,0.98892,-0.0093697,0.36534,0.063525,0.9287,0.57804,-21.759,-8.305,0.018608,-0.18789,-0.072058,0.97937,0.092076,-0.92972,-0.35657,23.318,45.483,172.69,-552.23,0.019249,0.26027,-0.58939,-0.054955,0.25433,-0.62506,-0.022862,0.25884,-0.6498,0.061245,0.25995,-0.64872
11261,0.91811,0.14154,-0.3702,-0.14643,0.98911,0.015013,0.3683,0.040425,0.92883,-0.926,-21.728,-8.7639,0.0064875,-0.18853,-0.073514,0.97929,0.032044,-0.9312,-0.36311,23.362,45.741,170.15,-548.36,0.019454,0.25867,-0.5832,-0.0549,0.25368,-0.61879,-0.022853,0.2588,-0.6435,0.061279,0.25965,-0.64267
11262,0.91758,0.14898,-0.36858,-0.14314,0.98875,0.043308,0.37088,0.013021,0.92859,-2.6702,-21.628,-9.2224,-0.0077328,-0.1888,-0.074587,0.97915,-0.038065,-0.92938,-0.36715,23.442,45.869,167.36,-545.16,0.019643,0.25693,-0.57726,-0.054802,0.25314,-0.61277,-0.022788,0.25894,-0.63735,0.061335,0.25937,-0.63675
11263,0.9178,0.15228,-0.36668,-0.13812,0.9883,0.064742,0.37225,-0.0087752,0.92809,-3.9904,-21.511,-9.4209,-0.018773,-0.18869,-0.074153,0.97905,-0.092202,-0.92674,-0.36421,23.495,45.372,164.89,-541.04,0.019812,0.25522,-0.57148,-0.054736,0.25266,-0.60694,-0.022699,0.25865,-0.63151,0.061427,0.2589,-0.63094
11264,0.91833,0.15864,-0.36264,-0.13489,0.98676,0.090077,0.37213,-0.033803,0.92756,-5.5467,-21.263,-9.801,-0.031639,-0.18766,-0.074967,0.97886,-0.15468,-0.91747,-0.36651,23.606,45.212,162.16,-538.02,0.019854,0.25334,-0.56601,-0.054706,0.2519,-0.60155,-0.022643,0.25848,-0.62591,0.061505,0.25834,-0.62536
11265,0.91896,0.16307,-0.35907,-0.13037,0.98493,0.11365,0.37219,-0.057623,0.92637,-6.9941,-21.043,-10.063,-0.043756,-0.18682,-0.074969,0.97855,-0.2124,-0.90689,-0.36392,23.776,44.53,159.27,-534.82,0.019813,0.25119,-0.5609,-0.054769,0.25102,-0.59641,-0.022654,0.25787,-0.62066,0.061492,0.25756,-0.62006
11266,0.91964,0.16625,-0.35583,-0.1269,0.98318,0.13139,0.37169,-0.075679,0.92527,-8.0821,-20.844,-10.247,-0.052917,-0.18592,-0.074914,0.97828,-0.25525,-0.89681,-0.36136,23.93,43.849,156.9,-531.36,0.019651,0.24936,-0.556,-0.054906,0.25016,-0.5915,-0.02275,0.25722,-0.61565,0.061384,0.25676,-0.61501
11267,0.92063,0.16835,-0.35228,-0.12293,0.98136,0.14772,0.37058,-0.092693,0.92416,-9.0815,-20.627,-10.363,-0.061454,-0.18477,-0.074454,0.97803,-0.29478,-0.88632,-0.35714,24.066,43.083,154.63,-527.99,0.019465,0.24758,-0.5513,-0.055041,0.24934,-0.58683,-0.022869,0.25656,-0.61087,0.061251,0.25591,-0.6102
11269,0.92195,0.1768,-0.3446,-0.12118,0.97674,0.1769,0.36786,-0.12133,0.92193,-10.862,-20.157,-10.855,-0.076287,-0.18225,-0.076223,0.97732,-0.36025,-0.86062,-0.35994,24.452,42.507,150.65,-522.23,0.018979,0.24431,-0.54259,-0.055405,0.24726,-0.57824,-0.023148,0.25523,-0.60192,0.060965,0.25422,-0.60116
11270,0.92202,0.18323,-0.34105,-0.11955,0.97261,0.19935,0.36823,-0.14303,0.91866,-12.243,-19.941,-11.24,-0.087667,-0.18161,-0.077525,0.97638,-0.40577,-0.84059,-0.35883,24.954,41.961,148.05,-520.38,0.018762,0.24219,-0.5388,-0.055621,0.24614,-0.5743,-0.023365,0.25447,-0.59784,0.060719,0.25348,-0.59704
11271,0.9218,0.18792,-0.33907,-0.11806,0.96919,0.21617,0.36925,-0.15924,0.91559,-13.284,-19.82,-11.522,-0.096208,-0.18152,-0.078415,0.97552,-0.43751,-0.82548,-0.35659,25.406,41.721,145.93,-518.46,0.018574,0.2404,-0.53518,-0.055936,0.24504,-0.57055,-0.023657,0.25376,-0.59399,0.06045,0.25261,-0.59329
11273,0.92066,0.19692,-0.33707,-0.12011,0.96445,0.23538,0.37144,-0.17622,0.91158,-14.478,-19.698,-12.073,-0.10562,-0.18181,-0.08135,0.97426,-0.46848,-0.80642,-0.36084,26.058,41.985,142.78,-514.02,0.01816,0.23748,-0.52834,-0.056557,0.24249,-0.56361,-0.02432,0.25203,-0.58682,0.059816,0.2507,-0.58641
11275,0.92023,0.20228,-0.33505,-0.11468,0.95787,0.26333,0.3742,-0.2039,0.90465,-16.229,-19.576,-12.397,-0.12011,-0.18233,-0.081483,0.97246,-0.5154,-0.78238,-0.34964,26.953,40.985,138.98,-510.53,0.017722,0.23418,-0.52226,-0.057075,0.24059,-0.55703,-0.024956,0.25053,-0.58017,0.05921,0.24899,-0.58019
11277,0.92049,0.21168,-0.32845,-0.11366,0.94926,0.29324,0.37386,-0.2326,0.89785,-18.087,-19.175,-12.951,-0.13545,-0.18091,-0.083806,0.97052,-0.56196,-0.75055,-0.34768,27.896,40.177,135.34,-508.01,0.017088,0.23089,-0.51683,-0.05769,0.23848,-0.55136,-0.025572,0.2491,-0.5743,0.058556,0.24758,-0.57449
11280,0.92098,0.21699,-0.32359,-0.11272,0.94343,0.31182,0.37294,-0.25071,0.89334,-19.242,-18.88,-13.257,-0.1451,-0.17966,-0.085041,0.96925,-0.5896,-0.73004,-0.34556,28.493,38.523,131.45,-501.65,0.016017,0.22725,-0.50913,-0.058804,0.2358,-0.54358,-0.026636,0.24649,-0.56624,0.057495,0.24523,-0.56617
11282,0.92271,0.22059,-0.31613,-0.11047,0.93701,0.33138,0.36931,-0.27084,0.88896,-20.444,-18.429,-13.445,-0.15552,-0.17701,-0.085495,0.96808,-0.62045,-0.70619,-0.34108,29.033,37.471,128.27,-498.44,0.015264,0.22427,-0.50391,-0.059494,0.23379,-0.53841,-0.027126,0.2449,-0.56077,0.056976,0.24331,-0.56046
