frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
7982,0.66713,0.10609,-0.73735,0.068724,0.97682,0.20272,0.74177,-0.18592,0.64437,-17.464,-47.506,-9.0359,-0.10716,-0.40784,-0.010303,0.90669,-0.25405,-0.96688,-0.024427,49.897,67.041,115.97,-567.76,0.027011,0.17984,-0.58307,-0.055156,0.18027,-0.57436,-0.040518,0.18652,-0.61203,0.031657,0.18694,-0.65521
7990,0.68033,0.10815,-0.72488,0.068098,0.97545,0.20945,0.72974,-0.19186,0.65626,-17.701,-46.459,-9.0326,-0.11025,-0.39964,-0.011004,0.90995,-0.26585,-0.96365,-0.026534,49.003,66.349,115.21,-564.92,0.026816,0.17926,-0.58076,-0.055489,0.17997,-0.57347,-0.040177,0.18626,-0.61091,0.032778,0.18687,-0.65281
7997,0.68791,0.10658,-0.71793,0.081127,0.97167,0.22198,0.72125,-0.21094,0.65977,-18.595,-45.884,-8.8066,-0.11881,-0.39497,-0.0069838,0.91095,-0.28802,-0.95748,-0.01693,48.725,66.117,113.27,-562.77,0.027648,0.17814,-0.57787,-0.054711,0.17992,-0.57126,-0.038974,0.18661,-0.60845,0.034298,0.18639,-0.64985
8004,0.7011,0.10651,-0.70506,0.079462,0.97095,0.22569,0.70862,-0.21426,0.67228,-18.558,-44.834,-8.6382,-0.12029,-0.38651,-0.0073954,0.91438,-0.29711,-0.95467,-0.018266,47.766,65.259,113.01,-561.43,0.027245,0.17801,-0.57713,-0.055225,0.18,-0.57203,-0.038818,0.1867,-0.60887,0.035226,0.18642,-0.64889
8006,0.70654,0.10032,-0.70053,0.072073,0.97455,0.21226,0.70399,-0.20046,0.68133,-17.304,-44.469,-8.0817,-0.11254,-0.38298,-0.0077036,0.91685,-0.28188,-0.95926,-0.019295,47.062,64.479,114.11,-560.64,0.026257,0.17864,-0.57773,-0.056288,0.18027,-0.57334,-0.039556,0.18645,-0.61019,0.034814,0.18615,-0.64963
8010,0.72039,0.094481,-0.6871,0.064785,0.97718,0.20229,0.69053,-0.19024,0.69783,-16.166,-43.401,-7.4718,-0.10651,-0.37382,-0.008058,0.92133,-0.27397,-0.96152,-0.020726,45.757,61.703,115.7,-561.35,0.023718,0.17984,-0.58029,-0.058924,0.18138,-0.57758,-0.041428,0.18696,-0.61417,0.033788,0.18672,-0.65193
8012,0.72757,0.087857,-0.68039,0.061419,0.97944,0.19215,0.68328,-0.18159,0.70722,-15.2,-42.874,-6.8854,-0.10113,-0.369,-0.0071541,0.92388,-0.26428,-0.96426,-0.018695,45.0,60.096,116.65,-561.45,0.022341,0.18044,-0.58198,-0.060274,0.18207,-0.58012,-0.042427,0.18696,-0.6167,0.033249,0.18683,-0.65341
8014,0.73519,0.079744,-0.67316,0.055246,0.9827,0.17675,0.67561,-0.16713,0.71807,-13.828,-42.311,-6.1905,-0.09276,-0.36382,-0.006608,0.92682,-0.24702,-0.96885,-0.017597,44.112,58.697,118.1,-562.03,0.020848,0.18146,-0.58371,-0.061805,0.18264,-0.58285,-0.043493,0.18723,-0.61925,0.032653,0.18651,-0.65516
8016,0.74309,0.074922,-0.66498,0.049572,0.98482,0.16635,0.66735,-0.15658,0.7281,-12.87,-41.681,-5.7574,-0.086855,-0.35834,-0.0068182,0.92952,-0.23552,-0.97169,-0.018489,43.281,57.082,119.1,-562.63,0.019316,0.18203,-0.58564,-0.063367,0.18298,-0.58579,-0.04461,0.18712,-0.62206,0.031984,0.18643,-0.65693
8018,0.75113,0.070324,-0.6564,0.045843,0.98635,0.15813,0.65856,-0.14887,0.73766,-12.1,-41.026,-5.3487,-0.082343,-0.35269,-0.006566,0.93209,-0.22732,-0.97365,-0.018126,42.475,55.258,120.17,-563.31,0.017741,0.18277,-0.5876,-0.064914,0.18367,-0.58876,-0.045707,0.18734,-0.62486,0.031358,0.18671,-0.65867
8020,0.75918,0.064326,-0.6477,0.038581,0.98891,0.14344,0.64974,-0.13388,0.74827,-10.851,-40.368,-4.8432,-0.074155,-0.34694,-0.0068842,0.93493,-0.20898,-0.97773,-0.019401,41.567,53.448,121.59,-563.7,0.016003,0.18352,-0.58975,-0.066649,0.18406,-0.59195,-0.046961,0.18707,-0.62795,0.030601,0.18663,-0.66054
8021,0.76353,0.059061,-0.64306,0.034462,0.99066,0.1319,0.64485,-0.12287,0.75437,-9.9181,-40.021,-4.4232,-0.068009,-0.34379,-0.0065665,0.93656,-0.19403,-0.98082,-0.018734,41.037,52.672,122.55,-564.0,0.015149,0.18411,-0.59082,-0.067463,0.18427,-0.59361,-0.047579,0.18707,-0.62949,0.030192,0.18628,-0.66168
8023,0.77102,0.056449,-0.6343,0.027803,0.99213,0.12209,0.6362,-0.11177,0.76338,-9.0864,-39.368,-4.1873,-0.062265,-0.33828,-0.0076272,0.93895,-0.18098,-0.98324,-0.022169,40.247,50.78,123.62,-565.33,0.013282,0.18469,-0.59327,-0.069253,0.1844,-0.59705,-0.048934,0.18692,-0.63274,0.029282,0.18624,-0.66387
8025,0.77774,0.04875,-0.62669,0.023921,0.99397,0.10701,0.62813,-0.098216,0.77189,-7.8927,-38.806,-3.5867,-0.05451,-0.33329,-0.006595,0.94122,-0.16137,-0.9867,-0.019524,39.484,48.695,124.91,-566.28,0.011421,0.18536,-0.59582,-0.071094,0.18489,-0.60045,-0.050285,0.18672,-0.63602,0.028311,0.18603,-0.66616
8027,0.785,0.044747,-0.61788,0.015253,0.99569,0.091486,0.61931,-0.081241,0.78093,-6.6817,-38.162,-3.2625,-0.045762,-0.32778,-0.007814,0.94361,-0.13823,-0.99012,-0.023604,38.665,47.086,126.34,-567.77,0.0096411,0.18612,-0.59844,-0.072749,0.18485,-0.60409,-0.051611,0.18647,-0.6394,0.027416,0.18563,-0.66859
8029,0.79181,0.03927,-0.6095,0.0098262,0.99698,0.077001,0.61069,-0.066959,0.78904,-5.5738,-37.553,-2.8393,-0.038054,-0.32254,-0.0077832,0.94576,-0.11714,-0.99283,-0.023958,37.916,45.299,127.71,-569.45,0.0078567,0.18693,-0.6012,-0.07441,0.18511,-0.60775,-0.05288,0.18647,-0.64283,0.026488,0.18534,-0.67104
8031,0.79787,0.033403,-0.6019,0.0068846,0.99789,0.064506,0.60279,-0.055611,0.79596,-4.6332,-37.006,-2.3973,-0.03169,-0.31783,-0.0069964,0.94759,-0.099191,-0.99483,-0.021899,37.263,43.263,128.48,-571.32,0.0060404,0.18719,-0.60425,-0.076134,0.18513,-0.6116,-0.054199,0.18606,-0.64646,0.025548,0.18482,-0.67371
8032,0.80147,0.028855,-0.59733,0.0020591,0.9987,0.051006,0.59803,-0.04211,0.80037,-3.6464,-36.679,-2.0619,-0.024536,-0.31498,-0.0070607,0.94875,-0.077643,-0.99673,-0.022343,36.844,42.535,129.62,-572.13,0.0051474,0.18781,-0.60579,-0.076936,0.18516,-0.61363,-0.054843,0.18592,-0.64835,0.025058,0.18438,-0.67522
8034,0.80747,0.025455,-0.58936,-0.005006,0.99933,0.036304,0.58988,-0.026364,0.80706,-2.5756,-36.111,-1.8056,-0.016483,-0.31016,-0.0080118,0.95051,-0.05305,-0.99826,-0.025786,36.203,40.755,130.81,-574.11,0.0034002,0.18819,-0.60916,-0.078569,0.18495,-0.61778,-0.056098,0.18523,-0.65235,0.024127,0.18401,-0.67814
8035,0.81085,0.021074,-0.58488,-0.0098922,0.9997,0.022307,0.58518,-0.012302,0.81081,-1.5759,-35.795,-1.4888,-0.0090935,-0.30743,-0.0081363,0.95149,-0.029556,-0.99921,-0.026445,35.838,40.182,131.95,-575.19,0.0025485,0.18885,-0.61072,-0.079315,0.18488,-0.61978,-0.056697,0.18519,-0.6542,0.023665,0.18342,-0.67972
8038,0.81845,0.014081,-0.57441,-0.01931,0.99981,-0.0030039,0.57426,0.01355,0.81856,0.21026,-35.058,-0.98567,0.0043403,-0.30116,-0.0087547,0.95352,0.014404,-0.99947,-0.029054,35.074,37.561,133.93,-577.91,-8.4108e-05,0.18954,-0.61543,-0.081748,0.1846,-0.62545,-0.058669,0.1842,-0.6596,0.022042,0.18264,-0.68396
8041,0.82479,0.013165,-0.56528,-0.031546,0.99924,-0.022756,0.56456,0.036601,0.82458,1.5808,-34.422,-0.91444,0.015538,-0.29575,-0.011703,0.95507,0.052423,-0.99784,-0.039487,34.482,35.187,135.52,-580.89,-0.00282,0.19002,-0.61965,-0.084243,0.18376,-0.6305,-0.060794,0.18319,-0.66433,0.020263,0.18189,-0.68775
8043,0.8299,0.014482,-0.55772,-0.042355,0.99841,-0.037101,0.5563,0.054413,0.8292,2.5619,-33.898,-0.9997,0.023926,-0.29125,-0.01486,0.95623,0.081766,-0.99536,-0.050783,34.028,33.865,136.72,-582.83,-0.0045496,0.19041,-0.62231,-0.085863,0.18292,-0.63387,-0.062041,0.18247,-0.66735,0.01917,0.18129,-0.69014
8046,0.83616,0.013414,-0.54832,-0.05242,0.99708,-0.055545,0.54597,0.075188,0.83442,3.8084,-33.252,-0.91908,0.034132,-0.2857,-0.017188,0.95756,0.11841,-0.99117,-0.05963,33.506,31.64,138.15,-585.47,-0.0068812,0.19071,-0.62634,-0.087928,0.18214,-0.63867,-0.063733,0.18134,-0.67193,0.017797,0.18065,-0.69366
8048,0.84068,0.01201,-0.5414,-0.060608,0.99556,-0.072028,0.53813,0.093365,0.83767,4.9145,-32.779,-0.81846,0.043144,-0.28161,-0.018943,0.95837,0.15111,-0.98629,-0.066346,33.18,30.314,139.18,-587.35,-0.0084102,0.19083,-0.62918,-0.089301,0.18125,-0.64208,-0.064859,0.18031,-0.67507,0.016796,0.17972,-0.69628
8050,0.8446,0.0098553,-0.53531,-0.067544,0.9938,-0.088272,0.53112,0.11071,0.84003,5.9988,-32.365,-0.66854,0.051875,-0.27802,-0.020178,0.95896,0.18296,-0.98054,-0.071165,32.943,28.843,140.54,-589.01,-0.0099585,0.19123,-0.63192,-0.090665,0.18083,-0.64527,-0.066017,0.17955,-0.67807,0.015802,0.17922,-0.69872
8053,0.8503,0.012254,-0.52616,-0.080436,0.99101,-0.10691,0.52012,0.13323,0.84364,7.2222,-31.746,-0.82566,0.062547,-0.27252,-0.024143,0.95981,0.22287,-0.97105,-0.086025,32.598,26.833,141.89,-592.11,-0.012305,0.19135,-0.63614,-0.092729,0.17946,-0.6502,-0.067684,0.17814,-0.68264,0.014312,0.17835,-0.70241
8056,0.85685,0.013545,-0.51539,-0.091359,0.98782,-0.12593,0.50741,0.15499,0.84765,8.4501,-31.023,-0.90562,0.073096,-0.26614,-0.027297,0.96077,0.26356,-0.95961,-0.098423,32.203,24.685,143.36,-594.7,-0.01454,0.19157,-0.64002,-0.094657,0.17836,-0.65491,-0.069257,0.17684,-0.68704,0.013006,0.17761,-0.70578
8059,0.86202,0.017074,-0.50659,-0.10157,0.98498,-0.13963,0.4966,0.17182,0.85081,9.3202,-30.437,-1.1347,0.080982,-0.26084,-0.030849,0.96148,0.29463,-0.949,-0.11223,31.908,22.797,144.35,-597.36,-0.01667,0.19165,-0.64342,-0.096514,0.17716,-0.65902,-0.070749,0.1758,-0.69074,0.011703,0.17696,-0.70865
8063,0.86875,0.022614,-0.49473,-0.1148,0.98094,-0.15675,0.48176,0.19297,0.85479,10.391,-29.652,-1.4911,0.090851,-0.25367,-0.035697,0.96235,0.33425,-0.93329,-0.13133,31.543,20.613,145.42,-600.72,-0.019246,0.19163,-0.64754,-0.098695,0.17536,-0.66408,-0.072475,0.17442,-0.69524,0.010153,0.17588,-0.71217
8066,0.87253,0.018495,-0.48822,-0.117,0.97812,-0.17204,0.47435,0.20723,0.8556,11.369,-29.223,-1.2143,0.098506,-0.25,-0.03519,0.96258,0.36349,-0.9225,-0.12985,31.447,18.269,146.29,-601.97,-0.020925,0.19128,-0.65051,-0.10009,0.17487,-0.66735,-0.073604,0.17286,-0.69849,0.0092246,0.17541,-0.71443
8069,0.87675,0.023054,-0.48039,-0.1272,0.9744,-0.18538,0.46382,0.22364,0.85724,12.203,-28.711,-1.5062,0.1062,-0.24516,-0.039012,0.96286,0.39333,-0.90797,-0.14448,31.329,17.14,147.05,-604.29,-0.022529,0.19128,-0.65314,-0.1014,0.17337,-0.67057,-0.074632,0.17189,-0.70124,0.0082558,0.17439,-0.71674
8072,0.8794,0.02573,-0.47539,-0.13681,0.97008,-0.20057,0.45601,0.24141,0.85661,13.178,-28.385,-1.6759,0.11479,-0.24191,-0.042215,0.96256,0.42348,-0.89242,-0.15573,31.456,15.489,148.1,-605.96,-0.02427,0.19109,-0.65584,-0.10294,0.17208,-0.6735,-0.075952,0.17032,-0.70406,0.0070404,0.17371,-0.71901
8076,0.88321,0.025643,-0.46827,-0.14646,0.96365,-0.22347,0.44551,0.26595,0.85486,14.65,-27.922,-1.663,0.12719,-0.23747,-0.044725,0.96199,0.46577,-0.86962,-0.16378,31.695,13.271,149.05,-608.81,-0.026524,0.1904,-0.66002,-0.10472,0.17012,-0.67788,-0.077473,0.16792,-0.70824,0.0055754,0.17204,-0.7225
8079,0.88742,0.022095,-0.46042,-0.1521,0.95694,-0.24723,0.43514,0.28943,0.85258,16.171,-27.414,-1.4263,0.13956,-0.23289,-0.045298,0.96137,0.50701,-0.84608,-0.16457,31.954,11.283,150.06,-611.4,-0.02823,0.18976,-0.66411,-0.10596,0.16857,-0.68215,-0.078423,0.16566,-0.71232,0.0047226,0.17046,-0.72577
8081,0.89,0.021719,-0.45544,-0.15886,0.95105,-0.26508,0.42739,0.30827,0.84989,17.322,-27.093,-1.398,0.14922,-0.22976,-0.046996,0.96059,0.53682,-0.82659,-0.16907,32.277,10.099,150.97,-613.31,-0.029427,0.18938,-0.66696,-0.10692,0.16718,-0.6851,-0.079166,0.16397,-0.71507,0.0040334,0.16923,-0.72818
8083,0.89187,0.021153,-0.4518,-0.16442,0.94573,-0.28028,0.42136,0.32426,0.84695,18.311,-26.859,-1.3587,0.15747,-0.22744,-0.048337,0.95976,0.56074,-0.8099,-0.17213,32.619,8.9611,151.44,-615.57,-0.030556,0.18871,-0.67003,-0.10774,0.16573,-0.68816,-0.079869,0.16221,-0.71792,0.0033992,0.16801,-0.73058
8085,0.89453,0.018759,-0.44661,-0.16871,0.9394,-0.29845,0.41394,0.34232,0.84349,19.485,-26.526,-1.2013,0.16707,-0.22438,-0.048878,0.95883,0.58832,-0.7901,-0.17212,32.996,7.8833,151.86,-617.97,-0.031552,0.18789,-0.67331,-0.10842,0.16409,-0.69146,-0.080367,0.16021,-0.72103,0.0028811,0.16628,-0.73328
8087,0.89742,0.017044,-0.44085,-0.17395,0.93198,-0.31806,0.40544,0.36212,0.83934,20.754,-26.158,-1.088,0.17755,-0.22092,-0.049856,0.9577,0.61698,-0.76767,-0.17325,33.45,6.9818,152.6,-620.26,-0.032378,0.18725,-0.67653,-0.10895,0.16245,-0.69474,-0.080701,0.15825,-0.72404,0.0025911,0.16465,-0.73591
8089,0.90022,0.013659,-0.43522,-0.1773,0.9244,-0.33771,0.39771,0.38118,0.83459,22.03,-25.799,-0.86927,0.1879,-0.21771,-0.049912,0.95645,0.64376,-0.74588,-0.171,33.942,6.0028,153.2,-622.4,-0.033085,0.1864,-0.67973,-0.10938,0.16087,-0.69793,-0.080938,0.15605,-0.72708,0.0024244,0.16296,-0.73845
8091,0.90237,0.010966,-0.43083,-0.18006,0.91784,-0.35377,0.39155,0.3968,0.8302,23.08,-25.52,-0.69628,0.19642,-0.21522,-0.049991,0.9553,0.66442,-0.72798,-0.1691,34.391,5.0773,153.47,-624.7,-0.033824,0.18547,-0.68284,-0.10979,0.15937,-0.70094,-0.081162,0.15411,-0.72991,0.0022497,0.16144,-0.74083
8093,0.90435,0.0090038,-0.42669,-0.18331,0.91105,-0.3693,0.38541,0.41219,0.82557,24.1,-25.258,-0.57042,0.20478,-0.2128,-0.050393,0.95407,0.68352,-0.71029,-0.1682,34.867,4.453,153.61,-627.08,-0.034439,0.18455,-0.68579,-0.11016,0.15768,-0.70383,-0.081358,0.15227,-0.73252,0.0020678,0.1597,-0.74316
8095,0.90634,0.0079096,-0.42247,-0.18708,0.904,-0.38442,0.37887,0.42745,0.82082,25.095,-24.991,-0.5,0.21303,-0.21026,-0.051162,0.95278,0.70153,-0.69244,-0.16849,35.355,3.8628,153.64,-629.54,-0.034936,0.18342,-0.68891,-0.1104,0.15579,-0.70689,-0.081391,0.15018,-0.73526,0.0020994,0.158,-0.74555
8097,0.90913,0.003303,-0.4165,-0.18802,0.89555,-0.40329,0.37167,0.44495,0.81479,26.334,-24.614,-0.20816,0.22293,-0.20714,-0.050281,0.95124,0.72277,-0.67159,-0.16302,35.93,3.2931,153.84,-632.01,-0.035301,0.18236,-0.69213,-0.11051,0.15406,-0.71004,-0.081307,0.14806,-0.73816,0.0022217,0.15582,-0.74815
8099,0.91165,-0.00043582,-0.41096,-0.19019,0.88602,-0.42285,0.3643,0.46365,0.80766,27.634,-24.265,0.027391,0.23344,-0.20415,-0.049968,0.94939,0.74317,-0.64992,-0.15907,36.615,2.5376,154.29,-634.31,-0.035704,0.18122,-0.69538,-0.11064,0.15229,-0.71311,-0.081256,0.14554,-0.74115,0.0022618,0.1539,-0.75064
8101,0.91476,-0.0027453,-0.404,-0.19464,0.87328,-0.44665,0.35403,0.48721,0.7983,29.227,-23.828,0.17195,0.24656,-0.20014,-0.050665,0.94688,0.76672,-0.62235,-0.15755,37.517,1.6935,154.9,-637.66,-0.036292,0.1799,-0.6997,-0.11084,0.14989,-0.71723,-0.081275,0.14253,-0.74506,0.0023019,0.15152,-0.75402
8104,0.91702,-0.0033799,-0.39884,-0.19788,0.86436,-0.4623,0.3463,0.50285,0.79197,30.273,-23.506,0.21118,0.25529,-0.19709,-0.051446,0.94517,0.78166,-0.60348,-0.15752,38.124,1.1154,154.97,-640.68,-0.036718,0.17871,-0.7033,-0.11097,0.14789,-0.72074,-0.081193,0.14033,-0.74825,0.002416,0.14974,-0.75681
8106,0.92002,-0.0043441,-0.39185,-0.19964,0.85526,-0.47821,0.33721,0.51819,0.78598,31.317,-23.07,0.27053,0.264,-0.19317,-0.051744,0.94356,0.79712,-0.58325,-0.15624,38.682,0.56902,155.25,-643.15,-0.037058,0.17781,-0.70632,-0.11102,0.14613,-0.7238,-0.081045,0.13843,-0.751,0.0025789,0.14788,-0.75922
8109,0.9232,-0.0061154,-0.38428,-0.19932,0.84728,-0.49233,0.3286,0.53112,0.78098,32.227,-22.599,0.37953,0.27154,-0.18914,-0.051261,0.94227,0.81089,-0.56482,-0.15308,39.129,-0.25251,155.43,-644.97,-0.037246,0.1767,-0.70897,-0.11091,0.14463,-0.72656,-0.080677,0.13627,-0.75354,0.0029563,0.1465,-0.76104
8113,0.92829,-0.0072023,-0.37178,-0.19543,0.84115,-0.50426,0.31636,0.54076,0.77942,32.902,-21.826,0.44453,0.27736,-0.18264,-0.049959,0.94192,0.82589,-0.54385,-0.14876,39.247,-0.70512,154.76,-647.31,-0.037005,0.17529,-0.71195,-0.11028,0.14274,-0.73014,-0.079593,0.13438,-0.75653,0.0040851,0.14473,-0.76292
8116,0.93396,-0.007137,-0.3573,-0.1913,0.8345,-0.51673,0.30185,0.55096,0.77803,33.591,-20.934,0.43783,0.28348,-0.17501,-0.048897,0.94161,0.84189,-0.51975,-0.14522,39.354,-1.438,154.95,-648.42,-0.036747,0.1745,-0.7139,-0.10961,0.14149,-0.73283,-0.078491,0.13273,-0.75882,0.005276,0.14361,-0.76397
8119,0.94119,-0.0028197,-0.33788,-0.18745,0.82761,-0.52907,0.28112,0.56129,0.77841,34.203,-19.748,0.17165,0.28947,-0.16433,-0.049016,0.9417,0.86036,-0.48843,-0.14569,39.321,-2.1359,154.96,-649.53,-0.03631,0.17362,-0.71587,-0.10858,0.1397,-0.73599,-0.076852,0.13104,-0.76125,0.0068736,0.14238,-0.76485
8121,0.94662,-0.0038925,-0.32233,-0.1803,0.8225,-0.53943,0.26722,0.56875,0.7779,34.739,-18.804,0.2356,0.2942,-0.15652,-0.046833,0.94168,0.87425,-0.4651,-0.13917,39.33,-2.7385,154.96,-650.41,-0.035877,0.17297,-0.71745,-0.10765,0.13878,-0.7384,-0.07555,0.1299,-0.76314,0.0082119,0.14128,-0.76555
8124,0.95352,-0.0011816,-0.30133,-0.17407,0.8141,-0.55402,0.24597,0.58072,0.77606,35.522,-17.537,0.071002,0.3014,-0.14537,-0.04592,0.94123,0.89235,-0.43039,-0.13596,39.48,-3.28,154.18,-652.62,-0.035124,0.17114,-0.72055,-0.10613,0.13613,-0.74262,-0.073426,0.12734,-0.76643,0.010343,0.13935,-0.76694
8126,0.95853,-0.0027808,-0.28499,-0.16662,0.80579,-0.56828,0.23123,0.59219,0.77191,36.36,-16.558,0.16622,0.30856,-0.13726,-0.043564,0.94024,0.90617,-0.4031,-0.12794,39.815,-3.8881,154.4,-653.97,-0.034442,0.17015,-0.72278,-0.10495,0.1348,-0.74553,-0.071847,0.12534,-0.76888,0.01188,0.13799,-0.76804
8128,0.96336,-0.0030712,-0.26819,-0.15959,0.79709,-0.58239,0.21556,0.60386,0.76739,37.196,-15.556,0.18266,0.31578,-0.12878,-0.041666,0.93913,0.91913,-0.37482,-0.12127,40.189,-4.4229,154.76,-655.21,-0.033731,0.16934,-0.72481,-0.10379,0.13346,-0.74829,-0.07028,0.1234,-0.77122,0.013351,0.13659,-0.76907
8131,0.96812,-0.0019361,-0.2505,-0.15245,0.78893,-0.59528,0.19878,0.61449,0.76348,37.943,-14.507,0.11458,0.32238,-0.11972,-0.040109,0.93815,0.93113,-0.3458,-0.11585,40.513,-4.6892,153.86,-657.58,-0.032867,0.16749,-0.72784,-0.10226,0.13097,-0.75211,-0.068311,0.12096,-0.77421,0.015274,0.13467,-0.77044
8134,0.97182,0.00078661,-0.23574,-0.14839,0.77906,-0.60913,0.18317,0.62694,0.75722,38.814,-13.635,-0.046376,0.32997,-0.11183,-0.039823,0.9365,0.94096,-0.3189,-0.11356,41.057,-5.2809,153.76,-659.29,-0.032563,0.16625,-0.73011,-0.1014,0.1288,-0.75492,-0.06708,0.11883,-0.77634,0.016382,0.13279,-0.7717
8138,0.97497,0.0047209,-0.22229,-0.14523,0.77053,-0.62063,0.16835,0.63738,0.75193,39.536,-12.843,-0.27743,0.33634,-0.10444,-0.040091,0.93507,0.94889,-0.29465,-0.11311,41.521,-5.9579,153.5,-660.53,-0.032304,0.16489,-0.73189,-0.1006,0.12671,-0.75717,-0.065866,0.11645,-0.77822,0.017384,0.13145,-0.77228
8146,0.97794,0.0061263,-0.20882,-0.13945,0.76342,-0.63067,0.15555,0.64587,0.74743,40.157,-12.053,-0.35893,0.34172,-0.097539,-0.038969,0.93391,0.95586,-0.27284,-0.10901,41.893,-6.4957,152.5,-661.47,-0.031933,0.16309,-0.73328,-0.099728,0.12431,-0.75912,-0.064739,0.11412,-0.77949,0.018394,0.12926,-0.77269
8152,0.97916,0.0018285,-0.2031,-0.13535,0.75145,-0.64576,0.15144,0.65979,0.73604,41.262,-11.718,-0.107,0.3506,-0.09521,-0.036838,0.93095,0.96012,-0.26074,-0.10088,42.834,-6.6096,151.39,-664.03,-0.031628,0.16062,-0.73618,-0.099144,0.12155,-0.76157,-0.063984,0.11085,-0.78162,0.019066,0.12625,-0.7745
8156,0.98103,0.0049571,-0.19381,-0.13423,0.73872,-0.66051,0.1399,0.674,0.72537,42.321,-11.175,-0.28951,0.35949,-0.089896,-0.037493,0.92805,0.9652,-0.24136,-0.10067,43.734,-7.1399,151.22,-665.59,-0.031541,0.15899,-0.73812,-0.098768,0.11882,-0.76354,-0.063424,0.10783,-0.78326,0.019543,0.1237,-0.7758
8161,0.98254,0.0051459,-0.18596,-0.1314,0.72681,-0.67416,0.13168,0.68682,0.71479,43.324,-10.717,-0.30007,0.36774,-0.085828,-0.036895,0.92522,0.96921,-0.22621,-0.097238,44.596,-7.2764,150.22,-667.24,-0.031151,0.15669,-0.74007,-0.098042,0.11581,-0.76534,-0.062573,0.10457,-0.78467,0.020345,0.12076,-0.77683
8168,0.98443,0.0057216,-0.1757,-0.12655,0.71681,-0.68569,0.12202,0.69725,0.70637,44.149,-10.119,-0.333,0.37458,-0.080639,-0.035826,0.92299,0.97336,-0.20954,-0.093094,45.267,-7.2247,148.7,-668.33,-0.030317,0.15403,-0.74151,-0.096839,0.11261,-0.76691,-0.06114,0.10102,-0.78583,0.02166,0.11792,-0.77713
8177,0.98718,0.011769,-0.15916,-0.12005,0.71187,-0.69197,0.10516,0.70221,0.70416,44.5,-9.1581,-0.68302,0.37787,-0.071639,-0.035728,0.92239,0.97829,-0.18547,-0.092497,45.444,-7.5569,149.26,-666.91,-0.029402,0.15397,-0.74051,-0.09541,0.11178,-0.76688,-0.059413,0.099916,-0.78545,0.023164,0.11729,-0.77567
8180,0.987,0.0050627,-0.16062,-0.11437,0.72423,-0.68001,0.11288,0.68954,0.71539,43.548,-9.2426,-0.29389,0.36993,-0.073873,-0.032261,0.92556,0.97707,-0.19512,-0.085208,44.495,-6.982,147.19,-665.82,-0.028884,0.15328,-0.7393,-0.094881,0.11254,-0.76601,-0.058847,0.10104,-0.78441,0.023742,0.11802,-0.7741
8184,0.98816,0.011703,-0.15297,-0.11207,0.73599,-0.66766,0.10477,0.6769,0.72858,42.501,-8.7992,-0.67854,0.3618,-0.069355,-0.033306,0.92908,0.97813,-0.1875,-0.090044,43.417,-6.9195,147.31,-662.57,-0.028367,0.15473,-0.73606,-0.094149,0.11401,-0.76412,-0.057887,0.10341,-0.78218,0.024587,0.12021,-0.77103
8187,0.98918,0.012694,-0.14619,-0.10642,0.74798,-0.65513,0.10103,0.6636,0.74124,41.471,-8.4061,-0.73524,0.35354,-0.066277,-0.031933,0.93252,0.97903,-0.18354,-0.08843,42.337,-7.2374,147.66,-659.33,-0.028041,0.15633,-0.73287,-0.093582,0.11638,-0.76206,-0.057263,0.10589,-0.78003,0.025138,0.12241,-0.7682
8190,0.98993,0.016595,-0.14058,-0.1035,0.76235,-0.63884,0.096565,0.64696,0.75639,40.184,-8.0812,-0.96042,0.34322,-0.0633,-0.032057,0.93657,0.97929,-0.18061,-0.091466,41.033,-7.3907,147.86,-655.77,-0.027805,0.15814,-0.72922,-0.093097,0.11884,-0.75962,-0.056698,0.10884,-0.77754,0.025621,0.12507,-0.76499
8193,0.9912,0.022702,-0.13045,-0.099576,0.77716,-0.62138,0.08727,0.6289,0.77258,38.81,-7.4954,-1.3121,0.33221,-0.05785,-0.032491,0.94087,0.98063,-0.17076,-0.095907,39.604,-7.7179,148.52,-651.66,-0.027406,0.16051,-0.72504,-0.092416,0.12161,-0.75715,-0.055862,0.11224,-0.77485,0.026312,0.12824,-0.76127
8195,0.99211,0.023514,-0.12314,-0.094017,0.78931,-0.60676,0.082927,0.61355,0.78529,37.692,-7.0733,-1.3577,0.32308,-0.054556,-0.031116,0.94429,0.98162,-0.16576,-0.094542,38.431,-7.6984,148.61,-648.97,-0.026963,0.16213,-0.7222,-0.091743,0.12397,-0.75546,-0.055064,0.11514,-0.77293,0.026969,0.13045,-0.75859
8197,0.99299,0.024011,-0.11577,-0.088385,0.80111,-0.59196,0.078529,0.59804,0.79761,36.581,-6.6479,-1.3852,0.31395,-0.051261,-0.029653,0.94759,0.98267,-0.16045,-0.092814,37.264,-7.9047,148.78,-646.24,-0.02649,0.16366,-0.71938,-0.091043,0.12638,-0.75382,-0.054231,0.11777,-0.77107,0.027713,0.13295,-0.75578
