frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
4671,0.86675,0.043934,-0.49681,0.13415,0.93887,0.31707,0.48037,-0.34146,0.80787,-21.429,-29.789,-2.9017,-0.17321,-0.25703,0.02373,0.95046,-0.55722,-0.82685,0.076337,36.221,40.59,62.955,-508.97,0.022456,0.1498,-0.52795,-0.05805,0.16343,-0.54101,0.00010021,0.16249,-0.58141,0.046957,0.15713,-0.59589
4672,0.84008,0.048454,-0.5403,0.13791,0.9442,0.2991,0.52465,-0.32578,0.78652,-20.821,-32.704,-3.301,-0.16534,-0.28178,0.023669,0.94483,-0.50476,-0.86023,0.072258,38.242,45.857,63.849,-510.33,0.025997,0.15022,-0.52973,-0.055149,0.16299,-0.53873,0.00093706,0.16182,-0.58219,0.046971,0.15724,-0.59888
4674,0.8211,0.048905,-0.56869,0.14859,0.94366,0.29569,0.55111,-0.3273,0.76757,-21.068,-34.659,-3.4085,-0.16574,-0.2979,0.02652,0.93972,-0.48471,-0.87123,0.07756,39.99,49.279,63.652,-513.06,0.028465,0.15008,-0.53119,-0.052997,0.16257,-0.53749,0.001593,0.16194,-0.5827,0.047087,0.15695,-0.60105
4675,0.81136,0.050939,-0.58232,0.15775,0.94016,0.30203,0.56286,-0.33692,0.75477,-21.81,-35.614,-3.5925,-0.17061,-0.30579,0.02852,0.93625,-0.48563,-0.87039,0.081178,41.136,50.348,62.953,-515.06,0.029686,0.14963,-0.53212,-0.051936,0.16262,-0.53693,0.001931,0.16207,-0.583,0.047139,0.15712,-0.60207
4677,0.79324,0.051287,-0.60674,0.16337,0.94199,0.2932,0.58658,-0.3317,0.73885,-21.645,-37.354,-3.6993,-0.16763,-0.32012,0.030066,0.93194,-0.46231,-0.88283,0.082916,42.52,53.426,63.143,-516.93,0.031952,0.14968,-0.53373,-0.049827,0.16237,-0.53612,0.0026108,0.1618,-0.58384,0.047226,0.15695,-0.60428
4678,0.77963,0.053107,-0.62398,0.16033,0.94626,0.28085,0.60537,-0.319,0.72922,-21.064,-38.608,-3.8969,-0.16136,-0.33069,0.028841,0.9294,-0.43718,-0.89597,0.078142,43.318,56.13,63.834,-517.79,0.03349,0.14999,-0.53499,-0.048302,0.1619,-0.5357,0.0030323,0.16132,-0.58458,0.04719,0.15678,-0.60594
4679,0.76646,0.056512,-0.6398,0.16471,0.94552,0.28083,0.62081,-0.32062,0.7154,-21.432,-39.777,-4.2169,-0.16244,-0.34046,0.02922,0.92566,-0.42932,-0.89984,0.077229,44.464,57.825,63.6,-519.56,0.034929,0.14978,-0.53631,-0.046947,0.16181,-0.53525,0.0034097,0.16113,-0.58527,0.047108,0.15701,-0.60745
4681,0.75264,0.05618,-0.65603,0.167,0.94748,0.27273,0.6369,-0.31483,0.70373,-21.184,-40.998,-4.2688,-0.15924,-0.3504,0.030034,0.92248,-0.41247,-0.90764,0.077799,45.418,59.917,64.029,-520.96,0.036257,0.15004,-0.5375,-0.045606,0.16167,-0.5348,0.0036832,0.16108,-0.58582,0.046934,0.15689,-0.60892
4682,0.73984,0.060305,-0.67008,0.17086,0.94648,0.27383,0.65073,-0.31708,0.68994,-21.647,-42.073,-4.6599,-0.16079,-0.35941,0.030084,0.91873,-0.40719,-0.91016,0.076183,46.518,61.594,63.926,-523.08,0.037485,0.14998,-0.53874,-0.044382,0.16145,-0.53445,0.0039242,0.16121,-0.58635,0.04677,0.15715,-0.61032
4684,0.72738,0.061232,-0.6835,0.171,0.94842,0.26694,0.66459,-0.31104,0.67939,-21.45,-43.118,-4.812,-0.15777,-0.36799,0.029962,0.91586,-0.39295,-0.91653,0.074624,47.344,63.52,64.53,-524.42,0.038631,0.1504,-0.53987,-0.043141,0.1614,-0.53415,0.0041864,0.16131,-0.58693,0.04658,0.15726,-0.61159
4685,0.716,0.063905,-0.69517,0.1758,0.94721,0.26814,0.67561,-0.31419,0.66696,-21.901,-44.041,-5.1003,-0.15955,-0.37558,0.030657,0.91244,-0.3899,-0.9178,0.074917,48.311,64.694,64.285,-526.27,0.039631,0.15023,-0.54101,-0.04214,0.16129,-0.53391,0.0043519,0.16134,-0.58743,0.046357,0.15743,-0.61283
4688,0.68864,0.069341,-0.72178,0.17711,0.94918,0.26017,0.70314,-0.307,0.64136,-22.08,-46.202,-5.7499,-0.1566,-0.39344,0.029757,0.90543,-0.3689,-0.92682,0.070098,50.239,68.136,64.831,-529.64,0.041732,0.15052,-0.54348,-0.039777,0.16082,-0.53334,0.0046367,0.16125,-0.58854,0.045715,0.15765,-0.61552
4691,0.67062,0.069069,-0.73857,0.17588,0.95246,0.24877,0.72064,-0.29673,0.6266,-21.654,-47.61,-5.8802,-0.1513,-0.40473,0.029625,0.90134,-0.34934,-0.9345,0.068402,51.33,70.764,65.441,-531.34,0.043381,0.15082,-0.54522,-0.037871,0.16059,-0.53316,0.0051928,0.1609,-0.58949,0.045598,0.15746,-0.61748
4693,0.65989,0.07348,-0.74776,0.17647,0.95221,0.2493,0.73035,-0.29647,0.61539,-22.054,-48.397,-6.3539,-0.1519,-0.41138,0.028663,0.89826,-0.34564,-0.9361,0.065223,52.139,72.413,65.226,-533.09,0.044713,0.15056,-0.5466,-0.036384,0.16023,-0.53333,0.0058682,0.16057,-0.5903,0.045836,0.15756,-0.61869
4697,0.65163,0.065253,-0.75572,0.18448,0.95274,0.24134,0.73576,-0.29668,0.6088,-21.624,-49.088,-5.7184,-0.15007,-0.41602,0.033257,0.89627,-0.33837,-0.93802,0.074986,52.657,74.32,65.309,-534.95,0.046569,0.15072,-0.54788,-0.034376,0.1604,-0.53385,0.0072517,0.16093,-0.59114,0.046915,0.15691,-0.62024
4705,0.69428,0.059065,-0.71728,0.185,0.94849,0.25717,0.69552,-0.31125,0.64759,-21.659,-45.83,-4.8627,-0.15668,-0.38943,0.034713,0.90697,-0.37199,-0.92457,0.082415,49.821,72.403,64.372,-530.62,0.047057,0.15026,-0.54519,-0.03444,0.16155,-0.53561,0.010413,0.1611,-0.59058,0.051562,0.15711,-0.6172
4713,0.77331,0.062132,-0.63097,0.16325,0.94212,0.29285,0.61265,-0.32947,0.71841,-22.178,-39.122,-4.5936,-0.16792,-0.33556,0.027284,0.92653,-0.44633,-0.89193,0.072523,44.199,64.293,63.288,-519.98,0.041703,0.14968,-0.53602,-0.040165,0.16183,-0.5357,0.010717,0.16163,-0.58517,0.054659,0.15765,-0.60698
4715,0.79876,0.069436,-0.59763,0.14889,0.93961,0.30817,0.58294,-0.33513,0.74018,-22.604,-36.701,-4.9682,-0.17246,-0.31649,0.021301,0.93254,-0.47765,-0.87657,0.058995,42.33,60.814,63.034,-516.42,0.038315,0.14953,-0.53203,-0.043465,0.16111,-0.5351,0.0093835,0.16208,-0.58222,0.054241,0.15789,-0.60231
4717,0.81049,0.071287,-0.5814,0.14301,0.93845,0.31442,0.56803,-0.33798,0.75041,-22.734,-35.549,-5.0266,-0.17438,-0.30723,0.01917,0.93533,-0.49289,-0.8684,0.054184,41.438,58.475,62.494,-514.02,0.036705,0.14906,-0.53026,-0.045085,0.16107,-0.53484,0.008763,0.16162,-0.58104,0.05399,0.15794,-0.60015
4718,0.82226,0.074309,-0.56424,0.13588,0.93713,0.32143,0.55265,-0.34097,0.76047,-22.913,-34.349,-5.1639,-0.17653,-0.29766,0.016408,0.93807,-0.50954,-0.85914,0.047361,40.542,56.73,62.108,-512.42,0.035163,0.14873,-0.52863,-0.04649,0.16064,-0.53485,0.0082663,0.16154,-0.57993,0.053812,0.15789,-0.59815
4720,0.83213,0.072663,-0.5498,0.13421,0.93553,0.32677,0.5381,-0.3457,0.76873,-23.029,-33.353,-4.9905,-0.1788,-0.28925,0.016364,0.94026,-0.52518,-0.84963,0.048066,39.808,54.75,61.91,-511.06,0.033674,0.14867,-0.52717,-0.047841,0.1608,-0.53481,0.0077033,0.16182,-0.57883,0.053658,0.15784,-0.59625
4721,0.8426,0.075001,-0.53329,0.13006,0.9326,0.33665,0.5226,-0.35302,0.77606,-23.451,-32.228,-5.0866,-0.18299,-0.28016,0.014608,0.94224,-0.54633,-0.83643,0.043615,39.138,52.778,61.393,-510.16,0.032124,0.14833,-0.52588,-0.049248,0.16064,-0.53504,0.0070948,0.16199,-0.57792,0.053347,0.15795,-0.59458
4723,0.85179,0.077405,-0.51814,0.12014,0.9338,0.33701,0.50992,-0.34931,0.7861,-23.205,-31.207,-5.1924,-0.18158,-0.27199,0.011306,0.94495,-0.5549,-0.8312,0.034553,38.201,50.928,61.56,-508.2,0.030468,0.14838,-0.52477,-0.05069,0.16056,-0.5353,0.0064175,0.16171,-0.57729,0.052962,0.15811,-0.59299
4724,0.86072,0.075717,-0.50342,0.11572,0.93389,0.33831,0.49576,-0.34944,0.79506,-23.05,-30.227,-5.0274,-0.1815,-0.26369,0.010556,0.94732,-0.56667,-0.82328,0.032957,37.36,48.899,61.45,-506.63,0.028845,0.14829,-0.5236,-0.052161,0.16058,-0.53556,0.0057007,0.16162,-0.57657,0.052521,0.15794,-0.59152
4727,0.87756,0.072056,-0.47402,0.11175,0.93068,0.34835,0.46626,-0.35867,0.80867,-23.305,-28.296,-4.694,-0.18588,-0.24721,0.010436,0.95091,-0.60064,-0.79881,0.03372,36.055,44.867,61.074,-504.98,0.025651,0.14817,-0.5216,-0.054847,0.16085,-0.53626,0.0043715,0.16221,-0.57515,0.051659,0.15781,-0.58864
4729,0.88644,0.077494,-0.45632,0.10076,0.92993,0.35366,0.45175,-0.35948,0.81651,-23.419,-27.15,-4.9962,-0.18708,-0.23821,0.0061043,0.95301,-0.61751,-0.7863,0.020149,35.27,43.164,60.822,-503.75,0.024163,0.1479,-0.5207,-0.056078,0.1605,-0.53686,0.0038641,0.16195,-0.57467,0.051357,0.15805,-0.58716
4730,0.90109,0.075009,-0.4271,0.091933,0.92949,0.3572,0.42378,-0.36113,0.83066,-23.269,-25.284,-4.7585,-0.18771,-0.22234,0.0044222,0.95672,-0.64501,-0.76402,0.015196,33.838,39.593,60.7,-501.61,0.021543,0.14785,-0.51924,-0.058057,0.16078,-0.53799,0.0030709,0.16191,-0.57381,0.050955,0.15801,-0.58475
4732,0.9138,0.070744,-0.39996,0.088451,0.92642,0.36595,0.39642,-0.36978,0.84031,-23.533,-23.576,-4.4269,-0.19175,-0.20756,0.0046147,0.95923,-0.67849,-0.73443,0.016329,32.832,36.335,60.216,-500.66,0.019208,0.14761,-0.518,-0.059779,0.16109,-0.53908,0.0024214,0.16227,-0.57296,0.050655,0.1578,-0.58255
4733,0.92068,0.072557,-0.38352,0.08095,0.92571,0.36946,0.38183,-0.3712,0.84641,-23.582,-22.552,-4.5061,-0.19271,-0.19914,0.0021836,0.96083,-0.6954,-0.71858,0.0078795,32.178,34.797,60.104,-499.85,0.017829,0.14751,-0.51726,-0.060728,0.16091,-0.53969,0.0020222,0.1623,-0.57248,0.050421,0.15784,-0.58121
4735,0.93465,0.068856,-0.34883,0.070525,0.92568,0.37168,0.3485,-0.372,0.86033,-23.365,-20.416,-4.2134,-0.19277,-0.18076,0.00043259,0.96445,-0.72947,-0.68401,0.001637,30.646,30.482,59.746,-497.38,0.01469,0.14721,-0.51561,-0.062941,0.16102,-0.54092,0.0010536,0.16194,-0.57141,0.049722,0.15748,-0.57833
4736,0.9416,0.069695,-0.32944,0.062374,0.92532,0.37403,0.3309,-0.37274,0.86693,-23.337,-19.235,-4.2332,-0.19323,-0.17087,-0.0018943,0.96616,-0.74911,-0.66241,-0.0073435,29.897,28.764,59.724,-496.54,0.012933,0.14719,-0.51473,-0.064166,0.16072,-0.54168,0.00044506,0.1621,-0.57073,0.049233,0.15735,-0.57674
4737,0.9557,0.070221,-0.28583,0.047355,0.92179,0.38479,0.2905,-0.38128,0.87763,-23.675,-16.609,-4.2023,-0.19767,-0.14871,-0.0058998,0.96891,-0.79889,-0.60101,-0.023845,28.651,23.973,59.187,-494.92,0.0091877,0.14685,-0.51303,-0.066605,0.16084,-0.54333,-0.00073833,0.16229,-0.56942,0.04824,0.15749,-0.57323
4738,0.96248,0.06819,-0.26264,0.040415,0.92109,0.38726,0.26832,-0.38334,0.88377,-23.662,-15.227,-4.0525,-0.19851,-0.13678,-0.007155,0.97048,-0.8231,-0.56712,-0.029667,27.912,20.897,58.83,-493.67,0.0072309,0.14657,-0.51227,-0.067745,0.1611,-0.54429,-0.0013002,0.16197,-0.5689,0.047768,0.15742,-0.57149
4740,0.97437,0.061377,-0.21642,0.029092,0.9196,0.39177,0.22307,-0.38803,0.89425,-23.658,-12.499,-3.6044,-0.20033,-0.1129,-0.0082936,0.97317,-0.8706,-0.49067,-0.036043,26.606,16.142,58.537,-492.39,0.003395,0.14642,-0.51097,-0.069875,0.1612,-0.54661,-0.0023528,0.16228,-0.56787,0.046785,0.15682,-0.56828
4741,0.97943,0.062766,-0.19178,0.018355,0.91874,0.39444,0.20095,-0.38984,0.89869,-23.697,-11.056,-3.6668,-0.20125,-0.10077,-0.011396,0.97428,-0.89302,-0.44718,-0.050569,26.048,14.007,58.328,-491.93,0.0014832,0.14624,-0.51054,-0.070879,0.16093,-0.54798,-0.0028335,0.16227,-0.56752,0.046272,0.15673,-0.56669
4743,0.98824,0.056382,-0.14216,0.0038641,0.92005,0.39177,0.15288,-0.38771,0.90901,-23.315,-8.1727,-3.2653,-0.19948,-0.075504,-0.01344,0.9769,-0.9334,-0.3533,-0.062888,24.68,8.1024,58.382,-490.04,-0.0023971,0.14631,-0.5098,-0.072648,0.16161,-0.55075,-0.003679,0.16198,-0.56704,0.045302,0.1566,-0.56367
4744,0.99153,0.05556,-0.11738,-0.0059201,0.92226,0.38653,0.12973,-0.38256,0.91478,-22.906,-6.7409,-3.2072,-0.19653,-0.063145,-0.01571,0.97834,-0.94932,-0.30501,-0.075887,23.896,6.0278,58.721,-489.2,-0.0042642,0.14653,-0.50959,-0.073472,0.16141,-0.55244,-0.004073,0.16195,-0.56685,0.044799,0.15637,-0.5623
4746,0.99661,0.046784,-0.067641,-0.01671,0.92047,0.39045,0.080529,-0.388,0.91814,-23.038,-3.8785,-2.6877,-0.19875,-0.03783,-0.016211,0.97919,-0.97922,-0.18638,-0.07987,23.421,0.57968,58.495,-489.07,-0.0078318,0.14649,-0.50952,-0.074687,0.16225,-0.55574,-0.0047221,0.16218,-0.56663,0.043811,0.15612,-0.55962
4747,0.99811,0.044988,-0.041979,-0.025141,0.92086,0.38909,0.056161,-0.3873,0.92024,-22.919,-2.4059,-2.5808,-0.19812,-0.025044,-0.017896,0.97969,-0.98815,-0.12491,-0.089256,23.132,-1.7849,58.663,-488.86,-0.0095949,0.14665,-0.50956,-0.075197,0.16244,-0.55751,-0.004986,0.1623,-0.56655,0.043319,0.15611,-0.55833
4748,0.99926,0.03747,0.0083292,-0.037771,0.92121,0.38723,0.0068363,-0.38726,0.92195,-22.783,0.47724,-2.1474,-0.19755,0.00038082,-0.019192,0.9801,-0.99531,0.0019187,-0.096694,22.896,-6.7091,58.68,-488.7,-0.012994,0.14671,-0.50972,-0.076047,0.16287,-0.56101,-0.0054133,0.16237,-0.56643,0.042427,0.15567,-0.5558
4749,0.99893,0.032713,0.032585,-0.042707,0.92286,0.38275,-0.01755,-0.38374,0.92328,-22.517,1.8673,-1.8756,-0.19544,0.012784,-0.019231,0.98044,-0.99309,0.064956,-0.097716,22.7,-9.2958,59.017,-488.34,-0.01464,0.147,-0.50984,-0.076327,0.16325,-0.56266,-0.0055645,0.16238,-0.56637,0.041916,0.1555,-0.55453
4750,0.99631,0.026227,0.081766,-0.055606,0.92265,0.38161,-0.065433,-0.38475,0.9207,-22.513,4.6901,-1.5079,-0.19555,0.03756,-0.020881,0.97975,-0.97669,0.1876,-0.10429,23.099,-14.084,59.015,-488.54,-0.017757,0.14706,-0.51015,-0.076664,0.1638,-0.56595,-0.0058513,0.16244,-0.56614,0.040917,0.15526,-0.55198
4751,0.99424,0.021522,0.10503,-0.059884,0.92407,0.37751,-0.088934,-0.38162,0.92003,-22.31,6.0292,-1.24,-0.19374,0.049503,-0.020776,0.97958,-0.96369,0.24623,-0.10334,23.196,-16.762,59.214,-488.27,-0.019308,0.1472,-0.51025,-0.076787,0.16417,-0.56738,-0.0059866,0.1623,-0.56599,0.040445,0.15508,-0.55076
4753,0.9883,0.013579,0.1519,-0.070362,0.92428,0.37518,-0.1353,-0.38148,0.91442,-22.308,8.7369,-0.78715,-0.19339,0.073405,-0.021454,0.97814,-0.92993,0.35297,-0.10316,24.006,-21.547,59.133,-488.55,-0.022312,0.14715,-0.51055,-0.076906,0.16464,-0.57033,-0.0062601,0.16217,-0.5656,0.0393,0.15459,-0.54815
4754,0.98439,0.012058,0.17559,-0.078087,0.92401,0.37431,-0.15773,-0.38218,0.91053,-22.347,10.113,-0.70179,-0.19356,0.085284,-0.023064,0.9771,-0.90971,0.40083,-0.1084,24.569,-23.969,59.038,-488.73,-0.023794,0.14707,-0.51068,-0.076917,0.16486,-0.57172,-0.0064137,0.16205,-0.56536,0.038658,0.15458,-0.54673
4756,0.97518,0.0025537,0.22141,-0.086162,0.9255,0.36881,-0.20397,-0.37874,0.90275,-22.222,12.792,-0.15004,-0.19166,0.10906,-0.022745,0.97512,-0.86455,0.49196,-0.1026,25.616,-28.499,59.18,-488.94,-0.026706,0.14717,-0.51097,-0.076725,0.1652,-0.57448,-0.0066299,0.16195,-0.56478,0.037545,0.15385,-0.5441
4757,0.96959,-0.0016208,0.24472,-0.091856,0.92445,0.37006,-0.22683,-0.38129,0.8962,-22.437,14.165,0.095778,-0.19296,0.12111,-0.023175,0.97343,-0.84266,0.52886,-0.1012,26.476,-30.53,58.939,-489.58,-0.028068,0.14701,-0.51123,-0.076507,0.16536,-0.57592,-0.0066885,0.16194,-0.56444,0.036928,0.15352,-0.54277
4759,0.95644,-0.0093237,0.29177,-0.10287,0.92461,0.36675,-0.27319,-0.38079,0.88338,-22.547,16.964,0.55852,-0.19265,0.14559,-0.024107,0.97011,-0.79384,0.59995,-0.099338,28.089,-34.962,58.974,-490.39,-0.030695,0.14705,-0.51174,-0.075788,0.1659,-0.57864,-0.0066039,0.16186,-0.5638,0.035806,0.15313,-0.54
4760,0.94921,-0.0189,0.31406,-0.099923,0.92841,0.35787,-0.29834,-0.37108,0.87937,-22.145,18.304,1.1407,-0.18804,0.15798,-0.020901,0.96915,-0.7629,0.64093,-0.084796,28.539,-37.875,59.711,-490.08,-0.031988,0.14757,-0.51193,-0.07525,0.1665,-0.57994,-0.0065089,0.1617,-0.56352,0.035291,0.15268,-0.53878
4762,0.93232,-0.027706,0.36056,-0.10831,0.92989,0.35152,-0.34502,-0.36679,0.86396,-22.14,21.135,1.7022,-0.18606,0.18276,-0.020879,0.96517,-0.71112,0.69852,-0.079801,30.335,-42.225,59.871,-491.03,-0.034496,0.14764,-0.51266,-0.074181,0.16685,-0.58282,-0.0063584,0.16148,-0.56298,0.034032,0.15201,-0.53617
4763,0.91809,-0.034049,0.39491,-0.11653,0.92909,0.35103,-0.37885,-0.36829,0.84902,-22.463,23.26,2.1239,-0.18707,0.20123,-0.021452,0.96127,-0.67881,0.73018,-0.077838,31.995,-45.471,59.706,-492.4,-0.036381,0.14751,-0.51336,-0.073328,0.16726,-0.58486,-0.006325,0.16136,-0.56254,0.032974,0.15164,-0.53423
4764,0.90272,-0.046095,0.42776,-0.11792,0.92967,0.34902,-0.41376,-0.36551,0.83379,-22.714,25.326,2.9231,-0.18659,0.21975,-0.018755,0.95736,-0.64588,0.76068,-0.064921,33.583,-49.011,59.792,-493.68,-0.038362,0.14755,-0.5141,-0.072438,0.16774,-0.58685,-0.0064079,0.1612,-0.56206,0.031757,0.15075,-0.53239
4765,0.89095,-0.045922,0.45178,-0.12355,0.93283,0.33848,-0.43697,-0.35739,0.82543,-22.297,26.858,2.9506,-0.18214,0.23262,-0.02032,0.95514,-0.61503,0.78551,-0.068615,34.452,-51.467,60.462,-493.72,-0.039806,0.148,-0.51453,-0.071878,0.16782,-0.58826,-0.0065237,0.16112,-0.56176,0.03081,0.15089,-0.53104
4767,0.86607,-0.05756,0.4966,-0.13122,0.93234,0.33692,-0.48239,-0.35696,0.79992,-22.84,29.775,3.8023,-0.1829,0.25804,-0.019416,0.94846,-0.57717,0.81432,-0.061273,36.949,-56.391,60.399,-496.17,-0.042677,0.1479,-0.51584,-0.07071,0.1685,-0.59098,-0.0068912,0.16088,-0.56123,0.028707,0.15018,-0.52867
4768,0.85276,-0.06365,0.5184,-0.13183,0.93418,0.33156,-0.50539,-0.35108,0.78824,-22.813,31.225,4.2686,-0.18051,0.27073,-0.018029,0.94541,-0.55391,0.83073,-0.055324,38.039,-58.789,60.851,-496.91,-0.044185,0.14823,-0.51649,-0.07014,0.16868,-0.59243,-0.0071965,0.16089,-0.56093,0.027524,0.14973,-0.52754
4770,0.82455,-0.068588,0.56161,-0.14306,0.9351,0.32423,-0.5474,-0.34769,0.76123,-23.071,34.167,4.755,-0.17905,0.29552,-0.019843,0.9382,-0.51733,0.85386,-0.057335,40.497,-62.834,60.981,-499.08,-0.047206,0.14832,-0.51805,-0.069084,0.1686,-0.59532,-0.0078925,0.16089,-0.56052,0.024967,0.14915,-0.52538
4771,0.80969,-0.069861,0.58269,-0.1515,0.93435,0.32254,-0.56697,-0.34944,0.74595,-23.383,35.64,4.9313,-0.17985,0.3077,-0.021851,0.93407,-0.50368,0.86172,-0.061194,41.842,-65.303,60.764,-500.83,-0.048638,0.14808,-0.519,-0.068509,0.16888,-0.59668,-0.0082351,0.16059,-0.56046,0.023676,0.14918,-0.52443
4772,0.78134,-0.076603,0.61938,-0.15339,0.93843,0.30955,-0.60496,-0.33687,0.72148,-23.222,38.271,5.5994,-0.17423,0.33,-0.020695,0.92753,-0.46618,0.88295,-0.055373,43.894,-70.38,61.619,-502.98,-0.051352,0.14853,-0.52075,-0.067398,0.1693,-0.59934,-0.0089312,0.16011,-0.56044,0.02115,0.1488,-0.52285
4773,0.76754,-0.078686,0.63615,-0.1533,0.9411,0.30137,-0.62239,-0.32884,0.71028,-22.992,39.505,5.8533,-0.17042,0.34032,-0.020177,0.92452,-0.44712,0.89291,-0.052938,44.809,-72.441,62.051,-503.77,-0.052681,0.14877,-0.52169,-0.066921,0.16907,-0.60069,-0.0093368,0.15992,-0.5605,0.019877,0.14843,-0.52232
4775,0.74065,-0.084374,0.66657,-0.16073,0.94103,0.29771,-0.65238,-0.32763,0.68342,-23.539,41.803,6.499,-0.17045,0.3595,-0.020811,0.91721,-0.42782,0.90235,-0.052236,46.957,-75.576,62.454,-506.64,-0.05514,0.14919,-0.52371,-0.066043,0.16947,-0.60322,-0.010229,0.16036,-0.56064,0.017371,0.14825,-0.52138
4776,0.72809,-0.082211,0.68053,-0.16417,0.94298,0.28956,-0.66553,-0.32254,0.67308,-23.277,42.885,6.4421,-0.16736,0.36804,-0.022408,0.91435,-0.41331,0.90891,-0.055339,47.772,-77.556,62.828,-507.73,-0.056278,0.14937,-0.52471,-0.065682,0.16948,-0.60452,-0.0107,0.16014,-0.56088,0.016135,0.14846,-0.52099
4777,0.70284,-0.084024,0.70637,-0.16625,0.9461,0.27796,-0.69165,-0.31279,0.65099,-23.122,44.94,6.8173,-0.1626,0.38479,-0.022632,0.90828,-0.38867,0.91979,-0.054097,49.461,-81.603,63.458,-510.36,-0.058596,0.14965,-0.52688,-0.065017,0.16961,-0.60702,-0.01166,0.15968,-0.5615,0.013618,0.14835,-0.52056
4778,0.6839,-0.086802,0.72439,-0.16916,0.94697,0.27318,-0.70969,-0.30937,0.63295,-23.345,46.418,7.2334,-0.16123,0.3969,-0.022794,0.9033,-0.37582,0.92517,-0.053132,50.809,-83.393,63.781,-512.18,-0.060271,0.14998,-0.52854,-0.064522,0.16945,-0.60889,-0.012417,0.16,-0.56185,0.011793,0.14803,-0.5204
4779,0.65307,-0.086261,0.75237,-0.17403,0.94981,0.25996,-0.73703,-0.30071,0.60528,-23.243,48.796,7.5244,-0.15651,0.41577,-0.024501,0.89557,-0.35177,0.93446,-0.055068,52.837,-87.223,64.459,-515.37,-0.062576,0.15034,-0.53111,-0.063402,0.16953,-0.61166,-0.01332,0.15975,-0.56254,0.0090823,0.14816,-0.52002
4780,0.62961,-0.091748,0.77148,-0.16869,0.95317,0.25102,-0.75838,-0.28819,0.58465,-23.237,50.487,8.2909,-0.15149,0.4298,-0.021616,0.88986,-0.33204,0.94207,-0.04738,54.288,-90.403,65.449,-517.7,-0.064094,0.15092,-0.53301,-0.062296,0.1698,-0.61361,-0.01383,0.15951,-0.56304,0.0071359,0.14784,-0.51981
4781,0.61132,-0.090478,0.78619,-0.17385,0.95382,0.24495,-0.77205,-0.28642,0.56737,-23.351,51.831,8.4188,-0.15011,0.44021,-0.023552,0.88495,-0.32234,0.94527,-0.050574,55.51,-91.85,65.474,-519.66,-0.065081,0.15088,-0.5345,-0.061394,0.16961,-0.61505,-0.014125,0.15935,-0.56336,0.0058298,0.14781,-0.51962
4782,0.59496,-0.094028,0.79824,-0.16859,0.95644,0.23832,-0.78587,-0.27637,0.55319,-23.307,52.962,8.9808,-0.14606,0.44952,-0.02116,0.88099,-0.3087,0.95011,-0.044723,56.475,-93.893,66.304,-521.23,-0.065905,0.15137,-0.5358,-0.060471,0.16981,-0.61632,-0.014342,0.15918,-0.56366,0.0046195,0.14763,-0.51949
4784,0.579,-0.093968,0.8099,-0.16504,0.95927,0.22929,-0.79845,-0.26642,0.5399,-23.01,54.086,9.2184,-0.14127,0.45836,-0.020255,0.87723,-0.29427,0.95479,-0.042191,57.379,-95.636,67.089,-522.43,-0.066717,0.15184,-0.53703,-0.059613,0.1697,-0.61756,-0.014561,0.15907,-0.56395,0.0034969,0.14761,-0.51941
4785,0.56346,-0.096631,0.82047,-0.16934,0.95854,0.22918,-0.8086,-0.26807,0.52374,-23.634,55.132,9.7312,-0.14246,0.46673,-0.02083,0.8726,-0.29168,0.95557,-0.042647,58.475,-96.524,66.897,-524.47,-0.067434,0.15171,-0.53832,-0.058791,0.16975,-0.61866,-0.014777,0.15906,-0.56422,0.0024208,0.14736,-0.51939
4788,0.52913,-0.097158,0.84296,-0.16076,0.96395,0.21201,-0.83317,-0.2477,0.49444,-23.209,57.454,10.405,-0.13298,0.48487,-0.018398,0.86422,-0.26432,0.96374,-0.036569,60.412,-99.912,68.445,-527.55,-0.068906,0.1526,-0.54129,-0.056842,0.16944,-0.62137,-0.015202,0.15875,-0.56511,4.2527e-05,0.14714,-0.51954
4790,0.50621,-0.10164,0.8564,-0.15528,0.96606,0.20644,-0.84831,-0.23748,0.47325,-23.567,58.914,11.353,-0.12933,0.49664,-0.015628,0.85813,-0.25189,0.96728,-0.030439,61.786,-101.99,69.289,-530.32,-0.069609,0.15304,-0.54329,-0.055362,0.16967,-0.62291,-0.015293,0.1585,-0.56567,-0.0012919,0.14689,-0.51969
4792,0.49123,-0.098602,0.86543,-0.16138,0.96607,0.20167,-0.85595,-0.23873,0.45865,-23.736,59.932,11.35,-0.12895,0.50403,-0.018383,0.85381,-0.24771,0.96819,-0.035312,62.744,-102.43,68.901,-531.85,-0.070109,0.15273,-0.54449,-0.054446,0.16919,-0.62401,-0.015387,0.15833,-0.56597,-0.0022413,0.14677,-0.51972
4795,0.47064,-0.10034,0.8766,-0.15783,0.96791,0.19553,-0.86809,-0.23038,0.4397,-23.974,61.235,12.035,-0.12552,0.51419,-0.016943,0.84827,-0.23703,0.97097,-0.031995,63.952,-104.1,69.693,-534.02,-0.070731,0.1532,-0.54607,-0.053134,0.16936,-0.62522,-0.015512,0.15826,-0.56631,-0.0034752,0.14678,-0.51974
