frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
9047,0.77603,0.62463,-0.087263,-0.62878,0.75542,-0.18435,-0.049232,0.19793,0.97898,10.664,-5.0062,-38.831,0.10202,-0.010149,-0.33449,0.93681,0.2916,-0.02901,-0.9561,40.956,-99.5,48.213,-561.31,-0.1411,0.096427,-0.58984,-0.19165,0.062535,-0.64561,-0.16241,0.08625,-0.65962,-0.093908,0.12763,-0.6354
9049,0.76817,0.63346,-0.092936,-0.63918,0.75041,-0.16831,-0.036878,0.18869,0.98134,9.7321,-5.3326,-39.51,0.095415,-0.014983,-0.34013,0.9354,0.26985,-0.042374,-0.96197,41.413,-99.722,46.595,-561.04,-0.14251,0.094477,-0.58835,-0.19329,0.06056,-0.64335,-0.16447,0.084974,-0.65753,-0.096139,0.12649,-0.63438
9052,0.75622,0.64607,-0.10354,-0.65361,0.73853,-0.16545,-0.030429,0.19279,0.98077,9.5754,-5.9428,-40.509,0.09608,-0.019607,-0.34858,0.93214,0.26534,-0.054148,-0.96263,42.459,-100.36,45.722,-559.36,-0.14468,0.092503,-0.58612,-0.19567,0.05702,-0.64093,-0.16731,0.082395,-0.65505,-0.099232,0.12472,-0.63277
9055,0.74574,0.65802,-0.10432,-0.66565,0.72931,-0.15817,-0.027997,0.1874,0.98188,9.1513,-5.9882,-41.424,0.092932,-0.020526,-0.35596,0.92964,0.25221,-0.055707,-0.96607,43.242,-102.61,42.984,-558.38,-0.14787,0.089167,-0.58462,-0.19849,0.053225,-0.63915,-0.17059,0.079174,-0.65329,-0.10321,0.12221,-0.63134
9060,0.72981,0.67583,-0.10312,-0.68284,0.71326,-0.15807,-0.03328,0.18577,0.98203,9.1442,-5.9187,-42.801,0.092896,-0.018868,-0.36707,0.92535,0.24504,-0.049769,-0.96824,44.557,-104.95,40.738,-557.82,-0.15149,0.085722,-0.58389,-0.20145,0.048314,-0.63887,-0.17403,0.075285,-0.65273,-0.10748,0.11976,-0.63051
9066,0.71709,0.6897,-0.10049,-0.69564,0.69932,-0.16441,-0.043121,0.1878,0.98126,9.5117,-5.7673,-43.884,0.09554,-0.015561,-0.37578,0.92164,0.24621,-0.040102,-0.96839,45.666,-108.11,38.154,-557.81,-0.15551,0.082055,-0.58418,-0.20444,0.043374,-0.63955,-0.17748,0.070993,-0.65314,-0.11196,0.11658,-0.63067
9068,0.70593,0.70159,-0.09712,-0.70703,0.68987,-0.15552,-0.042114,0.17846,0.98305,8.99,-5.5734,-44.824,0.090846,-0.014962,-0.38316,0.91908,0.23053,-0.037968,-0.97232,46.416,-107.96,37.486,-559.12,-0.1568,0.080419,-0.58444,-0.20536,0.041035,-0.63995,-0.1786,0.070172,-0.65301,-0.11347,0.11582,-0.63078
9072,0.69471,0.71083,-0.11001,-0.71806,0.67642,-0.16384,-0.042046,0.19281,0.98033,9.4878,-6.316,-45.657,0.097409,-0.018563,-0.39026,0.91535,0.24191,-0.0461,-0.9692,47.489,-111.44,34.543,-557.36,-0.16023,0.076864,-0.58376,-0.20838,0.036371,-0.63849,-0.18224,0.064687,-0.65241,-0.11792,0.1127,-0.63077
9077,0.68382,0.72009,-0.11776,-0.72815,0.66312,-0.17341,-0.046776,0.20433,0.97778,10.057,-6.7631,-46.48,0.10358,-0.019466,-0.39713,0.91169,0.2521,-0.047378,-0.96654,48.52,-114.06,32.524,-556.34,-0.16342,0.073786,-0.58336,-0.21103,0.031725,-0.63799,-0.18533,0.060226,-0.65217,-0.12182,0.10949,-0.63073
9079,0.678,0.72662,-0.11109,-0.73398,0.66104,-0.15588,-0.039829,0.18722,0.98151,9.024,-6.3782,-46.983,0.094143,-0.019553,-0.40077,0.91112,0.22842,-0.047442,-0.97241,48.679,-114.09,31.54,-558.09,-0.16491,0.0722,-0.58326,-0.21219,0.030532,-0.63763,-0.18682,0.060565,-0.65116,-0.12355,0.10841,-0.63069
9083,0.66558,0.73605,-0.12345,-0.74471,0.64408,-0.17487,-0.049206,0.20832,0.97682,10.15,-7.091,-47.878,0.10569,-0.020476,-0.4084,0.90643,0.25023,-0.04848,-0.96697,49.966,-117.97,28.803,-556.21,-0.16848,0.068638,-0.58325,-0.21505,0.025203,-0.6374,-0.19019,0.054248,-0.6517,-0.12779,0.10511,-0.63097
9085,0.6479,0.75168,-0.1233,-0.76026,0.62807,-0.16592,-0.047278,0.20124,0.9784,9.625,-7.0828,-49.241,0.10177,-0.021071,-0.41906,0.90199,0.2357,-0.048805,-0.9706,51.157,-117.06,29.438,-557.78,-0.17024,0.066986,-0.58293,-0.21641,0.021377,-0.63762,-0.19183,0.053693,-0.65072,-0.12997,0.1036,-0.63084
9088,0.64812,0.74886,-0.1384,-0.75981,0.62364,-0.18372,-0.051266,0.22423,0.97319,10.691,-7.9555,-49.125,0.11323,-0.024186,-0.41876,0.90069,0.26063,-0.055669,-0.96383,51.503,-121.5,25.862,-554.52,-0.17292,0.064114,-0.58213,-0.21884,0.018515,-0.63573,-0.19469,0.04779,-0.65053,-0.13345,0.10049,-0.63071
9092,0.63125,0.76068,-0.1513,-0.77429,0.60687,-0.17939,-0.04464,0.23039,0.97207,10.456,-8.7022,-50.312,0.11435,-0.029765,-0.42835,0.89585,0.25735,-0.066984,-0.96399,52.764,-122.32,24.402,-554.04,-0.17511,0.061163,-0.58107,-0.22092,0.01381,-0.63406,-0.19725,0.044166,-0.64896,-0.13652,0.098033,-0.63017
9100,0.61552,0.77193,-0.15892,-0.78735,0.59335,-0.1674,-0.034931,0.22816,0.973,9.7621,-9.1441,-51.432,0.11088,-0.034754,-0.43707,0.89189,0.24517,-0.076847,-0.96643,53.777,-125.28,18.727,-550.37,-0.17892,0.054706,-0.57677,-0.22409,0.0073238,-0.6283,-0.20133,0.037675,-0.64396,-0.14197,0.092322,-0.62665
9104,0.60057,0.78248,-0.16443,-0.79883,0.57835,-0.16546,-0.034368,0.23072,0.97241,9.6566,-9.4644,-52.493,0.11159,-0.036634,-0.44539,0.8876,0.24226,-0.079533,-0.96695,54.854,-126.06,16.306,-547.87,-0.18039,0.051323,-0.57417,-0.22529,0.0026569,-0.62603,-0.20325,0.033146,-0.64151,-0.14426,0.089556,-0.62419
9112,0.58941,0.79149,-0.16168,-0.80729,0.56975,-0.15383,-0.029637,0.2212,0.97478,8.968,-9.3047,-53.326,0.10592,-0.037295,-0.45156,0.88515,0.22764,-0.080151,-0.97044,55.461,-127.2,12.19,-546.03,-0.18207,0.046815,-0.5717,-0.22626,-0.0013117,-0.62278,-0.20478,0.029371,-0.63855,-0.14699,0.085996,-0.62174
9119,0.57342,0.80049,-0.17437,-0.81857,0.55104,-0.16218,-0.033736,0.23573,0.97123,9.4798,-10.042,-54.385,0.11308,-0.039965,-0.4601,0.87973,0.23782,-0.084053,-0.96767,56.781,-127.21,11.459,-545.46,-0.18291,0.044485,-0.57146,-0.22673,-0.0061068,-0.6228,-0.20576,0.025139,-0.63849,-0.14843,0.08351,-0.62202
9125,0.55804,0.81049,-0.17802,-0.8292,0.53637,-0.15729,-0.031995,0.23539,0.97137,9.1976,-10.254,-55.452,0.11213,-0.041699,-0.46823,0.87547,0.23203,-0.086285,-0.96887,57.799,-127.32,9.3447,-544.83,-0.18402,0.041096,-0.57023,-0.22742,-0.010741,-0.62146,-0.20683,0.021667,-0.63707,-0.15038,0.080566,-0.621
9155,0.5806,0.7951,-0.17528,-0.814,0.56223,-0.14596,-0.017503,0.22743,0.97364,8.5258,-10.095,-53.862,0.10575,-0.044688,-0.45574,0.88268,0.22502,-0.095085,-0.9697,56.066,-125.79,10.639,-542.45,-0.18155,0.044432,-0.5673,-0.22631,-0.0048651,-0.61784,-0.2052,0.026406,-0.63383,-0.14742,0.083308,-0.61817
9162,0.58936,0.78695,-0.18266,-0.80764,0.56845,-0.15681,-0.019568,0.23994,0.97059,9.1774,-10.525,-53.17,0.11216,-0.046104,-0.45077,0.88436,0.24027,-0.098767,-0.96567,55.653,-125.7,11.622,-541.5,-0.18036,0.046233,-0.56765,-0.2255,-0.0028233,-0.61787,-0.2042,0.026865,-0.63463,-0.14595,0.084539,-0.61861
9197,0.64141,0.74987,-0.16213,-0.76651,0.61742,-0.17679,-0.032467,0.23767,0.9708,10.321,-9.3307,-49.458,0.11531,-0.036076,-0.42189,0.89856,0.26276,-0.082205,-0.96135,52.061,-118.52,19.219,-543.31,-0.17012,0.05723,-0.5709,-0.21663,0.011349,-0.62232,-0.193,0.039713,-0.63858,-0.13199,0.093638,-0.62072
9202,0.65449,0.7403,-0.15361,-0.75559,0.63318,-0.16785,-0.026997,0.22592,0.97377,9.78,-8.8362,-48.521,0.10902,-0.035055,-0.41416,0.90297,0.25371,-0.081579,-0.96383,50.897,-115.66,22.176,-545.28,-0.16736,0.060895,-0.57168,-0.21453,0.016168,-0.62342,-0.19035,0.045307,-0.63899,-0.1283,0.096775,-0.62123
9205,0.66616,0.73006,-0.15245,-0.74517,0.64307,-0.17658,-0.03088,0.23123,0.97241,10.292,-8.7689,-47.62,0.11256,-0.033554,-0.40718,0.90577,0.26561,-0.079179,-0.96082,50.147,-114.61,24.194,-544.68,-0.16527,0.063729,-0.57187,-0.21305,0.019292,-0.62424,-0.18835,0.047676,-0.63975,-0.12548,0.098912,-0.6212
9207,0.6814,0.71781,-0.14301,-0.73148,0.66118,-0.16665,-0.025068,0.21817,0.97559,9.6938,-8.2221,-46.491,0.10563,-0.032374,-0.39781,0.91079,0.25584,-0.078413,-0.96353,48.77,-113.8,24.427,-545.37,-0.16353,0.065455,-0.57206,-0.21174,0.023328,-0.62414,-0.18659,0.051119,-0.63969,-0.12313,0.10057,-0.62104
9211,0.6999,0.70129,-0.13539,-0.71379,0.68002,-0.16757,-0.025449,0.21393,0.97652,9.7374,-7.7813,-45.057,0.10412,-0.030005,-0.3862,0.91603,0.25957,-0.074805,-0.96282,47.295,-111.02,27.868,-545.3,-0.15943,0.070342,-0.57216,-0.2086,0.029576,-0.62504,-0.18262,0.056728,-0.64026,-0.1177,0.10492,-0.62056
9214,0.71679,0.6842,-0.13447,-0.69677,0.6954,-0.17585,-0.026809,0.21974,0.97519,10.222,-7.7277,-43.667,0.10747,-0.029247,-0.37516,0.92024,0.27461,-0.074734,-0.95865,46.077,-109.83,30.063,-544.92,-0.15657,0.073798,-0.5727,-0.20631,0.034199,-0.62567,-0.17976,0.059999,-0.64114,-0.11405,0.10737,-0.62098
9219,0.731,0.66932,-0.13287,-0.68197,0.70981,-0.17633,-0.023705,0.21951,0.97532,10.248,-7.6356,-42.478,0.10708,-0.029532,-0.36555,0.92414,0.28028,-0.077298,-0.9568,44.922,-106.7,33.242,-546.23,-0.15262,0.077873,-0.57395,-0.20317,0.039215,-0.62707,-0.17593,0.064731,-0.64242,-0.10917,0.1106,-0.62205
9222,0.744,0.65576,-0.12823,-0.66786,0.72389,-0.17304,-0.020653,0.21438,0.97653,10.049,-7.3672,-41.393,0.10438,-0.028981,-0.3566,0.92796,0.28006,-0.077764,-0.95683,43.763,-105.36,34.275,-547.12,-0.15038,0.079929,-0.57464,-0.20125,0.042818,-0.62755,-0.17363,0.067781,-0.64291,-0.10632,0.11205,-0.62262
9226,0.75839,0.64026,-0.12212,-0.6513,0.73703,-0.18054,-0.025584,0.21646,0.97596,10.481,-7.0147,-40.172,0.10654,-0.025908,-0.3466,0.93158,0.29307,-0.071267,-0.95343,42.634,-103.03,36.636,-547.07,-0.14686,0.083151,-0.57508,-0.19813,0.046866,-0.62866,-0.16988,0.071254,-0.64382,-0.10175,0.11422,-0.62273
9230,0.77471,0.62232,-0.11202,-0.63175,0.75424,-0.17896,-0.026884,0.20941,0.97746,10.375,-6.4316,-38.775,0.1037,-0.022732,-0.33486,0.93627,0.29521,-0.064712,-0.95324,41.132,-100.27,38.508,-547.36,-0.14242,0.086454,-0.57553,-0.19415,0.052077,-0.62957,-0.16516,0.075579,-0.64447,-0.096105,0.11716,-0.62246
9233,0.78608,0.60858,-0.10815,-0.61752,0.76551,-0.18071,-0.027186,0.20884,0.97757,10.473,-6.2089,-37.747,0.10368,-0.02155,-0.32633,0.9393,0.3022,-0.062812,-0.95117,40.13,-97.338,40.809,-547.41,-0.13843,0.089568,-0.57575,-0.19068,0.056123,-0.63023,-0.16117,0.07908,-0.6449,-0.091284,0.11961,-0.62236
9235,0.79719,0.59435,-0.106,-0.60319,0.77669,-0.18142,-0.025498,0.20856,0.97768,10.512,-6.0847,-36.707,0.10347,-0.021358,-0.31773,0.94228,0.30901,-0.063787,-0.94892,39.124,-95.657,42.124,-547.41,-0.13562,0.091712,-0.57593,-0.1882,0.059441,-0.63034,-0.15836,0.081633,-0.64514,-0.087939,0.12103,-0.62243
9239,0.81175,0.57501,-0.10215,-0.58356,0.7918,-0.1803,-0.022794,0.20596,0.97829,10.442,-5.8627,-35.312,0.10205,-0.020964,-0.30608,0.94629,0.31561,-0.064838,-0.94667,37.728,-90.958,45.482,-547.93,-0.1299,0.096021,-0.57619,-0.18323,0.065024,-0.63099,-0.15271,0.086832,-0.64549,-0.08124,0.12418,-0.62249
9242,0.82355,0.55888,-0.097086,-0.56682,0.80419,-0.17886,-0.021885,0.20233,0.97907,10.353,-5.5714,-34.162,0.10036,-0.019799,-0.29637,0.94958,0.32009,-0.063149,-0.94528,36.543,-88.194,47.041,-548.43,-0.12577,0.098559,-0.57677,-0.17947,0.069029,-0.63174,-0.14848,0.090052,-0.64617,-0.076384,0.12613,-0.62268
9245,0.83485,0.54237,-0.094131,-0.54996,0.81438,-0.18528,-0.023832,0.20645,0.97817,10.726,-5.4013,-33.01,0.10284,-0.018455,-0.28676,0.95229,0.33695,-0.060469,-0.93958,35.541,-85.618,49.136,-548.36,-0.12186,0.10132,-0.57721,-0.17588,0.072654,-0.63251,-0.14443,0.092885,-0.64689,-0.071783,0.12779,-0.62287
9248,0.84605,0.5258,-0.087929,-0.5325,0.82568,-0.18627,-0.025341,0.20442,0.97856,10.778,-5.0445,-31.86,0.10224,-0.016379,-0.27696,0.95529,0.34579,-0.055395,-0.93668,34.397,-82.953,50.707,-548.79,-0.11807,0.10365,-0.57766,-0.17235,0.076159,-0.63335,-0.14037,0.095888,-0.64747,-0.067246,0.12915,-0.62305
9251,0.85503,0.51204,-0.082133,-0.51797,0.83557,-0.18311,-0.02513,0.19911,0.97966,10.587,-4.7112,-30.916,0.099754,-0.014877,-0.26882,0.95789,0.34743,-0.051815,-0.93627,33.371,-79.968,52.192,-549.54,-0.11441,0.10578,-0.57802,-0.16894,0.079405,-0.634,-0.13653,0.098964,-0.64784,-0.062881,0.13053,-0.62305
9254,0.86463,0.49648,-0.076905,-0.50178,0.84581,-0.18115,-0.02489,0.19522,0.98044,10.468,-4.4107,-29.865,0.097952,-0.013537,-0.25981,0.96058,0.35236,-0.048697,-0.9346,32.28,-77.598,53.519,-549.9,-0.11083,0.1079,-0.57832,-0.16565,0.082824,-0.63458,-0.13279,0.10177,-0.64827,-0.058659,0.13199,-0.62306
9256,0.87366,0.48115,-0.072178,-0.4859,0.85533,-0.17973,-0.024743,0.1921,0.98106,10.382,-4.1391,-28.843,0.096522,-0.012313,-0.25103,0.96308,0.35851,-0.045735,-0.9324,31.237,-75.054,55.099,-550.58,-0.10725,0.11015,-0.57889,-0.16233,0.08625,-0.63543,-0.12906,0.10469,-0.64895,-0.054446,0.13346,-0.6233
9259,0.88282,0.46499,-0.066441,-0.46896,0.86452,-0.18077,-0.026616,0.19075,0.98128,10.438,-3.8096,-27.776,0.096199,-0.010312,-0.24183,0.96548,0.36933,-0.03959,-0.92845,30.196,-72.912,56.561,-551.03,-0.10371,0.11231,-0.57955,-0.1589,0.08963,-0.6364,-0.12523,0.1073,-0.64976,-0.050184,0.13489,-0.62353
9261,0.89224,0.44757,-0.059995,-0.45061,0.87378,-0.1829,-0.029439,0.19023,0.9813,10.558,-3.4395,-26.64,0.096376,-0.0078924,-0.23199,0.9679,0.38345,-0.031401,-0.92303,29.113,-70.07,58.232,-551.68,-0.099944,0.11452,-0.58012,-0.15526,0.092804,-0.63747,-0.1211,0.11014,-0.65051,-0.045696,0.13582,-0.62382
9264,0.90084,0.43095,-0.052688,-0.43305,0.88324,-0.17985,-0.030971,0.18483,0.98228,10.376,-3.0202,-25.566,0.093957,-0.0055951,-0.2226,0.97036,0.38876,-0.023151,-0.92105,27.972,-67.294,59.444,-552.4,-0.096102,0.11642,-0.58055,-0.15149,0.096049,-0.6383,-0.11696,0.11293,-0.6511,-0.041187,0.13687,-0.62378
9267,0.90911,0.41416,-0.044611,-0.41526,0.89264,-0.17535,-0.032803,0.17794,0.98349,10.109,-2.5569,-24.493,0.090795,-0.0030345,-0.21316,0.97279,0.39185,-0.013096,-0.91994,26.795,-65.037,60.022,-552.92,-0.092398,0.11779,-0.58092,-0.14779,0.099015,-0.63899,-0.11287,0.11517,-0.65153,-0.036848,0.13767,-0.62363
9269,0.91736,0.39602,-0.040336,-0.39645,0.89977,-0.18235,-0.035924,0.18328,0.98241,10.516,-2.3117,-23.35,0.093788,-0.0011318,-0.20328,0.97462,0.41894,-0.0050555,-0.908,25.873,-62.286,62.016,-552.66,-0.088646,0.12012,-0.58091,-0.14419,0.10196,-0.63957,-0.10883,0.11765,-0.65182,-0.032526,0.13843,-0.62342
9271,0.92463,0.37938,-0.033567,-0.37924,0.90898,-0.17299,-0.035118,0.17269,0.98435,9.9676,-1.9236,-22.308,0.088456,0.00039673,-0.19412,0.97698,0.41465,0.0018597,-0.90998,24.635,-59.676,62.542,-553.57,-0.084914,0.12143,-0.58121,-0.1405,0.105,-0.63999,-0.10482,0.12019,-0.65207,-0.028179,0.13923,-0.62325
9274,0.93262,0.3597,-0.028864,-0.35904,0.91692,-0.17421,-0.036196,0.17283,0.98429,10.037,-1.654,-21.091,0.08862,0.0018724,-0.18354,0.97901,0.43479,0.0091863,-0.90048,23.521,-57.317,63.733,-553.5,-0.080971,0.12319,-0.58133,-0.13666,0.10804,-0.64045,-0.10059,0.12234,-0.65232,-0.023716,0.13992,-0.62307
9276,0.93997,0.34042,-0.023867,-0.33929,0.9248,-0.17211,-0.036515,0.16987,0.98479,9.9132,-1.3676,-19.908,0.087149,0.0032232,-0.17322,0.98102,0.44938,0.01662,-0.89318,22.364,-53.943,65.095,-553.91,-0.076794,0.12507,-0.5813,-0.13256,0.11108,-0.64076,-0.096172,0.12506,-0.65238,-0.01902,0.1404,-0.62279
9279,0.94695,0.3209,-0.017468,-0.31917,0.93275,-0.16765,-0.037506,0.16434,0.98569,9.6529,-1.0009,-18.72,0.08443,0.0050961,-0.16278,0.98303,0.46025,0.02778,-0.88735,21.141,-50.993,65.9,-554.12,-0.07246,0.12651,-0.58123,-0.12824,0.11406,-0.64104,-0.091489,0.12736,-0.65235,-0.014158,0.14091,-0.62237
9281,0.95477,0.2971,-0.012005,-0.29503,0.94153,-0.16273,-0.037045,0.15891,0.9866,9.3661,-0.68785,-17.285,0.081614,0.0063536,-0.15025,0.98525,0.47699,0.037133,-0.87812,19.704,-48.328,66.676,-554.2,-0.068015,0.12799,-0.58108,-0.1238,0.1174,-0.64103,-0.086677,0.12973,-0.65218,-0.0091821,0.14129,-0.62186
9283,0.96039,0.2786,-0.0065702,-0.27617,0.94833,-0.15623,-0.037294,0.15185,0.9877,8.9882,-0.37645,-16.177,0.078037,0.0077823,-0.14052,0.98697,0.48493,0.04836,-0.87321,18.521,-44.687,67.518,-554.62,-0.063474,0.12938,-0.58087,-0.11926,0.1202,-0.64114,-0.081844,0.13217,-0.65197,-0.0041856,0.14162,-0.62133
9285,0.96679,0.25557,-0.0033675,-0.25294,0.95479,-0.1562,-0.036704,0.15186,0.98772,8.9865,-0.19294,-14.807,0.077905,0.0084304,-0.12859,0.9886,0.51734,0.055984,-0.85395,17.322,-42.259,68.294,-554.17,-0.059028,0.13063,-0.58066,-0.11487,0.12301,-0.6411,-0.077103,0.13378,-0.65188,0.00062915,0.14177,-0.62084
9288,0.97186,0.23556,-0.00086813,-0.23283,0.96001,-0.15546,-0.035787,0.15129,0.98784,8.9434,-0.04974,-13.625,0.077467,0.0088187,-0.11829,0.98991,0.54679,0.062245,-0.83495,16.29,-39.223,69.187,-554.12,-0.054875,0.13189,-0.58044,-0.11071,0.12541,-0.64103,-0.072765,0.13558,-0.65175,0.0050682,0.14169,-0.62048
9291,0.97757,0.21059,0.0019396,-0.20783,0.96619,-0.1526,-0.034009,0.14877,0.98829,8.7775,0.11113,-12.157,0.075991,0.0090646,-0.10551,0.99147,0.58302,0.069546,-0.80947,14.978,-35.824,69.986,-554.38,-0.049788,0.13316,-0.58052,-0.10565,0.12832,-0.64126,-0.067408,0.13754,-0.65182,0.010474,0.14158,-0.62042
9295,0.98338,0.18149,0.0048508,-0.1786,0.97182,-0.15383,-0.032634,0.15041,0.98808,8.8493,0.27793,-10.457,0.076607,0.0094383,-0.090668,0.99289,0.64336,0.079265,-0.76145,13.677,-31.717,71.192,-554.53,-0.043375,0.13472,-0.58094,-0.099167,0.13164,-0.6418,-0.060628,0.13946,-0.65231,0.017246,0.14154,-0.62054
9299,0.98752,0.15723,0.0092935,-0.15407,0.97658,-0.15019,-0.032691,0.14689,0.98861,8.6385,0.53249,-9.0465,0.074713,0.010559,-0.07829,0.99407,0.68713,0.097106,-0.72002,12.485,-27.814,71.87,-555.19,-0.038056,0.13579,-0.58123,-0.093689,0.13425,-0.64233,-0.054892,0.14135,-0.65263,0.022878,0.14113,-0.62062
9302,0.99123,0.13151,0.012766,-0.12825,0.98086,-0.14649,-0.031786,0.14357,0.98913,8.4242,0.73144,-7.5574,0.072868,0.011192,-0.065256,0.99514,0.74012,0.11368,-0.6628,11.3,-24.034,72.42,-555.74,-0.03261,0.1367,-0.5815,-0.088061,0.13683,-0.64274,-0.049077,0.14301,-0.65289,0.028611,0.14058,-0.62069
9305,0.99399,0.10841,0.014993,-0.10515,0.98399,-0.1439,-0.030353,0.14146,0.98948,8.2747,0.85906,-6.2244,0.071634,0.011383,-0.053608,0.99592,0.79423,0.12621,-0.59437,10.349,-20.644,72.77,-556.28,-0.027616,0.1373,-0.5819,-0.082932,0.13891,-0.64324,-0.043784,0.14417,-0.65329,0.033769,0.1399,-0.62091
9309,0.99571,0.091233,0.015398,-0.087881,0.98462,-0.15101,-0.028938,0.14901,0.98841,8.6868,0.88226,-5.2352,0.075302,0.011128,-0.044954,0.99608,0.8518,0.12587,-0.50852,10.143,-17.547,73.766,-556.14,-0.023292,0.13821,-0.58227,-0.078543,0.14038,-0.64372,-0.039281,0.14484,-0.65381,0.038126,0.13952,-0.62118
9311,0.99712,0.074299,0.014924,-0.071316,0.98658,-0.14686,-0.025635,0.14537,0.98905,8.4457,0.85514,-4.2614,0.073306,0.010175,-0.036528,0.99659,0.88821,0.12328,-0.44259,9.4683,-15.854,73.74,-556.81,-0.020357,0.13836,-0.58276,-0.07558,0.14178,-0.6441,-0.036273,0.14549,-0.65421,0.041104,0.13889,-0.6217
9315,0.99846,0.054292,0.011744,-0.051942,0.98747,-0.14902,-0.019687,0.14818,0.98876,8.5705,0.67289,-3.1125,0.074535,0.0078827,-0.026643,0.99683,0.93701,0.099098,-0.33494,9.1248,-12.846,74.528,-557.53,-0.016091,0.13916,-0.58364,-0.071456,0.14356,-0.64484,-0.032063,0.14643,-0.65511,0.045231,0.1384,-0.62276
9320,0.99942,0.033582,0.0051222,-0.032407,0.98774,-0.15272,-0.010188,0.15247,0.98826,8.7849,0.29348,-1.9245,0.076534,0.0038394,-0.016548,0.99692,0.97624,0.048974,-0.21108,8.9928,-9.3413,75.418,-559.53,-0.011618,0.14003,-0.58578,-0.06729,0.14527,-0.64667,-0.027904,0.14742,-0.65713,0.049436,0.1377,-0.62525
9325,0.99991,0.013514,-0.0025053,-0.01374,0.9871,-0.15952,0.00031739,0.15954,0.98719,9.1789,-0.14355,-0.77429,0.080022,-0.00070797,-0.0068355,0.99677,0.99633,-0.0088148,-0.085107,9.2135,-7.0386,76.358,-561.65,-0.0078996,0.14075,-0.58851,-0.063888,0.1468,-0.64894,-0.02451,0.14786,-0.65982,0.052833,0.13714,-0.62835
9329,0.99995,-0.0026968,-0.0099724,0.0010343,0.98661,-0.16309,0.010279,0.16307,0.98656,9.3867,-0.57138,0.15452,0.081815,-0.0050799,0.00093592,0.99663,0.99801,-0.061966,0.011417,9.4046,-5.0837,76.752,-563.74,-0.0047613,0.14097,-0.59103,-0.061078,0.14784,-0.65101,-0.021763,0.14797,-0.66227,0.05565,0.13645,-0.63116
9333,0.99963,-0.020023,-0.018423,0.016477,0.9843,-0.17573,0.021653,0.17536,0.98427,10.123,-1.0556,1.1475,0.088125,-0.010059,0.0091617,0.99602,0.98829,-0.11281,0.10274,10.232,-2.6379,77.846,-565.72,-0.001404,0.14168,-0.59387,-0.05815,0.14879,-0.65346,-0.018885,0.14805,-0.66514,0.05857,0.13566,-0.63448
9341,0.99898,-0.037156,-0.025721,0.031864,0.98276,-0.18211,0.032044,0.1811,0.98294,10.496,-1.4739,2.1301,0.091205,-0.014506,0.017332,0.99558,0.97064,-0.15438,0.18445,10.783,-0.63981,78.084,-569.02,0.0014005,0.14173,-0.59754,-0.055688,0.14941,-0.65679,-0.016528,0.14798,-0.66872,0.060891,0.1344,-0.63861
9352,0.99804,-0.052284,-0.034516,0.044975,0.98147,-0.18626,0.043614,0.18434,0.98189,10.741,-1.978,2.9988,0.0931,-0.019627,0.024433,0.99516,0.94774,-0.1998,0.24872,11.275,0.45415,77.51,-573.84,0.0029158,0.1411,-0.60246,-0.054514,0.14928,-0.66118,-0.015557,0.14744,-0.67337,0.061925,0.13251,-0.64387
9362,0.99782,-0.055445,-0.035673,0.046988,0.9776,-0.20514,0.046248,0.20302,0.97808,11.845,-2.0444,3.1804,0.10264,-0.020601,0.025758,0.99417,0.95205,-0.19109,0.23893,12.378,0.43428,78.188,-579.43,0.0028933,0.14124,-0.60921,-0.054681,0.14841,-0.66802,-0.015754,0.14631,-0.68021,0.061728,0.13165,-0.65063
9369,0.99765,-0.057041,-0.037871,0.047206,0.97368,-0.22298,0.049593,0.22066,0.97409,12.893,-2.1704,3.2723,0.11167,-0.022017,0.026242,0.99315,0.95604,-0.18848,0.22465,13.416,-0.78804,79.075,-583.08,0.0020605,0.14143,-0.61427,-0.055687,0.14776,-0.67297,-0.016785,0.14507,-0.68533,0.060734,0.13135,-0.65567
9383,0.99783,-0.051574,-0.040963,0.040323,0.97013,-0.23919,0.052076,0.23702,0.97011,13.851,-2.3477,2.9588,0.11999,-0.023442,0.023154,0.99223,0.9643,-0.1884,0.18609,14.295,-0.62981,79.717,-587.17,0.0018048,0.14153,-0.61945,-0.05623,0.14658,-0.67802,-0.017349,0.14385,-0.69054,0.060382,0.13119,-0.66085
9432,0.99872,-0.036708,-0.034704,0.027078,0.96897,-0.24567,0.042645,0.24442,0.96873,14.23,-1.9888,2.1049,0.12351,-0.019493,0.016075,0.99202,0.97971,-0.15462,0.12751,14.485,-1.4977,79.481,-590.0,-0.00016656,0.14123,-0.62247,-0.057871,0.14484,-0.68144,-0.018981,0.14291,-0.69358,0.058801,0.13123,-0.66343
9444,0.9989,-0.032144,-0.034195,0.02348,0.97317,-0.22889,0.040636,0.22784,0.97285,13.24,-1.9596,1.8431,0.11498,-0.018838,0.014003,0.99309,0.97979,-0.16053,0.11933,13.478,-0.80237,78.247,-588.71,0.00047467,0.1405,-0.6202,-0.057165,0.14496,-0.67913,-0.01824,0.14327,-0.69128,0.059572,0.13155,-0.66115
