frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
3855,0.056794,-0.096461,0.99372,0.15985,0.98336,0.086319,-0.98551,0.15395,0.071269,-50.456,83.573,59.511,0.02327,0.68105,0.088197,0.72654,0.033866,0.99115,0.12836,86.806,-87.277,140.02,-672.26,-0.0512,0.20356,-0.67232,0.00082329,0.20904,-0.73678,0.01726,0.20426,-0.69959,-0.0036467,0.18799,-0.61969
3859,0.054353,-0.095598,0.99394,0.16017,0.98335,0.085821,-0.98559,0.15454,0.06876,-51.298,83.686,60.379,0.023672,0.68195,0.088114,0.72568,0.034406,0.99117,0.12807,86.949,-87.189,140.1,-672.51,-0.051111,0.20364,-0.67258,0.0010799,0.20901,-0.73693,0.017427,0.2043,-0.69969,-0.0036916,0.18807,-0.61986
3893,0.065222,-0.092528,0.99357,0.16014,0.98376,0.081102,-0.98494,0.15382,0.07898,-45.76,83.5,54.82,0.024924,0.67815,0.086603,0.72938,0.036432,0.99129,0.12659,86.332,-87.958,139.71,-671.98,-0.051664,0.20313,-0.67226,-0.00020244,0.20851,-0.73712,0.016562,0.20364,-0.70015,-0.0036454,0.18802,-0.61994
3903,0.070098,-0.090399,0.99344,0.15945,0.9841,0.078299,-0.98471,0.15291,0.083397,-43.194,83.431,52.209,0.025516,0.6765,0.085443,0.73103,0.037394,0.99142,0.12522,86.055,-87.839,139.7,-671.92,-0.05167,0.20319,-0.67257,-0.00051503,0.20846,-0.73768,0.016397,0.20374,-0.70081,-0.0034181,0.18819,-0.62047
3908,0.07287,-0.087642,0.99348,0.15756,0.98463,0.075305,-0.98482,0.15105,0.08556,-41.352,83.455,50.258,0.025871,0.67569,0.08375,0.73196,0.03797,0.99169,0.12292,85.898,-87.816,139.52,-671.95,-0.051846,0.20312,-0.67294,-0.00086714,0.2083,-0.73823,0.016142,0.20377,-0.70133,-0.0034506,0.1883,-0.62091
3912,0.074174,-0.087105,0.99343,0.1595,0.98439,0.074403,-0.98441,0.15294,0.086909,-40.567,83.431,49.584,0.026808,0.67515,0.084181,0.73237,0.039371,0.99155,0.12363,85.829,-87.779,139.66,-671.85,-0.051661,0.20317,-0.6729,-0.00075222,0.20823,-0.73827,0.016297,0.20367,-0.7014,-0.0032113,0.18834,-0.62094
3918,0.076021,-0.086603,0.99334,0.15918,0.9845,0.073651,-0.98432,0.15252,0.088628,-39.727,83.383,48.723,0.0269,0.67451,0.083828,0.733,0.039545,0.99159,0.12323,85.723,-87.729,139.5,-671.53,-0.05171,0.20307,-0.67276,-0.00093911,0.20808,-0.73822,0.016194,0.20361,-0.70137,-0.0031461,0.18821,-0.62089
3921,0.077692,-0.084215,0.99341,0.15821,0.98484,0.071115,-0.98434,0.15164,0.089837,-38.365,83.421,47.307,0.027443,0.67404,0.082619,0.73355,0.040379,0.99176,0.12156,85.631,-87.802,139.46,-671.58,-0.051874,0.20307,-0.67304,-0.0012117,0.20798,-0.73861,0.015989,0.20363,-0.70175,-0.0031989,0.18837,-0.62121
3924,0.078499,-0.082742,0.99347,0.15787,0.98501,0.069563,-0.98433,0.15138,0.090384,-37.583,83.451,46.507,0.027874,0.67382,0.081974,0.73381,0.04103,0.99185,0.12066,85.587,-87.819,139.52,-671.66,-0.051878,0.20312,-0.67319,-0.0012698,0.20798,-0.7388,0.015973,0.20365,-0.70195,-0.0031544,0.18855,-0.62136
3926,0.079467,-0.081544,0.9935,0.15776,0.98512,0.068237,-0.98427,0.15132,0.091149,-36.82,83.462,45.739,0.028292,0.67352,0.081495,0.73412,0.041666,0.9919,0.12002,85.534,-87.81,139.57,-671.64,-0.051879,0.20318,-0.67328,-0.0013371,0.20797,-0.73896,0.015955,0.20367,-0.70211,-0.0030824,0.18867,-0.62147
3928,0.081731,-0.079797,0.99345,0.15702,0.98537,0.06623,-0.98421,0.15058,0.093065,-35.438,83.441,44.314,0.028696,0.67279,0.080564,0.73488,0.042311,0.99202,0.11879,85.407,-87.722,139.61,-671.57,-0.051871,0.20325,-0.67343,-0.0014749,0.20797,-0.73922,0.015903,0.20377,-0.70241,-0.0029234,0.18886,-0.6217
3929,0.083435,-0.078327,0.99343,0.15605,0.98563,0.064606,-0.98422,0.14964,0.094459,-34.37,83.429,43.191,0.028905,0.67226,0.079673,0.73545,0.042659,0.99215,0.11758,85.31,-87.545,139.55,-671.36,-0.051862,0.20328,-0.67348,-0.0015563,0.2079,-0.7394,0.015862,0.20387,-0.70256,-0.0028285,0.18893,-0.62184
3930,0.084869,-0.077694,0.99336,0.1565,0.98562,0.063718,-0.98403,0.15005,0.095808,-33.626,83.393,42.473,0.029328,0.67174,0.079558,0.73592,0.043316,0.99213,0.1175,85.23,-87.51,139.58,-671.22,-0.05187,0.20333,-0.67352,-0.0016499,0.20786,-0.73954,0.015822,0.20391,-0.70269,-0.0027609,0.18893,-0.62196
3931,0.086534,-0.076681,0.99329,0.15581,0.98581,0.062529,-0.98399,0.14936,0.097253,-32.739,83.361,41.545,0.029474,0.6712,0.07892,0.73648,0.04357,0.99221,0.11667,85.136,-87.427,139.56,-671.02,-0.051902,0.20336,-0.67352,-0.0017815,0.20784,-0.73964,0.015748,0.204,-0.7028,-0.0027081,0.18901,-0.62205
3933,0.091789,-0.077801,0.99273,0.15549,0.98583,0.062884,-0.98356,0.14858,0.10259,-31.508,83.089,40.285,0.02902,0.66923,0.078997,0.73828,0.043025,0.99219,0.11712,84.83,-87.585,139.73,-671.11,-0.051966,0.20349,-0.67353,-0.0022171,0.20816,-0.73986,0.015547,0.20414,-0.70319,-0.0024658,0.18924,-0.62233
3934,0.096112,-0.078993,0.99223,0.15558,0.98579,0.06341,-0.98314,0.14828,0.10704,-30.643,82.853,39.416,0.028682,0.66758,0.079275,0.73975,0.042626,0.99212,0.11781,84.579,-87.488,139.79,-671.11,-0.051856,0.20354,-0.67355,-0.0024095,0.20831,-0.74005,0.01553,0.20422,-0.70353,-0.0021063,0.18928,-0.6226
3935,0.1012,-0.078057,0.9918,0.15579,0.98586,0.061693,-0.98259,0.14827,0.11193,-28.862,82.657,37.643,0.029192,0.66572,0.078849,0.74145,0.043505,0.99212,0.11751,84.29,-87.26,139.85,-670.96,-0.051609,0.20358,-0.67359,-0.002498,0.20832,-0.74035,0.01562,0.20423,-0.70393,-0.0015915,0.1894,-0.62287
3936,0.10724,-0.077802,0.99118,0.15809,0.98558,0.060258,-0.98158,0.15024,0.11799,-27.053,82.387,35.961,0.030258,0.66339,0.079326,0.74344,0.045242,0.99191,0.11861,83.949,-87.043,140.15,-670.73,-0.051237,0.20378,-0.67356,-0.0025243,0.20842,-0.74064,0.015781,0.20426,-0.70432,-0.00097249,0.18957,-0.62314
3937,0.11311,-0.074494,0.99079,0.15559,0.98621,0.056387,-0.98132,0.14778,0.12314,-24.604,82.216,33.369,0.030653,0.66143,0.077169,0.7454,0.045982,0.99221,0.11576,83.614,-86.531,140.11,-670.44,-0.050843,0.20379,-0.67356,-0.0025369,0.20841,-0.74092,0.015971,0.20433,-0.70468,-0.00029097,0.18995,-0.62332
3938,0.11931,-0.075842,0.98996,0.15816,0.9858,0.056464,-0.98018,0.14983,0.12961,-23.541,81.873,32.444,0.031229,0.65895,0.078266,0.74745,0.047008,0.99192,0.11781,83.261,-86.209,140.26,-670.15,-0.050411,0.20388,-0.67345,-0.002526,0.20845,-0.74109,0.016193,0.20431,-0.705,0.00045775,0.18985,-0.62356
3939,0.12548,-0.075898,0.98919,0.15862,0.98578,0.055515,-0.97933,0.14994,0.13573,-22.244,81.567,31.168,0.031495,0.65661,0.078224,0.7495,0.047576,0.99185,0.11816,82.906,-85.733,140.3,-669.68,-0.049989,0.20393,-0.67324,-0.0025434,0.20849,-0.74118,0.016405,0.20438,-0.7052,0.0011704,0.18987,-0.62367
3940,0.13201,-0.075606,0.98836,0.15782,0.98597,0.054344,-0.9786,0.14881,0.14209,-20.93,81.25,29.802,0.03142,0.65419,0.077637,0.75168,0.047639,0.9919,0.11771,82.529,-85.382,140.39,-669.27,-0.049628,0.20401,-0.67295,-0.0026297,0.20866,-0.74116,0.016556,0.20448,-0.70538,0.0019065,0.1901,-0.62369
3941,0.13914,-0.075807,0.98737,0.15924,0.9858,0.053245,-0.97738,0.14982,0.14924,-19.635,80.883,28.582,0.032021,0.65142,0.077932,0.75402,0.048749,0.99174,0.11865,82.12,-85.087,140.56,-668.76,-0.049304,0.20415,-0.6727,-0.0027849,0.20875,-0.74126,0.016652,0.20456,-0.70562,0.0025465,0.19018,-0.62383
3942,0.14559,-0.076428,0.98639,0.16049,0.98563,0.052681,-0.97624,0.15064,0.15576,-18.687,80.536,27.698,0.032387,0.6489,0.078332,0.75614,0.04949,0.99158,0.1197,81.75,-84.668,140.67,-668.21,-0.049006,0.2043,-0.67254,-0.0029257,0.20882,-0.74145,0.016747,0.20473,-0.70587,0.0031565,0.19014,-0.62407
3943,0.15146,-0.07391,0.9857,0.15922,0.986,0.049469,-0.97556,0.14945,0.1611,-17.07,80.298,26.012,0.032972,0.64681,0.076884,0.75805,0.050556,0.99174,0.11788,81.415,-84.226,140.68,-667.78,-0.048679,0.20435,-0.67245,-0.0030229,0.20879,-0.74163,0.01688,0.2048,-0.70615,0.0037905,0.19039,-0.62426
3944,0.15763,-0.072998,0.9848,0.15839,0.98622,0.047752,-0.97471,0.14845,0.16702,-15.956,79.996,24.849,0.033121,0.64451,0.076105,0.76008,0.050968,0.99181,0.11711,81.058,-83.736,140.66,-667.34,-0.04831,0.20438,-0.6723,-0.0030973,0.20881,-0.74176,0.017046,0.20488,-0.70639,0.0044787,0.1905,-0.62442
3946,0.17371,-0.073822,0.98203,0.16088,0.98592,0.045657,-0.97157,0.15005,0.18314,-13.998,79.12,23.024,0.034103,0.63817,0.076668,0.76531,0.052982,0.99147,0.11911,80.132,-82.824,140.83,-665.99,-0.047512,0.20455,-0.67164,-0.0034325,0.20887,-0.74186,0.017271,0.20502,-0.7068,0.0060128,0.19044,-0.62471
3947,0.18167,-0.070107,0.98086,0.15984,0.9863,0.040891,-0.97028,0.14935,0.19039,-12.122,78.771,21.101,0.035312,0.63526,0.074867,0.76785,0.055121,0.99162,0.11686,79.678,-82.368,140.82,-665.35,-0.04717,0.20456,-0.67149,-0.003647,0.20871,-0.74211,0.017348,0.20499,-0.70717,0.006752,0.19071,-0.62491
3948,0.18861,-0.067004,0.97976,0.15945,0.98652,0.036772,-0.96902,0.14929,0.19675,-10.586,78.454,19.558,0.036529,0.63269,0.07352,0.77004,0.057257,0.99169,0.11524,79.284,-81.82,140.82,-664.75,-0.046889,0.20465,-0.67151,-0.0038621,0.20852,-0.74247,0.017379,0.20508,-0.70763,0.0073953,0.19083,-0.62529
3950,0.20174,-0.066006,0.97721,0.15985,0.98657,0.033637,-0.96631,0.14943,0.20958,-9.1181,77.745,18.117,0.037387,0.62755,0.072928,0.77425,0.059076,0.99158,0.11523,78.525,-81.399,141.09,-664.4,-0.046518,0.20489,-0.67165,-0.004456,0.20872,-0.74317,0.017245,0.20527,-0.70862,0.0083698,0.19116,-0.62614
3951,0.209,-0.064594,0.97578,0.15861,0.98684,0.031355,-0.96497,0.14821,0.21649,-8.2409,77.364,17.174,0.037619,0.62477,0.071853,0.77658,0.059712,0.99168,0.11405,78.102,-81.303,141.25,-664.25,-0.046418,0.20502,-0.67167,-0.0048939,0.20891,-0.74345,0.017065,0.2054,-0.70914,0.0088343,0.19155,-0.62652
3953,0.22602,-0.064388,0.97199,0.16012,0.9867,0.028131,-0.96087,0.14927,0.23332,-6.8749,76.408,15.901,0.038729,0.61793,0.071773,0.78199,0.062136,0.9914,0.11515,77.114,-80.83,141.62,-663.56,-0.045976,0.20534,-0.67157,-0.0056928,0.20917,-0.74407,0.016846,0.20563,-0.71019,0.010076,0.19186,-0.62743
3954,0.23469,-0.061886,0.9701,0.16014,0.9868,0.02421,-0.95879,0.14967,0.2415,-5.7247,75.953,14.772,0.03997,0.61453,0.070735,0.7847,0.064479,0.99137,0.11411,76.615,-80.206,141.72,-662.87,-0.045603,0.20549,-0.67151,-0.0059626,0.20907,-0.74443,0.016864,0.20575,-0.71065,0.010793,0.19201,-0.62785
3955,0.24248,-0.058511,0.96839,0.15665,0.98744,0.020438,-0.95743,0.14674,0.2486,-4.6998,75.556,13.566,0.040114,0.61163,0.068334,0.78717,0.065042,0.99171,0.1108,76.157,-79.622,141.59,-662.51,-0.045233,0.20543,-0.67151,-0.0061754,0.20901,-0.74473,0.016914,0.20578,-0.71113,0.011536,0.19234,-0.62821
3957,0.26197,-0.060293,0.96319,0.1577,0.98731,0.018911,-0.9521,0.14694,0.26815,-4.034,74.406,12.961,0.040347,0.60357,0.068697,0.79332,0.066272,0.9914,0.11284,75.006,-78.778,141.87,-661.55,-0.044644,0.20575,-0.67123,-0.0070705,0.20938,-0.74523,0.016694,0.20617,-0.7121,0.013054,0.19247,-0.62917
3958,0.27542,-0.05864,0.95953,0.1544,0.98788,0.016053,-0.94884,0.14373,0.28114,-3.2681,73.644,12.019,0.040021,0.59819,0.066778,0.79757,0.066344,0.99164,0.1107,74.204,-78.286,141.99,-660.91,-0.044393,0.20594,-0.67099,-0.00787,0.2097,-0.74547,0.016368,0.2065,-0.71271,0.013909,0.19298,-0.62967
3959,0.29256,-0.059426,0.9544,0.15806,0.98734,0.013027,-0.9431,0.14704,0.29825,-2.501,72.631,11.482,0.041731,0.59088,0.067724,0.80283,0.069994,0.99106,0.11359,73.198,-77.859,142.31,-659.85,-0.044073,0.20619,-0.67067,-0.0088629,0.20976,-0.74586,0.015966,0.20659,-0.71352,0.014957,0.19294,-0.63048
3960,0.31098,-0.057463,0.94868,0.15457,0.98794,0.0091728,-0.93776,0.14378,0.31611,-1.6622,71.564,10.469,0.041621,0.58328,0.065559,0.80855,0.070733,0.99125,0.11141,72.091,-77.22,142.4,-659.07,-0.043718,0.20633,-0.67045,-0.0099777,0.21003,-0.74627,0.015518,0.20685,-0.71446,0.016088,0.19347,-0.63135
3961,0.33035,-0.054881,0.94226,0.15049,0.9886,0.00482,-0.93178,0.1402,0.33484,-0.8247,70.435,9.4323,0.041553,0.5752,0.063033,0.81452,0.071628,0.9915,0.10865,70.919,-75.974,142.17,-657.91,-0.043347,0.20637,-0.67033,-0.011161,0.20995,-0.74685,0.014937,0.20721,-0.71547,0.017307,0.19355,-0.63249
3962,0.35112,-0.052692,0.93485,0.14463,0.98948,0.0014499,-0.92509,0.1347,0.35505,-0.23397,69.203,8.5345,0.040578,0.56642,0.060091,0.82092,0.07106,0.99191,0.10523,69.645,-75.308,142.17,-657.3,-0.043004,0.20644,-0.67018,-0.012544,0.21034,-0.74731,0.014244,0.2075,-0.71657,0.018495,0.19423,-0.63358
3963,0.37261,-0.050919,0.92659,0.1443,0.98953,-0.0036471,-0.9167,0.13506,0.37605,0.55567,67.91,7.7816,0.041912,0.55697,0.058986,0.82737,0.074623,0.99167,0.10502,68.34,-74.536,142.23,-656.2,-0.042682,0.20653,-0.67003,-0.013999,0.21025,-0.74789,0.013512,0.20757,-0.71773,0.01968,0.19431,-0.63487
3964,0.39317,-0.049076,0.91816,0.13991,0.99014,-0.0069856,-0.90876,0.1312,0.39615,1.0102,66.658,7.115,0.041444,0.54791,0.056677,0.83359,0.075026,0.99189,0.1026,67.062,-73.728,142.38,-655.37,-0.042317,0.20676,-0.6698,-0.015383,0.21065,-0.74824,0.012792,0.20798,-0.71873,0.020841,0.19493,-0.63601
3965,0.41276,-0.045699,0.90969,0.13707,0.99048,-0.012434,-0.90047,0.12982,0.4151,1.7158,65.463,6.3178,0.042368,0.53912,0.054433,0.8394,0.077951,0.99191,0.10015,65.847,-72.41,142.36,-654.09,-0.041951,0.20693,-0.66965,-0.01669,0.2105,-0.74872,0.012087,0.20832,-0.7197,0.021938,0.19504,-0.63726
3966,0.43016,-0.043148,0.90172,0.13562,0.99061,-0.017295,-0.89251,0.12973,0.43197,2.2928,64.385,5.7281,0.043525,0.53115,0.052922,0.8445,0.081272,0.99178,0.098818,64.763,-72.025,142.68,-653.5,-0.04164,0.20715,-0.6696,-0.01789,0.2107,-0.74911,0.011443,0.2084,-0.72076,0.022897,0.19561,-0.63839
3967,0.44614,-0.037528,0.89418,0.13203,0.99095,-0.024284,-0.88517,0.12889,0.44706,3.1092,63.403,4.8083,0.045097,0.52387,0.04992,0.84914,0.085383,0.99186,0.094515,63.764,-71.225,142.82,-652.66,-0.041413,0.20734,-0.66963,-0.019052,0.21056,-0.7497,0.010814,0.20854,-0.72178,0.023704,0.19611,-0.63953
3968,0.47687,-0.031863,0.8784,0.12293,0.99194,-0.030755,-0.87034,0.12265,0.47694,3.6895,61.45,3.8227,0.044689,0.50944,0.045094,0.85816,0.087048,0.99232,0.087837,61.779,-69.708,142.93,-651.52,-0.041256,0.20772,-0.66976,-0.021686,0.21085,-0.75054,0.0090964,0.2093,-0.72362,0.024976,0.19694,-0.64192
3970,0.50729,-0.028288,0.86131,0.11379,0.99291,-0.034408,-0.85423,0.11546,0.50692,3.8831,59.464,3.1916,0.043212,0.49465,0.040965,0.86705,0.086733,0.99283,0.082223,59.764,-68.513,142.99,-650.65,-0.041147,0.20798,-0.66979,-0.024462,0.21134,-0.75109,0.0072931,0.20996,-0.7253,0.026082,0.19779,-0.64424
3971,0.52306,-0.027233,0.85186,0.11344,0.99282,-0.037917,-0.84471,0.11647,0.52239,4.1514,58.415,2.9804,0.044286,0.48666,0.040353,0.87153,0.090318,0.99251,0.082296,58.726,-68.166,143.27,-650.03,-0.040998,0.20819,-0.66969,-0.025781,0.21147,-0.75131,0.0064136,0.21003,-0.72617,0.026737,0.19809,-0.64544
3972,0.53918,-0.02255,0.84189,0.10419,0.99375,-0.040109,-0.83572,0.10934,0.53815,4.2624,57.34,2.3949,0.042641,0.47865,0.036161,0.87622,0.088484,0.99325,0.075038,57.619,-67.008,143.1,-649.43,-0.040825,0.20826,-0.66963,-0.0272,0.21163,-0.7515,0.005494,0.2105,-0.7269,0.027411,0.19871,-0.64656
3973,0.55464,-0.019217,0.83187,0.098622,0.9942,-0.042788,-0.82622,0.10577,0.55332,4.4219,56.291,1.9844,0.042174,0.4707,0.033452,0.88065,0.089017,0.99352,0.070608,56.559,-65.894,142.99,-648.78,-0.040664,0.20832,-0.66962,-0.028556,0.2116,-0.75179,0.0045722,0.21082,-0.7277,0.028015,0.19897,-0.64783
3974,0.57051,-0.019656,0.82105,0.097732,0.99423,-0.044108,-0.81545,0.10541,0.56915,4.4314,55.19,1.9732,0.042229,0.46222,0.033155,0.88514,0.090752,0.99332,0.071252,55.462,-65.758,143.16,-648.55,-0.040511,0.2084,-0.66965,-0.02999,0.21188,-0.75193,0.0036055,0.21081,-0.72863,0.028589,0.1993,-0.64915
3975,0.58731,-0.015004,0.80922,0.089659,0.99488,-0.046625,-0.80438,0.099937,0.58565,4.5519,54.02,1.4634,0.041173,0.4533,0.029402,0.88992,0.090269,0.99383,0.064462,54.273,-64.57,143.08,-647.96,-0.040393,0.20853,-0.66968,-0.03161,0.21196,-0.75214,0.0024853,0.21125,-0.72946,0.029132,0.19984,-0.65054
3976,0.60479,-0.011007,0.79631,0.085965,0.99496,-0.051537,-0.79173,0.099624,0.60269,4.8875,52.779,1.0427,0.042234,0.4437,0.027094,0.89477,0.094584,0.99367,0.060678,53.042,-63.976,143.32,-647.29,-0.040303,0.20873,-0.66967,-0.033292,0.21199,-0.75233,0.0012454,0.21134,-0.73045,0.029672,0.20036,-0.65201
3977,0.62248,-0.00838,0.78259,0.08009,0.99538,-0.053046,-0.77853,0.095698,0.62027,4.8881,51.499,0.77129,0.04133,0.43377,0.024582,0.89974,0.0947,0.99391,0.056326,51.752,-62.984,143.31,-646.73,-0.040255,0.20887,-0.66965,-0.035118,0.21214,-0.7524,-0.00011809,0.21173,-0.73127,0.030123,0.20075,-0.65359
3978,0.64046,-0.0044735,0.76798,0.075465,0.99551,-0.057136,-0.76427,0.094549,0.63793,5.118,50.172,0.40019,0.041916,0.42342,0.02209,0.9047,0.098381,0.9938,0.051847,50.435,-61.969,143.34,-645.93,-0.040185,0.20896,-0.66957,-0.036984,0.21199,-0.75246,-0.0014614,0.21187,-0.73213,0.030572,0.20102,-0.65517
3979,0.6579,-0.002301,0.7531,0.071982,0.99561,-0.059842,-0.74965,0.09358,0.65518,5.2187,48.859,0.20039,0.042172,0.41307,0.020419,0.90949,0.10144,0.99363,0.049117,49.13,-61.045,143.47,-645.19,-0.040024,0.20912,-0.66942,-0.03873,0.21205,-0.75238,-0.0027542,0.21207,-0.73284,0.031061,0.2013,-0.65667
3980,0.67421,0.0029191,0.73853,0.064987,0.99588,-0.063264,-0.73567,0.090648,0.67125,5.3841,47.606,-0.24807,0.0421,0.40324,0.016978,0.91397,0.10375,0.99372,0.041838,47.881,-59.99,143.5,-644.44,-0.039818,0.20922,-0.66922,-0.040327,0.212,-0.75223,-0.0040116,0.21224,-0.73347,0.031569,0.20185,-0.65797
3981,0.69022,0.0056495,0.72358,0.060047,0.99607,-0.065056,-0.7211,0.088352,0.68717,5.4082,46.351,-0.46896,0.041762,0.39328,0.014809,0.91835,0.10552,0.99371,0.037417,46.628,-59.267,143.57,-643.77,-0.039628,0.20929,-0.66896,-0.041985,0.21212,-0.75192,-0.0052087,0.21233,-0.73399,0.031989,0.20232,-0.65922
3982,0.70532,0.0065336,0.70885,0.056833,0.99622,-0.065732,-0.7066,0.086649,0.70229,5.3472,45.142,-0.53073,0.041297,0.3836,0.013632,0.92247,0.10697,0.99364,0.03531,45.419,-58.182,143.47,-643.05,-0.03946,0.2093,-0.66866,-0.043578,0.21208,-0.75154,-0.0064302,0.21251,-0.73436,0.032378,0.20231,-0.66046
3983,0.7188,0.0078424,0.69517,0.053263,0.99638,-0.066314,-0.69317,0.084693,0.71578,5.2931,44.041,-0.6251,0.040762,0.37477,0.012261,0.92614,0.10807,0.99361,0.032507,44.318,-57.312,143.49,-642.31,-0.039279,0.20938,-0.66825,-0.044976,0.21217,-0.75098,-0.0075342,0.21271,-0.73461,0.032706,0.20253,-0.66152
3984,0.7322,0.0087975,0.68103,0.051044,0.9964,-0.067751,-0.67917,0.08437,0.72911,5.3088,42.924,-0.68839,0.040904,0.36575,0.01136,0.92975,0.11109,0.99333,0.030852,43.209,-56.57,143.55,-641.49,-0.039044,0.20943,-0.6678,-0.046367,0.21221,-0.75042,-0.0085753,0.21275,-0.73478,0.033057,0.20269,-0.66245
3985,0.74421,0.0085905,0.66789,0.048233,0.99662,-0.066564,-0.6662,0.081752,0.74128,5.1312,41.904,-0.66134,0.039741,0.35746,0.010622,0.93302,0.11045,0.99344,0.02952,42.179,-55.611,143.45,-640.89,-0.038776,0.20944,-0.66738,-0.047555,0.21233,-0.74981,-0.009558,0.21297,-0.73484,0.033487,0.20274,-0.66341
3986,0.75593,0.012333,0.65453,0.040967,0.99697,-0.066099,-0.65337,0.076781,0.75314,5.0157,40.884,-0.93467,0.038153,0.34925,0.0076464,0.93622,0.10857,0.99385,0.021759,41.147,-54.772,143.21,-640.35,-0.038458,0.20926,-0.66701,-0.048757,0.21233,-0.74922,-0.010411,0.21296,-0.73496,0.03391,0.2032,-0.66416
3988,0.7769,0.016735,0.6294,0.032148,0.99729,-0.066199,-0.6288,0.071664,0.77426,4.8869,39.006,-1.234,0.036593,0.33397,0.0040911,0.94187,0.10891,0.99398,0.012176,39.265,-52.316,142.94,-639.11,-0.037689,0.2092,-0.66624,-0.050693,0.21215,-0.7481,-0.011951,0.21324,-0.73499,0.03471,0.20341,-0.66576
3990,0.80591,0.016981,0.5918,0.027635,0.99742,-0.066252,-0.5914,0.069747,0.80336,4.7145,36.285,-1.2071,0.035806,0.31151,0.0028048,0.94956,0.11419,0.99342,0.0089447,36.55,-49.954,143.02,-637.33,-0.03671,0.20932,-0.66503,-0.053574,0.21237,-0.7461,-0.014276,0.2135,-0.73492,0.035653,0.20364,-0.66804
3992,0.83072,0.020903,0.55629,0.017529,0.99782,-0.06367,-0.55641,0.062643,0.82854,4.3943,33.8,-1.4414,0.033026,0.29093,-0.00088223,0.95617,0.11279,0.99361,-0.0030131,34.051,-47.485,142.58,-635.97,-0.035473,0.20899,-0.66398,-0.055866,0.21234,-0.74411,-0.0161,0.21344,-0.73475,0.036756,0.20411,-0.66997
3994,0.84635,0.020562,0.53222,0.017223,0.99768,-0.065933,-0.53234,0.064969,0.84403,4.4667,32.156,-1.3917,0.034081,0.27717,-0.00086942,0.96022,0.12204,0.99252,-0.0031133,32.432,-45.183,142.76,-634.57,-0.034301,0.20919,-0.66301,-0.056965,0.21229,-0.74262,-0.016996,0.2136,-0.73436,0.037668,0.20395,-0.67122
3996,0.86185,0.018849,0.50681,0.01422,0.99802,-0.0613,-0.50696,0.060039,0.85988,4.0777,30.451,-1.2529,0.031457,0.26281,-0.0012002,0.96433,0.11884,0.9929,-0.0045345,30.697,-43.412,142.39,-633.79,-0.032978,0.20888,-0.66223,-0.058017,0.21252,-0.74097,-0.017762,0.21354,-0.734,0.038782,0.20403,-0.67241
3998,0.87569,0.020425,0.48245,0.010041,0.99812,-0.060482,-0.48278,0.057807,0.87383,3.9594,28.846,-1.3362,0.030552,0.2493,-0.002682,0.96794,0.12163,0.99252,-0.010677,29.095,-40.808,142.43,-632.84,-0.031657,0.20904,-0.66146,-0.058897,0.21259,-0.73949,-0.018503,0.2139,-0.73354,0.039753,0.2042,-0.6737
4000,0.8884,0.019286,0.45867,0.0087824,0.99822,-0.058984,-0.45899,0.056429,0.88665,3.806,27.301,-1.2436,0.029707,0.23621,-0.0027037,0.97124,0.12478,0.99212,-0.011356,27.547,-38.951,142.27,-632.21,-0.030401,0.2089,-0.66097,-0.05973,0.21265,-0.73819,-0.019185,0.21384,-0.73336,0.040649,0.20415,-0.67507
4002,0.90014,0.019147,0.43518,0.0089777,0.99801,-0.06248,-0.43551,0.060147,0.89817,3.9793,25.797,-1.2186,0.031468,0.22344,-0.0026097,0.97421,0.13945,0.99016,-0.011565,26.083,-37.725,142.71,-631.38,-0.029169,0.20911,-0.66066,-0.060505,0.21288,-0.73701,-0.019794,0.21362,-0.73343,0.041558,0.20454,-0.67652
4004,0.91146,0.019797,0.41091,0.0083705,0.99774,-0.066637,-0.4113,0.064176,0.90924,4.1916,24.262,-1.2443,0.033472,0.21038,-0.0029237,0.97704,0.15711,0.98749,-0.013723,24.602,-35.397,142.93,-630.99,-0.02781,0.20926,-0.66071,-0.061155,0.21268,-0.73623,-0.020414,0.21354,-0.73371,0.042385,0.2044,-0.6785
4006,0.92593,0.025034,0.37686,0.00093103,0.99765,-0.068558,-0.37769,0.063831,0.92373,4.2447,22.14,-1.5487,0.033748,0.19235,-0.0061442,0.98073,0.17273,0.98447,-0.031447,22.534,-32.006,142.92,-631.03,-0.025997,0.20926,-0.66108,-0.062119,0.21232,-0.73531,-0.02133,0.21348,-0.73427,0.043586,0.20462,-0.6814
4008,0.93573,0.026432,0.35172,-0.0017079,0.99752,-0.07042,-0.35271,0.065293,0.93345,4.3142,20.593,-1.618,0.034508,0.17912,-0.0071551,0.9832,0.18903,0.98119,-0.039195,21.037,-30.327,143.28,-630.91,-0.024823,0.20949,-0.66133,-0.062935,0.21252,-0.73448,-0.022085,0.21348,-0.73461,0.044154,0.20509,-0.68339
